qid,label_en,author_string_uuid,author_string,author_string_ref1_hash,author_string_ref1_referenceUrl,author_string_ref1_retrieved_nodeId,author_string_ref1_retrieved_val,author_string_ref1_retrieved_prec
Q111643048,Writing German in the Time of Brasilidade (1937-1945),0EC7352F-F0E9-4336-A16E-FB7ADAA3BA86,Tanya Doss,5c762c25986b32778e24a912019f362bbaeb881b,http://hdl.handle.net/1803/16381,2e31e277-4d11-4082-b66a-f4de1e8f3000,2022-02-18T00:00:00Z,11
Q111643050,Appropriately Antiracist:  Constrained Contention of White Activists Supporting the Black Lives Matter Movement,5CAE7541-5FCC-437A-9D04-7AE71B375365,Kelley Frances Fenelon,e3ba05837b4cbc40ad5277d8ece2ce3570e34bee,http://hdl.handle.net/1803/16382,ad05a418-ee62-4295-93b4-2876a7e4d8ca,2022-02-18T00:00:00Z,11
Q111643051,The ‘Will of the People’ or Willed by Elites? Candidate Rhetoric and the Mobilization of Populist Citizens in Latin America and Europe,5C129C17-F942-4461-9E89-6E52E9A6B917,Kaitlen J Cassell,2d553b45d049812c3dacce87822d9bed6cb9d1b9,http://hdl.handle.net/1803/16383,c5cfea43-d206-4be3-aa94-77c43f8ad5c3,2022-02-18T00:00:00Z,11
Q111643052,Ultrafast pump-probe fluence and wavelength dependent relaxation dynamics in graphene,BD9053F2-F5D0-4CDC-A42B-706E72F24F50,Rustam Gatamov,d9f8088603d52f27c066fbe19ec707d117906457,http://hdl.handle.net/1803/16384,16dcea75-ed04-48e7-ae07-d04f331cee08,2022-02-18T00:00:00Z,11
Q111643054,Regulation of RNA Editing by Intracellular Acidification,630E880C-C041-45D8-B3BC-FE71A3BE634D,Turnee Malik,5f6ee6f82b931f2073b5c19458c13159d6b0f3fd,http://hdl.handle.net/1803/16386,f1fdd080-53cd-4ff9-a9ba-ff608339f42b,2022-02-18T00:00:00Z,11
Q111643055,The Use of Graphic Organizers and Their Effects on Struggling Middle School Readers,0F163A05-E009-4022-8273-666A76EC1C0E,Katherine Sargent,65819dccfa0f18a7a97804a4e20cc2d6ee000ce9,http://hdl.handle.net/1803/16387,68f0f19a-6962-4ab2-bb86-682a2834f076,2022-02-18T00:00:00Z,11
Q111643058,A Description of Variables Relevant to Nursing Care in Ambulatory Surgery Centers,F050BEE8-DB79-462F-9C86-F5BFFAE38BCD,Christina Vera,fea65df0c25a9dfcf3dfee277ce78de44636f9f5,http://hdl.handle.net/1803/16389,70b0e2a5-edaf-4287-9157-4c57d8e95ea1,2022-02-18T00:00:00Z,11
Q111643059,Evaluation of transfer learning in Pneumonia classification,B1590B56-F398-4182-83E0-5CB4896C7139,Azhar Uddin Molla,17776bb2943e87d906372bf2114939a5ce3f5e9d,http://hdl.handle.net/1803/16390,e8df0d08-97a6-479d-8eae-a44389eb1db2,2022-02-18T00:00:00Z,11
Q111643060,Early Events in RNA Virus Infection: Profiling the Pre-Replicated Interactome of Chikungunya Virus,FDA2174D-F602-4F17-9D1B-ECDE823944D8,Sarah Arcos,83a3e1a9b0fcbc547f5a8aac02b56703d2ea308c,http://hdl.handle.net/1803/16391,72cf22fa-1a37-4833-87c2-accfcb97f5ee,2022-02-18T00:00:00Z,11
Q111643062,INVESTIGATION OF THE HELICOBACTER PYLORI CAG TYPE IV SECRETION SYSTEM IN VITRO AND IN VIVO,3D8C3763-CBF8-4103-93D7-4A687A804B8D,Aung Soe Lin,87eee357f699f430949632d8aed7e965431195cd,http://hdl.handle.net/1803/16393,8903eae6-f47b-47e8-8c68-599c011034f7,2022-02-18T00:00:00Z,11
Q111643064,Network analysis and visualization for electronic health records data,87BD008D-6378-42CB-95A4-E81ED46B3FBF,Nicholas Strayer,1b6fd8a34617870d3fd0d2470d0cb34d5cdd080a,http://hdl.handle.net/1803/16394,d8cb376c-f069-43b3-9e4f-ac4a575beb18,2022-02-18T00:00:00Z,11
Q111643065,Effects of Legal Instructions on Behavioral and Neural Mechanisms of Decision-Making,CA4EBE26-A372-41F7-ACB4-E0795BA7E477,Lauren Hartsough,f6ffeea4fd4929e0901aab5014891d477bab88c6,http://hdl.handle.net/1803/16395,eca2241e-91f8-4df7-953c-abdf2003f289,2022-02-18T00:00:00Z,11
Q111643066,Privacy-Preserving Sharing of High-Dimensional Data based on Computational Game Theory,47CB6D7D-AB10-4E56-9376-E90B74602044,Zhiyu Wan,26784118d619193471bd6af79924b6ae5c425ab8,http://hdl.handle.net/1803/16396,ddd90d5a-3c9d-4557-a773-d0fd56609570,2022-02-18T00:00:00Z,11
Q111643067,"Commoners: Cooperation, Fairness, and Resource Management in Changing Tzotzil-Maya Communities, Southern Mexico",564CAE04-8190-4117-A1D1-990224F7E1A6,Werner Bergamin Hertzog,0497ef3d6ea80bc2425a3ddd41d3a054877b7cfe,http://hdl.handle.net/1803/16397,6490f8b4-93e4-41cf-bf75-3e368f738786,2022-02-18T00:00:00Z,11
Q111643069,"Responsive, Locally-Relevant Coaching:  Supporting STEM Teachers' Learning of Justice-Oriented Pedagogies",8BB96008-C61A-4446-A88D-FB0FDCED3C2D,Samantha A Marshall Pham,0a39b5acb9ba957e36f6d7dae8f03dc1a28d6cfc,http://hdl.handle.net/1803/16399,1d4b15ba-0dc1-428c-a1c2-b85bca831e77,2022-02-18T00:00:00Z,11
Q111643071,Advancements in Saturation Transfer Imaging of the Spinal Cord,31FA1F6C-ADD3-4C0A-99D0-05A8F31E0F0D,Richard Dylan Lawless,3ce5dfe3266fa69163d797d425743be341ed9b6f,http://hdl.handle.net/1803/16400,a81210a7-d05b-4cc9-8433-28cfb691608b,2022-02-18T00:00:00Z,11
Q111643072,More than just a cutoff: Medication refill adherence is linearly related to biomarkers of treatment response in hypothyroidism,277EFA78-87B0-4CEB-8670-7356FB702915,Kim Kondratieff,d6d26277361987a48973e6ffbf34c944a79e2b54,http://hdl.handle.net/1803/16401,10043d7f-a7d2-4e2e-a377-418dc12ca662,2022-02-18T00:00:00Z,11
Q111643073,PHARMACOLOGICAL AND GENETIC APPROACHES PROBING THE ROLE OF THE SLACK POTASSIUM CHANNEL IN CHILDHOOD EPILEPSIES,AF6D503C-8544-4CD5-834A-3DDF4B9A86F5,Brittany Spitznagel,69d00e21c5b63f1ef2ab4d6badd9ede1e0d36711,http://hdl.handle.net/1803/16402,1749e1ac-9b8b-4549-8b35-a608c347194e,2022-02-18T00:00:00Z,11
Q111643074,Estrogen receptor alpha and p90 ribosomal s6 kinase in homeostasis and disease,6F43C46D-F708-48ED-B40A-3BFE2673A674,Zachary Sandusky,c0d4b81dced8179148634cd8d56fefd08f366b5c,http://hdl.handle.net/1803/16403,53d0e0c7-bcd2-4543-975c-cddd02adab2e,2022-02-18T00:00:00Z,11
Q111643075,The deployment of Theory of Mind in specific contexts: More is not always better,F434B7DE-D0A6-49C0-BA7F-655D48B1B53D,Anna Wright,3e6e5fc320cea74ac6677c0f46c26e1d73862c55,http://hdl.handle.net/1803/16404,2def1fb0-4b4f-44f2-a655-7cf054b765a9,2022-02-18T00:00:00Z,11
Q111643076,TECHNIQUES TO MITIGATE DIGITAL BIT CORRUPTION IN SILICON-ON-INSULATOR FLASH ANALOG-TO-DIGITAL CONVERTERS,0C7F01E1-C08D-4EA9-9E4A-1B42C08906AB,Matthew Mckinney,bd01888ae4b1eecbc30f1c988296055fd5261e8a,http://hdl.handle.net/1803/16405,130b408f-4b17-4165-86c2-35c3cd9de26c,2022-02-18T00:00:00Z,11
Q111643079,The Antiviral Mechanism of SERINC5 on HIV-1 Infection,2655214A-9C69-4C34-B1DA-FC9FC1F6EA03,Austin Blake Featherstone,a271c0ae3a0d638caaf96486b616f03267cfa0dd,http://hdl.handle.net/1803/16407,ecd58c13-e16e-4c9b-9143-2e8d3a1aaae5,2022-02-18T00:00:00Z,11
Q111643080,High-Throughput Epitope Determination of HIV-1 Polyclonal B Cell Repertoires,E751B50D-EF53-4929-B31F-38797231FE29,Rohit Venkat,a736e232fc794dd095e86aed6913224c7a6582d8,http://hdl.handle.net/1803/16408,f3e5f25c-158e-487d-8fa5-e80ee3ed6ae8,2022-02-18T00:00:00Z,11
Q111643083,A Systematic Review of Definitions of Nonverbal and Minimally Verbal in the Autism Research Literature,D97A1817-5ECC-46B5-BA23-FC4F15A75B79,Katherine Bryan,2be7149f351aa354dcbfdd4387c618e75b3e8f42,http://hdl.handle.net/1803/16411,0f4d1637-d718-4f58-a3e2-a7b71c0f241b,2022-02-18T00:00:00Z,11
Q111643084,Compact Augmented Spark Igniters For Liquid Rocket Engines,20ADB91C-44F2-4321-BC48-3419A7639405,Darren C Tinker,f5c3aced79c1e4a4d2f2041d214e75a77f1341b9,http://hdl.handle.net/1803/16419,50a968d2-69c3-43d8-8247-426dce79b0b2,2022-02-18T00:00:00Z,11
Q111643086,Cerebral Hemodynamic and Psychosocial Correlates of Executive Function in Sickle Cell Anemia,E4ABCAB8-CF86-4C41-BB86-B3BB039B94DE,Kemar Vanina Prussien,226d9c47dfebaa996cde9aa8aad7a761d6e2328f,http://hdl.handle.net/1803/16428,e4cb000f-a0ec-4e69-96d8-67cbb34e3a04,2022-02-18T00:00:00Z,11
Q111643090,"Mining Metals, Mining Minds: An Exploration of Georgius Agricola’s Natural Philosophy in De re metallica (1556)",7DE62433-769A-4CD4-AAE8-BE29901AE355,Hillary Taylor,fc3be5c3c53c0769327b86305f040e8d3209a8e1,http://hdl.handle.net/1803/16431,b287b15c-b2a9-493a-9a2e-a283f71c7e87,2022-02-18T00:00:00Z,11
Q111643091,Student Mobility and Academic Achievement,E4FA93A9-22F4-401D-8E93-52FADA5F574F,Jonathon Michael Attridge,d6bd508c54852af806b9e40f7a9f4ab7cf5daf01,http://hdl.handle.net/1803/16432,d72d2c27-a97e-4353-aad5-1ce11ecf5247,2022-02-18T00:00:00Z,11
Q111643092,Uncertainty Quantification and Sensitivity Analyses of the Nonlinear Behavior of Heterogeneous Material Microstructures: Applications to Dynamic Response of Energetic Materials and Cyclic Response of a Titanium Alloy,E7EE6631-9259-4364-9512-E25F2B726BC8,Xiaoyu Zhang,94a3e530e9c78c2d6440e2c3173de5e5dea4b950,http://hdl.handle.net/1803/16433,5c05f482-dffe-4252-b95f-8130e491f80a,2022-02-18T00:00:00Z,11
Q111643094,Gaussian Process Manifold Learning,45EF61E2-0CFE-4A1B-8D34-F37B10A258B4,Larin Cole Adams,592b8212e359b1930cf240d834e9d198916bb5df,http://hdl.handle.net/1803/16434,b95cb11c-a5d4-431d-a861-1c90c0606863,2022-02-18T00:00:00Z,11
Q111643095,"Racial Subjectivity and the Economic Verse: Nicolás Guillén’s West Indies, Ltd. (1934) and Aimé Césaire’s Cahier d’un retour au pays natal (1939), and the Afro Caribbean Economic Malaise.",B3A7B7C7-C7FD-4C47-A2AA-3212B83F9921,Cheikh Sene,f91dca822eb015226669e0a5f4e9b5a25943e117,http://hdl.handle.net/1803/16435,6afbdc93-a460-4a46-9107-b7166373199f,2022-02-18T00:00:00Z,11
Q111643096,"Compliance Characterization and Specification for Surgical Continuum Robots via Modeling, Control, and Design",9D2C57BE-721A-4050-A6BE-3BE637EB3728,Patrick Anderson,0027a5554fbbdbb3e3dae836c43e7239a139b230,http://hdl.handle.net/1803/16436,85c28a7d-06e5-44ce-801d-bd67c6def324,2022-02-18T00:00:00Z,11
Q111643099,Genome-Wide CRISPR Screen Identifies Noncanonical NF-κB Signaling as a Regulator of Epithelial Homeostasis,3B1BBB61-1683-4478-95B9-0E50C4691C07,Maria Fomicheva,e72fe6c706dd0fbf451a832b4c9900dc2e6c4aa5,http://hdl.handle.net/1803/16439,0dc6a163-1312-4c4e-a5be-d50388a8d7e5,2022-02-18T00:00:00Z,11
Q111643101,Proteomics and Lipidomics to Study Racial Disparities in Alzheimer’s Disease,0C75C6D3-614F-4082-9673-28398B7182E8,Mostafa Jobaer Khan,e52944a9e72122b2f82ca138c60932202730331a,http://hdl.handle.net/1803/16440,6a7480b6-724b-4301-9861-a6fbc0d5baba,2022-02-18T00:00:00Z,11
Q111643102,"Love and Punishment: A Feminist Theo-Ethical Analysis of Gender Entrapment, Carceral Resistance, and the Incarceration of Women ‘Behind a Man’",69C63156-622F-4770-90DE-F8949E785CFF,Alexandra Elizabeth Chambers,783429b081a652b927168ea0899758a31dc89d9f,http://hdl.handle.net/1803/16441,93f74128-6186-4ec7-9255-a6036bcf5f8b,2022-02-18T00:00:00Z,11
Q111643105,"Substance Over Style:  Institutional Activism and Amending State Constitutions to be Gender-Neutral in Maine, New York, and New Hampshire",BD0B5A4C-8E57-49DB-8AA8-44667C286F5F,Elizabeth McKinney Balderston,e6f09e5b9f057d90a4fd70780c2300fb3bdacda2,http://hdl.handle.net/1803/16444,55852d7a-f724-41ce-a655-f1d2831e2c92,2022-02-18T00:00:00Z,11
Q111643109,The Return of Flânerie: Walter Benjamin and the Experience of Videogames,C4E4376F-7738-45DE-B5EA-72417D8A739D,Curtis Lee Maughan,207598a8f31c4ba97efc5ddb6036e93e26c96e18,http://hdl.handle.net/1803/16447,74cfec07-9b83-44dd-a223-d117dbfb25ba,2022-02-18T00:00:00Z,11
Q111643110,Spectres of Barthes: Authorship and the Problematics of the Posthumous,9C2E4C11-DEAF-4A66-BD00-096939316B23,Stephanie Marie Straub,555edb59b86267350be2ab483809c915a1d50123,http://hdl.handle.net/1803/16448,a54bdf1a-5d9f-493e-a780-d26ca96234ed,2022-02-18T00:00:00Z,11
Q111643111,The Use of Micropipette Aspiration to Measure Cortex Tension in HeLa Cells and Cardiac Myocytes,A9EB8AF0-6998-46C8-89F0-64B6661E2961,Sophie Baillargeon,27625b6e1d3b41ec44af05f518e900b0a540096f,http://hdl.handle.net/1803/16449,df23dbf9-924a-4b4b-9a9b-df67f8a47e8d,2022-02-18T00:00:00Z,11
Q111643117,Mechanistic insights into anchoring the cytokinetic ring,F1A06ED2-7429-4134-B4E3-4892AB6E7F67,Chloe Elizabeth Snider,1d7a8f7cbf5f8e8046a7dce8cb5d4dfade0e2ee9,http://hdl.handle.net/1803/16454,fe6bad57-c337-44ae-afe6-0ec79377adc8,2022-02-18T00:00:00Z,11
Q111643118,A common mechanism of ATR activation by TOPBP1 and ETAA1,DD7E5996-E8AD-4274-9E7C-DB18485A4D6D,Vaughn Thada,be2ff628df6ead68a997941aebac24275a191182,http://hdl.handle.net/1803/16455,f2ea00ce-ff36-471e-96af-f75c54c1ad6f,2022-02-18T00:00:00Z,11
Q111643119,Biosynthetic Derivatization of Antimicrobial Orthosomycins to Engage a Unique Ribosomal Binding Site,630EBA32-A9D4-4671-9571-08E33CF2168C,Audrey Elizabeth Yñigez-Gutierrez,973740cbb778112444f784d9094d5252a73e3318,http://hdl.handle.net/1803/16456,34359ea9-496c-4bc6-a4ca-1fd36f4daa87,2022-02-18T00:00:00Z,11
Q111643120,A Diplomatic History of the Acquisition of the Panama Canal Zone,D122F142-0EDD-4E02-B676-9A5068BCD894,Frank McDonald Handley,952f0cf6d8a1eb28855435ff9c41ff7aee5030e4,http://hdl.handle.net/1803/16460,550e5819-7d43-4ea3-9389-e1e88e95860d,2022-02-18T00:00:00Z,11
Q111643121,Wyclif's Doctrine of Scripture Within The Context of His Doctrinal and Social Ideas,C114B6EA-08C4-4A84-9C92-0D1FCA5A4554,Thomas Geoffrey Oey,fe0a8e8a62bec1be2a74ae23f05921bc6d29a2b2,http://hdl.handle.net/1803/16474,330bf536-adf4-4975-a910-5877b594ccbc,2022-02-18T00:00:00Z,11
Q111643123,Associations between Caregiver Stress and Language Outcomes in Infants with Autistic and Non-Autistic Siblings,99538F85-3E55-4352-BD5F-0326E6F931EE,Jennifer Markfeld,88d0a073c488b2a2ed90afab384038316bd648c3,http://hdl.handle.net/1803/16491,7dafb674-6933-460a-a165-65d8aeeeba9f,2022-02-18T00:00:00Z,11
Q111643128,Measuring Doubled-Up Homelessness with Census Microdata,0A4147A3-66DF-40F9-8B66-95521C2096E8,Molly K Richard,ef979bca3de3187cb8f250dbee0d9da1491110ee,http://hdl.handle.net/1803/16577,3380be76-ccea-4f10-9f4a-58fa8e918790,2022-02-18T00:00:00Z,11
Q111643133,Sustainable Development Goals and Corporate Actions: The Impacts of Corporate Interlocks and Institutional Logics on Corporate Social and Environmental Responsibility,5D176973-EBA5-44DA-8F5E-D4D9180C48D2,Dasom Lee,67292bb4e952adc40e56da2f5b2087d5b2453cb5,http://hdl.handle.net/1803/16581,ea2ba30d-30b2-42e2-b66e-f3fda4a406a5,2022-02-18T00:00:00Z,11
Q111643134,Algorithms for Advancing the Patient-Personalization of Preoperative Planning in Image-Guided Robotic Surgery,465FB192-DEEF-4012-B2D8-7064D818282C,Michael Allen Siebold,a1598f5378088c8310bd1e378bf57e32519fdb54,http://hdl.handle.net/1803/16582,78f558f1-593a-40e5-91af-4cb63c077de3,2022-02-18T00:00:00Z,11
Q111643137,Analytical Modelling of Affective Data in Human-Machine Interaction System Designed for Children with Autism Spectrum Disorders,CDC61F92-A817-4118-951D-CDA32F6FA959,Guangtao Nie,5065460bf672b286c19452e55e39d6d8168e71bf,http://hdl.handle.net/1803/16584,48da76dd-d9c6-4c62-b45c-2b96f6629c9a,2022-02-18T00:00:00Z,11
Q111643138,"Umpolung Amide Synthesis Mechanistic Studies, Development of a New N-Aryl Amide Synthesis, and α-Oxy- and α-Thio-nitroalkanes in the BAM-Catalyzed aza-Henry Reaction",41BB6164-D820-436D-B0FF-8B93CD9750BE,Michael Scott Crocker,456d0638899fb33971df199f93906243f3f43ad3,http://hdl.handle.net/1803/16585,d4596344-f104-4b37-9e3b-1522cd2ff2a7,2022-02-18T00:00:00Z,11
Q111643141,"Chiral Vibration Bands in $^{104,106}$Mo and High Neutron Yields for Ba-Mo and Ce-Zr from Spontaneous Fission of $^{252}$Cf",CB263413-CB7F-46E6-82FA-3728798680CA,Brooks Musangu Musangu,8987c0a3a148fb80bde9cf29b5eb989a62928b37,http://hdl.handle.net/1803/16587,833d94b7-8f23-49d4-a977-079fce456da2,2022-02-18T00:00:00Z,11
Q111643142,Diagnoses and Characteristics of Autism Spectrum Disorder in Adults with Prader-Willi Syndrome,0307D587-6C9F-4599-8667-CE30FEC415A0,Christopher Daniell,6e58a7aea1665c058d5d39aab7f27103e1b55c6b,http://hdl.handle.net/1803/16588,3d5be3f6-b295-4ca2-9917-f8175aa7a332,2022-02-18T00:00:00Z,11
Q111643143,The Role of Metabolism in Th2 and Th17 Cells During Airway Inflammation,53EC50F9-49FB-43A7-9A3D-EAFE3427F6A9,Diana Carolina Contreras Healey,fd638db69ebd6ac39218b83da9175c8f52f32c15,http://hdl.handle.net/1803/16589,ead1647a-a735-4855-b196-eeb2478f7c68,2022-02-18T00:00:00Z,11
Q111643144,Cadherin-11 in Cardiovascular Mechanobiology: Altered Immune Response and Endothelial Contractility,8956DF6E-059F-4C38-944F-66BDBC2E9771,Camryn Leigh Johnson,9ee73fe628a550a89b81350036005eb1689bb0ce,http://hdl.handle.net/1803/16590,080c8cf7-1714-4c22-9304-292426548673,2022-02-18T00:00:00Z,11
Q111643146,Orienting Authentic Judgements: Adrian Piper's Contributions to Black Aesthetics,7D52921E-8FBD-422C-9894-EF7E7B9504BD,Darla Senami Migan,a756ec3abf765234d4319f46304d155c189f5bba,http://hdl.handle.net/1803/16592,939cdbd5-8a3b-4c70-9920-8dfce2fb3589,2022-02-18T00:00:00Z,11
Q111643148,Prediction Models for Tuberculosis Treatment Outcomes,64AC607C-B254-4D0E-9575-047EE74C1FDC,Lauren Saag Peetluk,5ff42051a41577e3cb0021142b22d475fa64a14c,http://hdl.handle.net/1803/16594,7a3de24c-a786-46e4-814d-0962055e4efb,2022-02-18T00:00:00Z,11
Q111643149,Neighborhood Effects on Low Performing First Graders' Mathematics Growth Trajectories,21A73F44-CEC9-4DC3-B72D-ED356B4B9EA8,Alfred Christopher Dunn,dbc2302a0ff7193c6766c61fcd9295b15459f09e,http://hdl.handle.net/1803/16595,edff4168-ff0e-4595-a9ff-90e6f9d0b5d5,2022-02-18T00:00:00Z,11
Q111643154,Design of Osteoinductive Bone Substitutes for Skeletal Site-Specific Healing,0FE470D2-376D-4A8F-B190-AAE3B5895DB5,Lauren Boller Davis,b0692a27bb20f511c2d373d184afb38cdf4b2216,http://hdl.handle.net/1803/16599,79b23c73-a335-4f46-8e34-767f5dbf85d6,2022-02-18T00:00:00Z,11
Q111643155,Periaqueductal Gray Activation and Pain Responses in Alzheimer’s Disease,5EC1FC5B-F0E2-4FB7-B971-3B341C509A1F,Alison R Anderson,c57022608f77de35f76266ab6f64319a92958780,http://hdl.handle.net/1803/16600,e1947d9a-fa98-4cbc-8609-14757394b70e,2022-02-18T00:00:00Z,11
Q111643157,Thin Film Formation by Surface-Initiated ARGET Polymerization and UV-Hydrosilylation Methods,03FE4011-3750-4349-8D09-B8885BDF7ED3,Bradley Alan Baker,cb38b1f6a1ed71ab1633798adba21183702fec43,http://hdl.handle.net/1803/16604,f89d1a1d-195f-449c-8e70-db12e5040678,2022-02-18T00:00:00Z,11
Q111643158,The Control of Renin Release From Isolated Renal Cortical Cells and the Presence of Renin in Subcellular Fractions In Vitro.,CE85AC83-A855-4696-965C-BCF0FD986A58,Margaret Eleanor Dew,8aa4fb79fcf875f17e453f2d1f00a07ee825f598,http://hdl.handle.net/1803/16607,067aa810-ef67-431e-8c16-29ae7dc3bccd,2022-02-18T00:00:00Z,11
Q111643160,The Meaning and Practice of Dialogue:  An Ethico-Onto-Epistemological Re-Reading and Exploration of Bakhtinian Dialogue,69853DFA-7A47-4DAE-B2A7-A79402FAD0C1,David Sabey,848c5033417c2b229d05b8f9d023abdaa0775e5c,http://hdl.handle.net/1803/16608,3d8741dc-526c-4f81-80f7-590067f2d541,2022-02-18T00:00:00Z,11
Q111643161,The Typology of Peer Victimization in College: a Network Science Perspective,B6CD1C9A-31C3-4024-B608-576FD3E57290,Qimin Liu,c06cabfbd6d8a37078d14f5b95bc532603a01dee,http://hdl.handle.net/1803/16610,a6a5a407-d360-47a7-b4c4-e7994f5fe4a6,2022-02-18T00:00:00Z,11
Q111643162,Teacherly Response-ability: A Relational Ethics in Mathematics Education,A6991CCE-EB02-4F2D-8D74-008FDC17E556,Grace A Chen,a22ba3c6881a0afc7b0d5c470982746fa1bcca03,http://hdl.handle.net/1803/16611,9b3ce5a3-c811-4b42-aaba-e028975e8cc1,2022-02-18T00:00:00Z,11
Q111643163,Context in word learning: Word learning in context,66D0FE38-5C9A-4DC8-94BF-DF323ABCF741,Nicholas Tippenhauer,f08af88bd5e2990a0b48c9556f8bde9e65ab2e08,http://hdl.handle.net/1803/16612,8925e9cd-02b8-4fbb-a4f5-812062f8bcc1,2022-02-18T00:00:00Z,11
Q111643164,Interdependence: Its Value and Limits for Social Ethics,44F6FA7F-3867-485F-ABA1-B6C537C989EC,Andrew Stone Porter,6651f672776b2a717b4646dd2612641cb2729c06,http://hdl.handle.net/1803/16613,cb9ba86f-c181-4f75-b752-c5f79aae0ab2,2022-02-18T00:00:00Z,11
Q111643165,Field and Lab Experiments in Beliefs,0EF5E3C2-F5E4-4C49-91E7-717DA06ED107,Kristine Koutout,7a6d5220677ad6dac7b547871108a0294907e175,http://hdl.handle.net/1803/16614,d677f310-9b67-467b-80f0-4596afbea9f3,2022-02-18T00:00:00Z,11
Q111643168,Compressed Representations of Signals and Models,056A1011-930F-44B5-9E2D-CB3D64B94B7C,Jonathan Ashbrock,3b1a3e34c5bb7fa5c3ee65bd0bdf4f01069b33aa,http://hdl.handle.net/1803/16616,ed781bcd-07b6-4124-879a-85787780c4c6,2022-02-18T00:00:00Z,11
Q111643169,Predictors of Sleep-Problem Trajectories across Adolescence,769A60F9-D35E-45E9-98CC-2648CE1D25D7,Abigail Esther Pine,8da4e54a86742e7fb01247b69461b4c9c0e31d8f,http://hdl.handle.net/1803/16617,3dc399bc-9b40-44fd-9dfa-412814d9e8cc,2022-02-18T00:00:00Z,11
Q111643170,Atomic Oxygen and Heat Release Rate Monitoring in Hydrogen Tubular Flames,98F27214-5015-4D55-929E-8CD11E5A2F0B,Garrett Marshall,ccedb2c02762fd0344d3811f690032481fbadde0,http://hdl.handle.net/1803/16618,40982a63-184d-4bd2-8b0b-225a76dbbb0e,2022-02-18T00:00:00Z,11
Q111643172,The Impact of Tier 1 Teacher Practices on Student Responsiveness to Tier 2 Interventions,17D920EE-0710-48C0-9297-3E4D602AFB5F,Alyssa M van Camp,d8071a7696163a14092882b3b0ee77637a9f7134,http://hdl.handle.net/1803/16620,c0168287-c4a4-44c2-8b8c-4dd56fd763d7,2022-02-18T00:00:00Z,11
Q111643175,Characterizing cellular heterogeneity of colonic neoplasia,DF06B2BF-13C5-4F99-992B-E4400D7C13BF,Cherie Rose Scurrah,fe6ae2d3c9a2970bbfc732259cc31172f45d5b20,http://hdl.handle.net/1803/16623,7f9edc4a-9b15-40db-b549-732d9ffb4499,2022-02-18T00:00:00Z,11
Q111643179,Locally Embedded Artistic Careers: Career Satisfaction and Intrinsic Rewards in Creative Core Cities,9AC61011-8705-4153-B784-FE27F3130FCF,Adam Kaelin Schoenbachler,40ee0b7b76eb7428b54fe531d73b67f9437b6639,http://hdl.handle.net/1803/16625,fce1ca28-fe62-4aca-be9b-f60151b5fe53,2022-02-18T00:00:00Z,11
Q111643180,"Nature’s Working Worlds: Science, Industry, and Environment  in the Time of Alexander von Humboldt, ca. 1770–ca. 1860",24D50227-633E-497E-8EB1-212BB5F47D4E,Patrick Anthony,4d3c443d3254b0bd5defff9a1c874614995b3acb,http://hdl.handle.net/1803/16626,e0f0a0ad-47d5-4237-b08f-7cd53bc81230,2022-02-18T00:00:00Z,11
