qid,label_en,author_uuid,author,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q111639426,Spatio-temporal trade-off for quasi-uniform sampling of signals in evolutionary systems,A6E55CA0-2202-4BFF-A1FF-C62DA609A4E7,Q102479571,Jacqueline Teresa Haines Davis,0bfc75da65d13c6d66a8523ffd91097c1c9403e3,http://hdl.handle.net/1803/13080,8dfb1d5a-fb70-4f3d-9bba-6deda8a28c34,2022-02-18T00:00:00Z,11
Q111639445,Unveiling Strategies for Chikungunya Virus Attenuation and Antiviral Therapy,F1CD4B91-EB82-4902-94B9-EFBF76D83CD0,Q96576971,Alison Whitney Ashbrook,84065ce2c4c7cff31b83f32625b955f434fa9f42,http://hdl.handle.net/1803/13092,97409e15-b466-4c1c-bc62-1f269394c72b,2022-02-18T00:00:00Z,11
Q111639457,"Robust Incident Prediction, Resource Allocation and Dynamic Dispatch",E23AD9AD-F26E-4952-8797-745FC15D2442,Q106396006,Ayan Mukhopadhyay,96b9394d9acb19dc2ff73f45cbb139111a2e0d76,http://hdl.handle.net/1803/13099,e9ac4323-fc6e-46ea-a82f-723dea348e68,2022-02-18T00:00:00Z,11
Q111639470,Emotional regulation and the limbic system associated membrane protein,8ADBDCDC-E5B3-4A5A-892D-1B146D41EFE1,Q83431554,Elizabeth Haldeman Catania,a2849c0ab33ebe4b622907dff61f3f3c791a6329,http://hdl.handle.net/1803/13105,877dd0c1-c49f-4cc5-8fdd-fdd80309b596,2022-02-18T00:00:00Z,11
Q111639485,"Cities of Origin, Cities of Exile: Maghrebi Jewish Diasporic Life-Writing in French, 1985-2011",7EB744AC-9D61-4A76-B2CE-B3C6EC003471,Q86835945,Robert Jay Watson,ba473bde0e05a13a97b5ea8f1da8c519888ea0eb,http://hdl.handle.net/1803/13112,fc41a24c-0966-42ba-ac2e-9d20a756c992,2022-02-18T00:00:00Z,11
Q111639496,The Detection of Unexpected Events and Implications for Event Perception,283C2590-31F0-4D2B-949D-EF8E31FAFA72,Q100502411,Alicia Marie Hymel,7e51f59925a0ba81d15584ae64d1d54805f79428,http://hdl.handle.net/1803/13120,11878ced-65e3-4102-9d67-d1ac17684d96,2022-02-18T00:00:00Z,11
Q111639523,Sparse Network-regularized Nonnegative Matrix Factorization and Applications to Tumor Subtyping,EBF39EB4-890B-4FCF-852D-3A7ED7DCB508,Q91272753,Xue Zhong,30cea23d2768a87a18fbdc0298b2d8132b3f34c7,http://hdl.handle.net/1803/13137,afe01ebe-1435-4938-b47a-07e2dc5fe097,2022-02-18T00:00:00Z,11
Q111639531,"Elemental and isotopic geochemistry of crystal-melt systems: Elucidating the construction and evolution of silicic magmas in the shallow crust, using examples from southeast Iceland and southwest USA",2E881ED6-11BD-4C64-8F83-EA231D34E034,Q106395928,Abraham de Jesus Padilla,fff1e53fe164f2d2b0c17658f357f98335f1cb02,http://hdl.handle.net/1803/13140,449281f5-744b-49ec-b266-631be4631fc6,2022-02-18T00:00:00Z,11
Q111639550,Comparison of Three Clustering Methods for Dissecting Trait Heterogeneity in Genotypic Data,ACEC54E0-A791-4CA9-9B2A-5D8466320217,Q56995720,Tricia Ann Thornton-Wells,a99b5daf752e18f9a618732353fb297e77f5810a,http://hdl.handle.net/1803/13157,cd2c244a-8822-4693-b6df-5d7138460035,2022-02-18T00:00:00Z,11
Q111639567,Three Essays on Game Theory,F60DC8DE-81F1-4870-8344-9C31A11F041D,Q103188986,Demet Yilmazkuday,df047b90a50fbfb71f62746f1bce00187d2abd40,http://hdl.handle.net/1803/13170,bded4975-b42b-4d7d-98a5-7f782116ff2c,2022-02-18T00:00:00Z,11
Q111639580,The Validation of a Student Survey on Teacher Practice,C0D439DD-1CB2-4D76-911E-69F53127B263,Q83555523,Ryan Thomas Balch,69aa2e253f244da0ab191611b109a65fb13826de,http://hdl.handle.net/1803/13181,017955fe-de4c-4142-b4dc-9cae3dd44767,2022-02-18T00:00:00Z,11
Q111639593,Characterization of the metaplastic process in the stomach using in vivo models and novel normal and metaplastic gastric cell lines,7D45D101-5C2B-4C91-A96E-DD24BB633B0E,Q85055316,Victoria Gail Weis,1ecc7cd01a28f39a665dadde0c359c095f36cf31,http://hdl.handle.net/1803/13193,b08196f5-a2de-455e-bc73-1960aeef7e25,2022-02-18T00:00:00Z,11
Q111639596,"Discovery, Optimization, and Characterization of Novel Subtype-Selective M5 Muscarinic Acetylcholine Receptor Ligands",EA8977BC-0F12-46B8-81EA-2884DE553356,Q81931692,Patrick Ryan Gentry,6cacfd59560624d731f106730eabe027ef243587,http://hdl.handle.net/1803/13195,e42b5062-133a-47d2-b5b7-4798bfcf4a60,2022-02-18T00:00:00Z,11
Q111639617,Mcl-1 Drives Resistance of Estrogen Receptor-α Positive Breast Cancers to Targeted Therapies,D6BFE6A2-C771-4582-BBD1-B0A5124D3EAA,Q102053479,Michelle Marie Williams,3c187ac48f2a11816bb7893c3ad5f3b6c12c0467,http://hdl.handle.net/1803/13213,ce6ffa28-1b14-49e9-b04f-b740cacee121,2022-02-18T00:00:00Z,11
Q111639624,Raw Metaphors: Cannibal Poetics in Early Modern England,40E74CDF-26C8-4E85-84AE-14D9C79D0A2F,Q86741196,Amanda M Lehr,dda5095025b250c49de0405c5f85eb4aa927a125,http://hdl.handle.net/1803/13219,d439014c-56cc-4675-940c-51f50011c53f,2022-02-18T00:00:00Z,11
Q111639628,The Role of Waste in Modern Political Philosophy,12CACB4E-83A8-434C-B37E-F70469CD8959,Q86366624,Sarah Magdelene Gorman,564e061dfe44eb7cecc698e38aa3ca2458ed073b,http://hdl.handle.net/1803/13223,77955087-2f11-4147-8e74-6ca32ac4413a,2022-02-18T00:00:00Z,11
Q111639634,"A High-Performance, Catalog-Driven Approach to Light Curve Extraction for Wide-Field Photometric Surveys",1AD061A5-4A08-47FF-BDDF-6EE11FCBEF0B,Q56487023,Robert Joseph Siverd,3d2984ab33041ba5beaedbd2946e74c8d7b882f4,http://hdl.handle.net/1803/13228,a4094907-6659-4649-97ba-286703cfa4ef,2022-02-18T00:00:00Z,11
Q111639654,Reading the Catholic Mystical Corpus in Seventeenth-Century England,B2A807E6-EEEE-4E9E-ACC7-3A317E4FECFD,Q82622726,Chance Brandon Woods,aeef04a70a848ea5f8b57115a0bb6b07edb4048a,http://hdl.handle.net/1803/13245,33202553-acef-47c6-bb72-ea8d688ed648,2022-02-18T00:00:00Z,11
Q111639655,"DIPA is a novel, isoform-specific binding partner of the tumor-associated p120 isoform 1",4DB247AA-3487-44C4-A074-6A4026EA19DF,Q92809418,Nicholas Owen Markham,d40ec5f56f7ad869b92c29a8aebac0b3c6f0a812,http://hdl.handle.net/1803/13246,66635a89-e768-47f8-8910-d36f8c4dbd68,2022-02-18T00:00:00Z,11
Q111639658,Efforts Toward the Total Synthesis of Bielschowskysin,1A6443A1-FC32-4FCD-B926-39BC7D0CD850,Q97398090,Nina Renee Collins,522f5913dbe8f60e697f40bf90cf3f0ecc2df741,http://hdl.handle.net/1803/13249,0433b214-1efa-4d00-89b8-b9190e1dbb7f,2022-02-18T00:00:00Z,11
Q111639665,The Caged Bird's 21st Century Song: A Homiletic Practical Theology from the Preaching of African American Women,2365175D-C402-4D19-B4A5-0AD7B57F0DE3,Q83505898,Lisa Lynette Thompson,75e890864f223d745df94f5114001905758a1ee5,http://hdl.handle.net/1803/13255,7bfe22bc-666e-4364-95b1-3e5076295844,2022-02-18T00:00:00Z,11
Q111639670,Likelihood Approaches for Evaluating Bioequivalence for Highly Variable Drugs,F263ED8B-9B46-4BB9-9E95-7725DBE32972,Q88735077,Liping Du,38fd30292275f119f5620053488cebffa8aa50ef,http://hdl.handle.net/1803/13259,d0fe8552-c2ab-4686-af19-26667eb1250a,2022-02-18T00:00:00Z,11
Q111639697,Hydrothermal Synthesis of Phase-Changing Vanadium Dioxide Nanoparticles and Their Use in Environmental Remediation,DAB6C37B-078A-4F1D-A108-4F8A3246217B,Q86531418,Aaron William Daniel,187488d5ac3517385d6017cfd1e340ce3b4d15c5,http://hdl.handle.net/1803/13281,847ff3e0-6dad-4595-b93b-08a9433e5d58,2022-02-18T00:00:00Z,11
Q111639718,Externalizing employment in higher education: determinants of contingent academic employment in institutions of higher education,A4D88AC2-5394-45C4-899D-D165A9C03AE7,Q106396403,Nataliya Leonidovna Rumyantseva,318951cf28bb1c804cc883051544185999311f30,http://hdl.handle.net/1803/13299,7f6642c2-3030-407a-9073-50a4566e3ff2,2022-02-18T00:00:00Z,11
Q111639733,Motivating Pro-Environmental Behavior: The Use of Feedback and Peer Education to Promote Energy Conservation in an Organizational Setting,9F972F3E-88C4-41D8-AF09-1914929DCC19,Q62485465,Amanda R Carrico,9537086df2aa0287e9d67a04986f0a917d4e7c79,http://hdl.handle.net/1803/13304,383f0452-1efb-4eee-8552-9d56fc70fa07,2022-02-18T00:00:00Z,11
Q111639747,"Reclaiming Memory: Literature, Science, and the Rise of Memory as Property, 1860-1945",53C95B38-2ECE-48C2-B6E1-4C88E1E7687F,Q82615949,Elizabeth Reeves Covington,e24be1741ceb1cbb1b5c70f93832044cde3f6740,http://hdl.handle.net/1803/13316,69a5f9ac-3b87-4307-a9dc-97131f99d4f5,2022-02-18T00:00:00Z,11
Q111639752,Family Processes in the Context of Housing Instability and Intensive Service Use: Implications for Parenting and Caregiver Well-Being,527A8B65-BEC8-49B0-B2DD-D88FF1FF3242,Q59194670,Lindsay Satterwhite Mayberry,9c00917ec570055629d98f8337835523229ee31c,http://hdl.handle.net/1803/13321,dc8d013d-5556-451d-9a4c-19529a9a7ae7,2022-02-18T00:00:00Z,11
Q111639774,Methane and High Volume Hydraulic Fracturing: Quantifying non-point diffuse methane leakage through geochemical surface detection methods,78D8D2BC-4550-4AEE-8AFC-F745F362E3BF,Q106396394,Moyosore Ajayi,21c5432f69e432a0f6fea610fe63b859e99ab04f,http://hdl.handle.net/1803/13339,30959e94-cd36-421e-900c-3729402db87a,2022-02-18T00:00:00Z,11
Q111639787,Poisson boundaries of finite von Neumann algebras,A9C63CC8-E9C2-4E1C-8077-AC0F2D2B0092,Q86582854,Sayan Das,95c45083a4276b871d17947ea177fa6c4c9b5867,http://hdl.handle.net/1803/13350,320c396d-d704-4aed-bfd4-1043a4e4a3d1,2022-02-18T00:00:00Z,11
Q111639835,A Modular Point-of-Care Platform for Real-Time Monitoring and Transmission of Physiological Signals,BAEAB62B-ABD7-448C-81BE-F6DAF800FF83,Q106396461,Rene Harder,016645bff56d4d16898c867479ab309e6b6ff1cc,http://hdl.handle.net/1803/13389,10d0a79a-19fd-47f1-882e-530b50b5c192,2022-02-18T00:00:00Z,11
Q111639839,Presidential Parley: Personal Diplomacy and the Modern Presidency,D224D9F2-84F2-4C2A-82F8-9C14D9AB3811,Q83439455,Tizoc Victor Hutchinson Chavez,7cce79542889a2919608cf3059430bac9643d2a6,http://hdl.handle.net/1803/13392,c617c119-d651-49e9-b672-26c5f18920b3,2022-02-18T00:00:00Z,11
Q111639854,"Miracles and the Kingdom of God in Mark and Q:
Christology and Identity Among Jesus’ Early Followers",2BEDDF1C-7B1B-4284-8135-8BB2E35CD6BD,Q88029228,Myrick Clements Shinall,1bdf46c9bfb3d2c027587d1f5089a040d422ed1a,http://hdl.handle.net/1803/13405,0bb94ffb-cb44-4fd4-99af-14940309a8fc,2022-02-18T00:00:00Z,11
Q111639858,"Adapted Bodies, Adapted Texts: Queer Survival Via Early Modern Drama",7337235E-BA89-4E62-805D-9E9B12542FC5,Q86741205,Kristen Marie Navarro,5d632328e64b176d13a13cc97b54ae88773de339,http://hdl.handle.net/1803/13409,f46f881f-a021-4961-9ff4-c1d3fa1dfa9b,2022-02-18T00:00:00Z,11
Q111639892,Structure and mechanism of a bacterial homolog of neurotransmitter:sodium symporters,F43F119D-CADC-4B4D-AF06-3CA551A5FEEA,Q89143486,Derek Paul Claxton,ef2ffa848c392d2ab758cdcff31478839b792788,http://hdl.handle.net/1803/13436,60d572fa-a532-4b3d-8b09-cf501c6cb66f,2022-02-18T00:00:00Z,11
Q111639898,Evaluating the patient-centered automated SMS tagging engine (PASTE): natural language processing applied to patient-generated SMS text messages,6182942C-3E51-40A9-8C68-428CC7893523,Q90330740,Shane P Stenner,38a9f5378eba3044d5f5f434b5012bf455c924da,http://hdl.handle.net/1803/13441,c6bb4436-ca9b-4d42-9e67-2f6c97dd747b,2022-02-18T00:00:00Z,11
Q111639903,Volcano-Pluton Connections in Silicic Magmatic Systems: Insights from southeast Iceland and southern Nevada,CC524B32-2C41-47D2-93F6-805A215771AD,Q106395928,Abraham de Jesus Padilla,f4dceea379317d76df25ce21cb3c516817397bca,http://hdl.handle.net/1803/13446,6e766af0-6ae7-480f-83f8-1d2fd42feae3,2022-02-18T00:00:00Z,11
Q111639908,Instability of an epigenetic mark: T-bet and STAT4 influence the symmetry and plasticity of DNA methylation at the IFN-γ promoter in effector and memory Th2 lymphocytes,12B93E85-8F3E-4EAF-9F2C-78555B8246AD,Q59683584,Christopher Lawrence Williams,8f4bca2244244cc3dbfa4efab548098ac7d9e484,http://hdl.handle.net/1803/13450,fe7eefac-7c84-4958-ade2-fe8e2fee60e0,2022-02-18T00:00:00Z,11
Q111639915,Rank-Based Semiparametric Methods: Covariate-Adjusted Spearman's Correlation with Probability-Scale Residuals and Cumulative Probability Models,2C26539C-CC43-47E3-9276-983354B04AA5,Q90344394,Qi Liu,d237510945660d01e3e09173c3b63609f7008bfa,http://hdl.handle.net/1803/13456,3d775fa3-1a48-4629-97d4-8547eaec0d8b,2022-02-18T00:00:00Z,11
Q111639954,"The Novikov Conjecture, the Group of Volume Preserving Diffeomorphisms and Non-Positively Curved Hilbert Manifolds",5C695BAD-F928-484B-9792-0299F688D48C,Q102697944,Jianchao Wu,2aa214d2e7f3bd14d1041270c1f76fccf8aeae54,http://hdl.handle.net/1803/13472,c6f4dd83-c3e6-4a09-80d3-a9fd1673c113,2022-02-18T00:00:00Z,11
Q111639959,Essays on Institutions of International Trade,6EC61FF3-5E1C-4857-B0B9-47257EE81B71,Q102718833,Mostafa Beshkar,effd8a15a62a5101ea5dec9dd9f6fbdc5026a046,http://hdl.handle.net/1803/13476,cef27add-d26d-428b-9138-7dc1496dea6e,2022-02-18T00:00:00Z,11
Q111639962,A Dynamic Constructivist Approach to Cross-cultural Negotiation,BABB02E8-F814-4D57-8C48-D4387AAF9B87,Q102058686,Wu Liu,d62fde3013235f4410757857cf95985440c3432d,http://hdl.handle.net/1803/13479,ba6c1a41-3fe6-4ec7-b995-a0b4064f964f,2022-02-18T00:00:00Z,11
Q111639977,How Cognitive Development May Impact Cognitive Models of Depression in Youth,5A374549-1BD5-4D9A-8B6F-A3435FED3729,Q90032604,Amy Sue Weitlauf,47d66bd67b81f1fc2de812ba667c24c0426bcaf7,http://hdl.handle.net/1803/13491,1d69bdd4-518f-495f-8702-4b2ac8b912fd,2022-02-18T00:00:00Z,11
Q111639981,Technology Platforms for Transforming Complex Biological Studies,A0DCEA0A-128B-416A-845A-3AF57559D2BC,Q86839142,Christina C Marasco,4a7c45d5cda6de8dbbf0a0e1c2920ba15613a745,http://hdl.handle.net/1803/13494,65493477-eed3-4c61-8d09-ebe598107449,2022-02-18T00:00:00Z,11
Q111640006,Training teachers to promote pretend play in children with disabilities,6B01494C-E5E0-4FE3-91AC-DE4EA31AB7EB,Q83563892,Erin Elizabeth Barton,eb28ab756600394460ce43b16d521e36a74cc43b,http://hdl.handle.net/1803/13516,9526b8b6-53c2-4345-9018-a2cc1d813388,2022-02-18T00:00:00Z,11
Q111640034,"Spectral morphisms, K-theory, and stable ranks",8375DD3C-7C41-401F-8DEA-016A45E8F315,Q102350470,Bogdan Nica,41d2859d3260ac84e62407a884473551189d56ca,http://hdl.handle.net/1803/13539,107e5e7e-5283-4c6f-8553-eb3ddda5638c,2022-02-18T00:00:00Z,11
Q111640042,Uncoupling force and calcium flux to develop novel therapeutics for subarachnoid hemorrhage-induced vasospasm,FDB0AD3E-A2FF-41D9-A1DA-B69F095D0D53,Q82826883,Kyle Mitchell Hocking,fdee8f57d40d30b011600c4a1bb49799ff84bba2,http://hdl.handle.net/1803/13544,cdcd0464-00d9-499a-81e6-c8e7dc7ee3a8,2022-02-18T00:00:00Z,11
Q111640047,Feminist Policy Reforms in Korea: Strategies and Outcomes of the Women’s Movement in Korea,5A96B95F-233D-44BD-8BF4-FF28017B1456,Q98137686,Minyoung Moon,a855e0f210ecde2c379c6500769bc89b46cc370f,http://hdl.handle.net/1803/13549,d3d04799-4e17-41c6-b9c0-3ce4b102c3c8,2022-02-18T00:00:00Z,11
Q111640062,On the Classification of Closed Flat Four-Manifolds,DCAD85FE-BD3E-42C3-8ABC-66CEF50FB0AA,Q102341423,Thomas Paul Lambert,8b24d07f80142410d7c038d19402d4e755ac8bf4,http://hdl.handle.net/1803/13562,0a7fd71c-6f4d-495b-93ae-f00b529a920d,2022-02-18T00:00:00Z,11
Q111640064,Dopamine depletion alters the balance between CA2+/calmodulin-dependent protein kinase II and protein phosphatase I,E5B732E0-3CB9-4742-8DAD-C774E412F7DB,Q59396847,Abigail Maureen Brown,b1a725eb53728eb027fef32ea855ac3cd16dae91,http://hdl.handle.net/1803/13564,5e1c2f25-7c81-421d-a25f-f2194714002e,2022-02-18T00:00:00Z,11
Q111640080,The impact of delta-rays on single-event upsets in highly scaled SOI SRAMs,0137462C-3E36-427C-9C21-98250E604071,Q86839103,Michael Patrick King,5ec42573a42da3a0f0a813174a604ea6bf24d4b4,http://hdl.handle.net/1803/13578,00efa859-af67-4fff-8f4a-4bc6765eb308,2022-02-18T00:00:00Z,11
Q111640082,L2-index formula for proper cocompact group actions,3B8801F3-D3CA-426C-8C92-B238949EB34A,Q102407226,Hang Wang,67fc17cc77a25a09b127c5d13135d59a4234c1ab,http://hdl.handle.net/1803/13579,e21341c1-ac58-4e60-9e6d-400d90b526d6,2022-02-18T00:00:00Z,11
Q111640083,The Effect of Individual Variability on Listening Effort in Unaided and Aided Conditions,D2D67B59-7678-45A0-8307-ACE9725B7EC4,Q85645326,Erin Margaret Picou,021b02e8cae1bdd968588bb5410841e8f720e2b9,http://hdl.handle.net/1803/13580,d2bc6a7d-a205-4ec2-906a-9d532ce58eec,2022-02-18T00:00:00Z,11
Q111640119,Essays on Two-Sided Markets with Externalities,62F8AFB0-9EFF-4634-882F-F0622D58F73C,Q103188955,Alper Nakkas,c7e992d467bc06296c71ac8b8804a846ec3754ba,http://hdl.handle.net/1803/13610,46a3ac98-8a2a-442e-bdbe-e91578868d6b,2022-02-18T00:00:00Z,11
Q111640123,"Reckoning with a Violent and Lawless Past: A Study of Race, Violence and Reconciliation in Tennessee",CB28B9FE-632F-4336-9F72-65A2CC7924E0,Q83439279,Carrie Archie Russell,c188594689a0ee403b211d33cb2925c120bbc88c,http://hdl.handle.net/1803/13614,732efdf5-ce65-4ae1-b4f4-f3f0b87c2f71,2022-02-18T00:00:00Z,11
Q111640130,Radiation Response and Reliability of High Speed AlGaN/GaN HEMTs,5DA30F6B-E2D5-4BD1-AF12-B49FDA9E1ECD,Q55189464,Jin Chen,b6a8bce51a7b989a4112adc67670d4493bd3f8f8,http://hdl.handle.net/1803/13620,00ca356b-c6f2-4908-a99c-9699473d7f6d,2022-02-18T00:00:00Z,11
Q111640146,Development of a novel microfluidic platform to study T cell signaling,509C150A-B385-414F-BD93-86FECAFFECC4,Q86864486,Shannon Leigh Faley,999edd4af2380c28e0c53ff870cefad1d79fc863,http://hdl.handle.net/1803/13634,d6551190-1cca-4a0d-afe5-a2d9264ff78c,2022-02-18T00:00:00Z,11
Q111640153,Evaluation of a novel terminology to categorize clinical document section headers and a related clinical note section tagger,3292B2A4-63BF-4951-BF5A-124AD5BCBC58,Q56425939,Joshua C Denny,4145682d90bbb1f35d3bc90f25d5cbe0e5c2b05e,http://hdl.handle.net/1803/13640,83b5a9a4-f9fd-489f-8053-b5bd7e00371f,2022-02-18T00:00:00Z,11
Q111640174,When daddies and babies fight back: The processes of stigmatization and destigmatization in online news coverage of Sugar Dating,886EB8DC-3272-4E46-9321-ECA744A3BBCC,Q106396048,Cathryn Elizabeth Beeson-Lynch,9e8b40605e3dad6fd564fee7c85904423204389b,http://hdl.handle.net/1803/13657,f4645839-aee9-4c4e-a834-cb92dc5935d0,2022-02-18T00:00:00Z,11
Q111640186,Three essays on international trade,E7F20D7F-8B3C-468E-BF38-8AE32DB6ECF1,Q102879538,Yih-ming Lin,4ed1d37fc9306b6e4a9b194c90de50170acdf4e6,http://hdl.handle.net/1803/13666,ce414903-f92f-44b9-bd6b-8379ffe609f3,2022-02-18T00:00:00Z,11
Q111640188,"Tracking Magmatic Processes through Zr/Hf Ratios in Rocks and Hf and Ti Zoning in Zircons: An Example from the Spirit Mountain Batholith, Nevada",58A0DF5B-B5E2-4F37-82EF-F54F59B5411C,Q62010123,Lily Lowery Claiborne,4c7f162b42751121c8421e0f7127f3244a55037e,http://hdl.handle.net/1803/13668,9ba70099-b21b-4c8e-95ef-34abb6fd1cc2,2022-02-18T00:00:00Z,11
Q111640195,"Time material: temporality, narrative, and modernity in silent film and American naturalism",8227A05F-0EA8-488D-97A3-5EA02FC99840,Q61993598,Katherine Fusco,40f00e921c5cfbf2502eea5a2ff78de71b4d03b9,http://hdl.handle.net/1803/13673,8df75ac4-5d3f-4389-b275-c7765e9db914,2022-02-18T00:00:00Z,11
Q111640196,Design and Implementation of an Advanced Spill Management Information System for Surface Waters,A4B2610B-7522-4CB8-A231-AE3DB2CCC41C,Q86844998,Janey Vanessa Smith Camp,b209eede268f904c0648e3e672bbbb84d63da0c0,http://hdl.handle.net/1803/13674,d447005e-6e3c-4f65-9ac8-d64c66cb8cc1,2022-02-18T00:00:00Z,11
Q111640231,Sensor Node Localization Using Mobile Acoustic Beacons,A38E222E-65F5-41F9-8DFF-ADF3B268F193,Q102994746,Manish Kushwaha,09b76ba2e9937a8b0e5ef8c4434f3dd0b21469cf,http://hdl.handle.net/1803/13704,2209a40d-1f4e-4479-8444-213dd2c8ceda,2022-02-18T00:00:00Z,11
Q111640237,Metamodel Based Language and Computation Platform for Algorithmic Analysis of Hybrid Systems,A19B3FDB-B376-4309-A9E9-08E8A88CAE8F,Q86851806,Abhishek Dubey,ba6e5b769374eaa9defac050471e0bb53dedcead,http://hdl.handle.net/1803/13709,acaebd26-e980-4837-be3a-c3130717eefe,2022-02-18T00:00:00Z,11
Q111640246,Morbid Strains in Victorian Literature from 1850 to the Fin de Siecle,6D49154A-7232-4245-A8C1-F82223EAC2CA,Q82622499,Elizabeth Meadows,a1525d0ded7bec797926c22d508e11e4c9abb39c,http://hdl.handle.net/1803/13717,6d4b0bb6-cdd7-439c-8164-11f0f3bfb321,2022-02-18T00:00:00Z,11
Q111640433,Slow to warm up: the role of habituation in social fear,58B51654-A263-4D1C-B895-72B8AB3F4F0C,Q56995734,Suzanne Nicole Avery,d54ddb3dcc160ab99373741f54887e982810d847,http://hdl.handle.net/1803/13760,efc994c6-0a2f-4c72-ab8f-6d6a8bd98f4e,2022-02-18T00:00:00Z,11
Q111640459,Low-dimensional materials for optoelectronic and bioelectronic applications,8DEB3907-9B01-4731-B36E-8893AAD7E9AE,Q59199715,Tu Hong,d5563a16e7bea5e4398ec301237af2000fcbd039,http://hdl.handle.net/1803/13783,3fbd30d5-0c52-404a-a34d-7f1dd6cef99a,2022-02-18T00:00:00Z,11
Q111640486,Kinase suppressor of Ras 1 is a functional protein kinase and protects from experimental colitis in mice by regulating T lymphocyte IFN-γ production,A5577D02-362D-4269-9A55-07E4398714C8,Q61202597,Jeremy Allen Goettel,7cdceb541e32f220a5b19ed24e3c6ff701b4eb5d,http://hdl.handle.net/1803/13805,75f424ef-64d7-46d5-9858-22f90ccd9be9,2022-02-18T00:00:00Z,11
Q111640499,Compositional Modeling and Design of Cyber-Physical Systems Using Port-Hamiltonian Systems,05A5CD0E-A6D6-412C-9686-ED034A77A6AC,Q102994836,Siyuan Dai,0bdcc3fe4abf2b502e624fa643c19757ea5a6b4f,http://hdl.handle.net/1803/13816,9eca4319-5778-468f-87c5-bf945835c4fc,2022-02-18T00:00:00Z,11
Q111640500,Effect of Carbon Nanofiber Clustering on the Chemo-mechanical Behavior of Cement Pastes,D126A7A1-1229-4F50-9493-E9CC3F874AAD,Q86870045,Lesa Renee Brown,5128236a99d93e6c9e74230e6f8ee4ed15c541e0,http://hdl.handle.net/1803/13817,8507e6b2-dfad-416d-89f8-d5e8168188ea,2022-02-18T00:00:00Z,11
