qid,label_en,description_en,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,published_uuid,published_nodeId,published_val,published_prec,published_ref1_hash,published_ref1_referenceUrl,published_ref1_retrieved_nodeId,published_ref1_retrieved_val,published_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,journal_uuid,journal,journal_ref1_hash,journal_ref1_referenceUrl,journal_ref1_retrieved_nodeId,journal_ref1_retrieved_val,journal_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec,isbn10_uuid,isbn10,isbn10_ref1_hash,isbn10_ref1_referenceUrl,isbn10_ref1_retrieved_nodeId,isbn10_ref1_retrieved_val,isbn10_ref1_retrieved_prec,isbn13_uuid,isbn13,isbn13_ref1_hash,isbn13_ref1_referenceUrl,isbn13_ref1_retrieved_nodeId,isbn13_ref1_retrieved_val,isbn13_ref1_retrieved_prec,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec
Q109408525,On Getting away with It: Jesus and the Temptation in the Desert,journal article,6EADBA94-027C-4249-9659-70EAC36D7222,10.1007/S11089-013-0511-2,cb431e21c01bc3bc64c3228ced9ac7459a9a9ff9,http://doi.org/10.1007/S11089-013-0511-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,3A14AFC7-449E-4906-B869-46A52FB0A87B,d2c6e8b56b6ff85bd0e38550b536e01e,2013-01-23T00:00:00Z,11,cb431e21c01bc3bc64c3228ced9ac7459a9a9ff9,http://doi.org/10.1007/S11089-013-0511-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,96500EB0-D26D-4219-8BB6-37B6D99CBAF7,On Getting away with It: Jesus and the Temptation in the Desert,cb431e21c01bc3bc64c3228ced9ac7459a9a9ff9,http://doi.org/10.1007/S11089-013-0511-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,7DFA2BA2-DA83-4AB6-999A-AE34B496FE42,Q15766254,cb431e21c01bc3bc64c3228ced9ac7459a9a9ff9,http://doi.org/10.1007/S11089-013-0511-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,83C0A9B8-2864-4CD9-9703-73ECD55A6F3D,62,cb431e21c01bc3bc64c3228ced9ac7459a9a9ff9,http://doi.org/10.1007/S11089-013-0511-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,7017FFF0-137C-4EFF-96DE-6C279C5700BD,671-686,cb431e21c01bc3bc64c3228ced9ac7459a9a9ff9,http://doi.org/10.1007/S11089-013-0511-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,608E28E3-60C5-45A7-B8BF-470CA4D126C3,5,cb431e21c01bc3bc64c3228ced9ac7459a9a9ff9,http://doi.org/10.1007/S11089-013-0511-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408526,The Memory of Feeling: Envy and Happiness,journal article,25D29A7E-2A8C-46AE-9F5A-9E004AF4F0F0,10.1007/S11089-013-0555-3,0c6d59c4f7c916401decfe9c89ea2cf2fc43f6aa,http://doi.org/10.1007/S11089-013-0555-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,BFC31D8D-1145-4615-9255-13318C55E646,300b17b56c1a7294b8fc237521195d72,2013-08-28T00:00:00Z,11,0c6d59c4f7c916401decfe9c89ea2cf2fc43f6aa,http://doi.org/10.1007/S11089-013-0555-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,414158F7-5A1C-48D8-9A66-0E921E798B77,The Memory of Feeling: Envy and Happiness,0c6d59c4f7c916401decfe9c89ea2cf2fc43f6aa,http://doi.org/10.1007/S11089-013-0555-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,18A2437A-E722-41C8-BA94-93D616EB473B,Q15766254,0c6d59c4f7c916401decfe9c89ea2cf2fc43f6aa,http://doi.org/10.1007/S11089-013-0555-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,D96CB7B3-D8CD-4C7D-93C8-8C2590322CFF,64,0c6d59c4f7c916401decfe9c89ea2cf2fc43f6aa,http://doi.org/10.1007/S11089-013-0555-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,998C75C5-702A-4D96-96BA-0ECFBA8A5261,437-452,0c6d59c4f7c916401decfe9c89ea2cf2fc43f6aa,http://doi.org/10.1007/S11089-013-0555-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,CE9CAF60-CE6A-4709-8BB3-B78BBB081E4B,4,0c6d59c4f7c916401decfe9c89ea2cf2fc43f6aa,http://doi.org/10.1007/S11089-013-0555-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408527,A Review of Kirk A. Bingaman’s The Power of Neuroplasticity for Pastoral and Spiritual Care,journal article/book review,0559BD68-4174-4B93-909A-F4325A720884,10.1007/S11089-015-0668-Y,003f39ba92b4656dc44ca5c3a600734505dba0e9,http://doi.org/10.1007/S11089-015-0668-Y,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,F87E65B4-B5D9-4F18-8102-ED7BB880E3E4,df234f259829c19e71bac7abd323e2fd,2015-07-21T00:00:00Z,11,003f39ba92b4656dc44ca5c3a600734505dba0e9,http://doi.org/10.1007/S11089-015-0668-Y,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,537DD601-C3E5-46DF-A7AD-8D23F1F4F26F,A Review of Kirk A. Bingaman’s The Power of Neuroplasticity for Pastoral and Spiritual Care,003f39ba92b4656dc44ca5c3a600734505dba0e9,http://doi.org/10.1007/S11089-015-0668-Y,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,E20DFB26-6E6E-48DC-B610-40ED45810478,Q15766254,003f39ba92b4656dc44ca5c3a600734505dba0e9,http://doi.org/10.1007/S11089-015-0668-Y,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,E693C82C-0238-4BB1-88C6-E6092376E1BB,64,003f39ba92b4656dc44ca5c3a600734505dba0e9,http://doi.org/10.1007/S11089-015-0668-Y,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,E59C1F6B-9A75-44EE-9C29-DDBED1429475,899-901,003f39ba92b4656dc44ca5c3a600734505dba0e9,http://doi.org/10.1007/S11089-015-0668-Y,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,4F894E86-D22E-47CB-A81F-803EB33654BF,6,003f39ba92b4656dc44ca5c3a600734505dba0e9,http://doi.org/10.1007/S11089-015-0668-Y,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408528,Getting it Write: On the Craft of Academic Writing,journal article,9B0E36D6-FBDE-4683-B020-C0CB9AAA50FB,10.1007/S11089-016-0707-3,989c83c22cec3effb05e2df74327dea34cd1b90f,http://doi.org/10.1007/S11089-016-0707-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,7BDFCED9-FB64-4903-857A-80C2A9EC3D2A,527968542f886c8b1ff665f97a97eca2,2016-06-03T00:00:00Z,11,989c83c22cec3effb05e2df74327dea34cd1b90f,http://doi.org/10.1007/S11089-016-0707-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,C70F16D0-38FF-46C0-B15C-BF3F8BA6E289,Getting it Write: On the Craft of Academic Writing,989c83c22cec3effb05e2df74327dea34cd1b90f,http://doi.org/10.1007/S11089-016-0707-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,C7AB8996-54B0-4249-A5E9-B369F29E448D,Q15766254,989c83c22cec3effb05e2df74327dea34cd1b90f,http://doi.org/10.1007/S11089-016-0707-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,D493AE25-D1E2-4CAC-87D9-A2E365E3EBF5,65,989c83c22cec3effb05e2df74327dea34cd1b90f,http://doi.org/10.1007/S11089-016-0707-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,26EFA428-16C3-4D43-9087-1CEEB95A9110,803-820,989c83c22cec3effb05e2df74327dea34cd1b90f,http://doi.org/10.1007/S11089-016-0707-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,2E8D8425-69E4-46BD-B7AA-D5B1F0A36E13,6,989c83c22cec3effb05e2df74327dea34cd1b90f,http://doi.org/10.1007/S11089-016-0707-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408530,"The Organ of Tactility: Fantasy, Image, and Male Masturbation",journal article,73553F22-CEDF-4568-8295-AFC88F3C9B93,10.1007/S11089-017-0797-6,d85803d38257660cc50187dea5348a0e7dd83adf,http://doi.org/10.1007/S11089-017-0797-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,B19E6D82-0475-499B-9203-3E5572B24179,91e78184833a811bb9e78be2b5647fbe,2017-12-04T00:00:00Z,11,d85803d38257660cc50187dea5348a0e7dd83adf,http://doi.org/10.1007/S11089-017-0797-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,FC2AF264-3569-43A3-BE97-03B32E53C1F4,"The Organ of Tactility: Fantasy, Image, and Male Masturbation",d85803d38257660cc50187dea5348a0e7dd83adf,http://doi.org/10.1007/S11089-017-0797-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,2998C466-E16B-483B-AD14-3276A414E5AB,Q15766254,d85803d38257660cc50187dea5348a0e7dd83adf,http://doi.org/10.1007/S11089-017-0797-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,5534697A-C4A1-4168-B386-30CD6E0C16D4,67,d85803d38257660cc50187dea5348a0e7dd83adf,http://doi.org/10.1007/S11089-017-0797-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,3661D62E-54F1-4C28-9AD2-BCFA41F46ED1,627-653,d85803d38257660cc50187dea5348a0e7dd83adf,http://doi.org/10.1007/S11089-017-0797-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,B3D0DD9D-155F-4CE9-B6B0-91265C359EB7,6,d85803d38257660cc50187dea5348a0e7dd83adf,http://doi.org/10.1007/S11089-017-0797-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408531,The Living Human Web: A Twenty-five Year Retrospective,journal article,E45184EA-D98E-40DE-8D8A-1D8C973463CB,10.1007/S11089-018-0811-7,7b84a27e6fa1cb6f6becad8f5c1918ca9cfed191,http://doi.org/10.1007/S11089-018-0811-7,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,0AEB4366-AE6F-4DC9-80F5-59077F2C07CF,825e5dfac279808a84e474cd92e55237,2018-04-25T00:00:00Z,11,7b84a27e6fa1cb6f6becad8f5c1918ca9cfed191,http://doi.org/10.1007/S11089-018-0811-7,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,BDD7AC19-663E-4835-812C-251036B3E2C8,The Living Human Web: A Twenty-five Year Retrospective,7b84a27e6fa1cb6f6becad8f5c1918ca9cfed191,http://doi.org/10.1007/S11089-018-0811-7,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,C7639F0B-E302-4D8F-A073-8F20CF7C758E,Q15766254,7b84a27e6fa1cb6f6becad8f5c1918ca9cfed191,http://doi.org/10.1007/S11089-018-0811-7,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,1E826809-1C1F-454D-94D3-24E8BB7A51FC,67,7b84a27e6fa1cb6f6becad8f5c1918ca9cfed191,http://doi.org/10.1007/S11089-018-0811-7,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,1C9ADFD5-082B-4A65-BCFA-F5809E7D4F93,305-321,7b84a27e6fa1cb6f6becad8f5c1918ca9cfed191,http://doi.org/10.1007/S11089-018-0811-7,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,37809817-3E54-45A4-9B98-D3046F89A8EB,3,7b84a27e6fa1cb6f6becad8f5c1918ca9cfed191,http://doi.org/10.1007/S11089-018-0811-7,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408533,“I’m the King of Debt”: Pastoral Reflections on Debt in the Age of Trump,journal article,4B595C87-61E3-4450-80F3-85C28D256BF6,10.1007/S11089-018-0847-8,ae25b7bf66ba43b6f4f8de9a4a720726fbf80773,http://doi.org/10.1007/S11089-018-0847-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,B39E6001-B805-4228-A58B-4AFB41311B61,2b61a80a9b2831b2f59e2a4b093e6676,2018-10-29T00:00:00Z,11,ae25b7bf66ba43b6f4f8de9a4a720726fbf80773,http://doi.org/10.1007/S11089-018-0847-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,5F4425B1-8ABF-43FA-8C0F-DFFA0CE031BF,“I’m the King of Debt”: Pastoral Reflections on Debt in the Age of Trump,ae25b7bf66ba43b6f4f8de9a4a720726fbf80773,http://doi.org/10.1007/S11089-018-0847-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,A3B95077-7F6F-40FA-BAB7-C8F8AC15E16B,Q15766254,ae25b7bf66ba43b6f4f8de9a4a720726fbf80773,http://doi.org/10.1007/S11089-018-0847-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,F7FA78B0-C9ED-458F-A5AA-8225F1180DB8,68,ae25b7bf66ba43b6f4f8de9a4a720726fbf80773,http://doi.org/10.1007/S11089-018-0847-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,CE4D06A3-A4EF-41A2-8616-E28807081F9E,511-532,ae25b7bf66ba43b6f4f8de9a4a720726fbf80773,http://doi.org/10.1007/S11089-018-0847-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,3211F3E6-541A-4391-BF2A-2339698D65DB,5,ae25b7bf66ba43b6f4f8de9a4a720726fbf80773,http://doi.org/10.1007/S11089-018-0847-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408534,The Psychodynamics of Conversion: Winnicottian Perspectives on the Transformation of Job,journal article,D2232776-3658-43CB-97A1-B9F498FE70BB,10.1007/S11089-020-00910-9,ee44438000e13114466b6f987222fa11c9c537a7,http://doi.org/10.1007/S11089-020-00910-9,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,2719BAFD-B619-4277-B02E-47481B2DD4B5,70277f3a1fa1455123e84d711d71e38b,2020-06-24T00:00:00Z,11,ee44438000e13114466b6f987222fa11c9c537a7,http://doi.org/10.1007/S11089-020-00910-9,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,3BB4DE45-038C-4039-82C5-B7178514DCAB,The Psychodynamics of Conversion: Winnicottian Perspectives on the Transformation of Job,ee44438000e13114466b6f987222fa11c9c537a7,http://doi.org/10.1007/S11089-020-00910-9,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,B3EA7E1C-50B8-4F3C-AB26-DBD5E05984F9,Q15766254,ee44438000e13114466b6f987222fa11c9c537a7,http://doi.org/10.1007/S11089-020-00910-9,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,61E8E26D-3658-4A05-B478-FD661862B04F,69,ee44438000e13114466b6f987222fa11c9c537a7,http://doi.org/10.1007/S11089-020-00910-9,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,E37CFEC7-A49E-44AC-ACE4-6317AF9BD315,361-382,ee44438000e13114466b6f987222fa11c9c537a7,http://doi.org/10.1007/S11089-020-00910-9,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,7D6BF3DA-2EB0-4FC7-B800-0D441C312116,4,ee44438000e13114466b6f987222fa11c9c537a7,http://doi.org/10.1007/S11089-020-00910-9,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408535,Toys: a Man Has His Reasons. Winnicottian Perspectives on the Playing of Men,journal article,89C23F7C-850C-4F9F-A3B9-3575E3FC46ED,10.1007/S11089-021-00937-6,2230dc651fea5a526cd205ef0dfca16772fbc9be,http://doi.org/10.1007/S11089-021-00937-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,120BA7A7-B304-4BE6-B40B-74D11E492C2E,1a7c2812c5f04294616cc366bf0002b2,2021-02-04T00:00:00Z,11,2230dc651fea5a526cd205ef0dfca16772fbc9be,http://doi.org/10.1007/S11089-021-00937-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,5622C63B-A3DB-4D38-BFD1-67CCF68B5A86,Toys: a Man Has His Reasons. Winnicottian Perspectives on the Playing of Men,2230dc651fea5a526cd205ef0dfca16772fbc9be,http://doi.org/10.1007/S11089-021-00937-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,49EA999E-CDD9-4D52-B45D-DBA9F2B9F07D,Q15766254,2230dc651fea5a526cd205ef0dfca16772fbc9be,http://doi.org/10.1007/S11089-021-00937-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,FC8A0C22-3A17-4CA4-BF51-BFA7E033F570,70,2230dc651fea5a526cd205ef0dfca16772fbc9be,http://doi.org/10.1007/S11089-021-00937-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,DB2EAB17-5A34-4760-8780-1918AC3FF50C,87-106,2230dc651fea5a526cd205ef0dfca16772fbc9be,http://doi.org/10.1007/S11089-021-00937-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,EBECE2D7-5EA8-49B2-A2FA-0CB3A6E73B6D,1,2230dc651fea5a526cd205ef0dfca16772fbc9be,http://doi.org/10.1007/S11089-021-00937-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408536,The Least of These: Black Church Children’s and Youth Outreach Efforts,journal article,BE8BDED9-C7FF-43BB-AF52-EBF6C0FAFC7E,10.1007/S12111-008-9035-8,2f7e420e295f7074eeaa89b2163d7f035b09cce1,http://doi.org/10.1007/S12111-008-9035-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,380A5130-8DBA-4CAE-A036-6367F0405DDE,b47a8edcecd23dd2cff166ca586dad0d,2008-02-18T00:00:00Z,11,2f7e420e295f7074eeaa89b2163d7f035b09cce1,http://doi.org/10.1007/S12111-008-9035-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,56AB77E9-6953-4697-B75A-BD3F3503C17F,The Least of These: Black Church Children’s and Youth Outreach Efforts,2f7e420e295f7074eeaa89b2163d7f035b09cce1,http://doi.org/10.1007/S12111-008-9035-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,DFF4ACC1-FE88-462E-B54D-86CF93B28320,Q15755591,2f7e420e295f7074eeaa89b2163d7f035b09cce1,http://doi.org/10.1007/S12111-008-9035-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,AF86C3BB-7FDF-404D-8EA7-313D0A2F7EA2,12,2f7e420e295f7074eeaa89b2163d7f035b09cce1,http://doi.org/10.1007/S12111-008-9035-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,7D4EE49C-F954-43C7-9025-99C66464D806,97-119,2f7e420e295f7074eeaa89b2163d7f035b09cce1,http://doi.org/10.1007/S12111-008-9035-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,30F23FE5-27CC-4246-89EC-257058854D95,2,2f7e420e295f7074eeaa89b2163d7f035b09cce1,http://doi.org/10.1007/S12111-008-9035-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408537,"Theological, Denominational, and Organizational Influences on Ecumenical Involvement between Black and White Churches",journal article,1EB310D1-0453-4AB2-9C00-F65F8B123B90,10.1007/S12111-009-9086-5,2ae4c981711aa7b70dfe88e42430f1cc7d4e0837,http://doi.org/10.1007/S12111-009-9086-5,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,B930C6C9-A191-4DBC-BAC0-56574AD3E6B4,7a15f98fe8d1b65ed4345793641feb19,2009-02-07T00:00:00Z,11,2ae4c981711aa7b70dfe88e42430f1cc7d4e0837,http://doi.org/10.1007/S12111-009-9086-5,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,DD0D6D0D-0EE1-4073-ABE8-B0DBE9E0F6A1,"Theological, Denominational, and Organizational Influences on Ecumenical Involvement between Black and White Churches",2ae4c981711aa7b70dfe88e42430f1cc7d4e0837,http://doi.org/10.1007/S12111-009-9086-5,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,CC4FF587-AF54-4D7D-A2E5-1D9ED68B6C68,Q15755591,2ae4c981711aa7b70dfe88e42430f1cc7d4e0837,http://doi.org/10.1007/S12111-009-9086-5,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,AA234D72-4F65-4E6E-A584-C2BCB766BFAC,14,2ae4c981711aa7b70dfe88e42430f1cc7d4e0837,http://doi.org/10.1007/S12111-009-9086-5,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,18279931-2E9E-4370-81BA-CF89FE863ACE,1-20,2ae4c981711aa7b70dfe88e42430f1cc7d4e0837,http://doi.org/10.1007/S12111-009-9086-5,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,B6746917-17B0-40A8-A11A-D306F2343E44,1,2ae4c981711aa7b70dfe88e42430f1cc7d4e0837,http://doi.org/10.1007/S12111-009-9086-5,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109408538,Black Megachurches: Social Gospel Usage and Community Empowerment,journal article,369EEEBB-2561-41EA-8259-A8D27758D530,10.1007/S12111-010-9148-8,a3122d5c2715e4cf822e2ee1ac0e78a59345a00f,http://doi.org/10.1007/S12111-010-9148-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,F0971822-AE72-4F83-93E8-1F46F976778A,6cbe2112bfe19bc0a55de8145777437a,2010-11-15T00:00:00Z,11,a3122d5c2715e4cf822e2ee1ac0e78a59345a00f,http://doi.org/10.1007/S12111-010-9148-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,F68B85D8-B718-4C33-B15B-08B685F73236,Black Megachurches: Social Gospel Usage and Community Empowerment,a3122d5c2715e4cf822e2ee1ac0e78a59345a00f,http://doi.org/10.1007/S12111-010-9148-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,F4C0A394-9870-4A7C-B565-1EA3285554B9,Q15755591,a3122d5c2715e4cf822e2ee1ac0e78a59345a00f,http://doi.org/10.1007/S12111-010-9148-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,50D28611-7395-402C-A6E1-1BB9DC929E95,15,a3122d5c2715e4cf822e2ee1ac0e78a59345a00f,http://doi.org/10.1007/S12111-010-9148-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,3F36FE83-13EB-42A0-A983-A7DFD0AB1DE8,177-198,a3122d5c2715e4cf822e2ee1ac0e78a59345a00f,http://doi.org/10.1007/S12111-010-9148-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,D73E6B2E-9144-4279-B8B5-922A019C2995,2,a3122d5c2715e4cf822e2ee1ac0e78a59345a00f,http://doi.org/10.1007/S12111-010-9148-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
