qid,label_en,author_uuid,author,author_series_ordinal,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q109417956,Jewish Women in Greco-Roman Palestine (review),7DF82344-93A0-494F-84FE-68E3F050DCF5,Q4749053,1,Amy-Jill Levine,634fc4456065f227c92ba942082c7703c791e62c,http://doi.org/10.1353/SHO.2000.0145,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417957,The First Modern Jew: Spinoza and the History of an Image by Daniel B. Schwartz,8D87EEF9-4DD6-4B8A-B1D5-ED86DC13474C,Q83389821,1,Jay Geller,c94788f1c53f7d7342b3268fa4695d1077d408ba,http://doi.org/10.1353/SHO.2013.0121,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417958,Gott und die Ökonomie des Heiligen Geistes,78979049-38BA-421A-992A-6E839D0D17D5,Q83505989,1,M. Douglas Meeks,6d61282c79d43dfced86c8ccd6c8850b4f3893d7,http://doi.org/10.14315/EVTH-1980-0105,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417959,Theologie predigen,11939243-A86C-4351-A29C-9D2C45905FFB,Q83505844,1,John S. McClure,c3176081d6817dc6f8698e6211c7827e02bd43ae,http://doi.org/10.14315/PRTH-2006-0209,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417960,Pursuing the Intrinsic Relationship between Liturgy and Ethics: Practical-Theological Promise in Poverty of Spirit,157A84AF-D747-411D-9A0B-A416FF4513D2,Q83505860,1,Bruce T. Morrill,e71b4ab2a1de4fe2001b06a817718e86b3b12c6c,http://doi.org/10.14712/23363398.2020.45,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417961,Toward Greater Understanding of Practical Theology,EAD69420-2E1A-4D3D-B64A-983D16FE36F8,Q63038665,1,Bonnie J. Miller-McLemore,df146010b2550bf9261dff2ac6174c566a58d2b5,http://doi.org/10.1515/IJPT-2012-0009,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417963,Ter mundus accipit infinitum: The Dogmatic Coordinates of Schleiermacher's Trinitarian Treatise,08F3017A-63B2-42BD-9FA5-04E12990BCBC,Q83500325,1,Paul J. DeHart,5f918db8c98d0cb9b263fea3c5b73577462b0b1b,http://doi.org/10.1515/NZST.2010.003,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417964,"John 13 1–20, The Footwashing in the Johannine Tradition",62AC07E2-E06B-4054-8798-74C8BBE3E1EC,Q16122562,1,Fernando F. Segovia,110e25e6eaaab2c3afa4ecf0159e235a16d95cec,http://doi.org/10.1515/ZNTW.1982.73.1-2.31,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417965,The psychopathology of everyday Vienna: Psychoanalysis and Freud's familiars,58ABAB79-8DE3-4421-B0B1-5E31C594C510,Q83389821,1,Jay Geller,6dc1a2aa429b77408aef4c005e4942e3e662b107,http://doi.org/10.1516/QDNQ-D1F4-99CE-JUEF,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417966,A Relatively New Discovery in the Modern West: #BlackLivesMatter and the Evolution of Black Humanism,31306290-EB8F-4FDA-B235-00DCD421A60F,Q83500331,1,Juan Floyd-Thomas,900f028f8078ef3c6c38fc32b7d4638a9d9c827f,http://doi.org/10.15367/KF.V4I1.140,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417967,'The Whole Story is What I'm After': Womanist Revolutions and Liberation Feminist Revelations through Biomythography and Emancipatory Historiography,306D1EB0-76BE-4931-ADCB-CDF77E2F958E,Q7595851,1,Stacey Floyd-Thomas,29d0fafbdef6b4369e56aed89aec9e51e64c7b8d,http://doi.org/10.1558/BLTH.3.2.176.65728,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417967,'The Whole Story is What I'm After': Womanist Revolutions and Liberation Feminist Revelations through Biomythography and Emancipatory Historiography,DA6FC202-0FC8-4AA4-AF61-D326ADCF3AD5,Q92224966,2,Laura Gillman,29d0fafbdef6b4369e56aed89aec9e51e64c7b8d,http://doi.org/10.1558/BLTH.3.2.176.65728,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417968,"Hamid Reza Kusha,Islam in American Prisons: Black Muslims' Challenge to American Penology.",AD45A2FA-7A64-4086-8D3A-DD37CAB49457,Q83500331,1,Juan Floyd-Thomas,f85aaf379d77842c801222cc0761a99c06681327,http://doi.org/10.1558/BLTH.V10I2.216,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417969,"Shirley Elizabeth Thompson, Exiles at Home: The Struggle to Become American in Creole New Orleans",436B970C-F856-4B4E-ACBE-26F94580C7E8,Q83500331,1,Juan Floyd-Thomas,792d923dd1f6bd0472d41a2050f5fe41a2e34845,http://doi.org/10.1558/BLTH.V8I1.118,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417970,More Than Conquerors: Just War Theory and the Need for a Black Christian Antiwar Movement,B9515A7C-3E50-4FCA-B2BC-5BE38ED7D3FD,Q83500331,1,Juan Floyd-Thomas,81ff312d46f6c97714fb0f63de17340d88eec6de,http://doi.org/10.1558/BLTH.V9I2.136,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417971,Mourning the Loss of Cultural Selfobjects: Black Embodiment and Religious Experience afer Trauma,5484EE30-6892-4648-812F-B57CDE07B4F7,Q83505887,1,Phillis Sheppard,fd6605eeda06826980e92e886fb91f6fdc2a57dd,http://doi.org/10.1558/PRTH.V1I2.233,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417973,W. E. B. Du Bois: American Prophet. By Edward J. Blum.,DC41023E-8634-42E0-BEC5-C68E7D6284A6,Q83500331,1,J. M. Floyd-Thomas,1cf53a1bce63029182a837154f3e5cb94bbfc8eb,http://doi.org/10.2307/25095546,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417975,"Episcopalians and Race: Civil War to Civil Rights by Gardiner H. Shattuck, Jr.",BD3D8FFF-07C6-4098-821E-5244D2DF8019,Q83422314,1,James Hudnut-Beumler,7626ede3d896f6a44c27f781f6e788519d8d93a5,http://doi.org/10.2307/2692423,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417976,"A Kingdom on Earth: Anglo-American Social Christianity, 1880-1940 by Paul T. Phillips",94B2ED45-0198-42DA-B662-9AC0D2D46F81,Q83422314,1,James Hudnut-Beumler,db2db226e09f033e2f74629b60d2511e99b36233,http://doi.org/10.2307/2952989,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417977,Thoughts of Zimri-Lim,D63B95E5-2DFA-4CD9-98E8-3AA5AAE58882,Q6113796,1,Jack M. Sasson,89dd055a0812b386e7ccceb9be54d3d0196cc813,http://doi.org/10.2307/3209891,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417978,The Theology and Provenance of John 15:1-17,8D7AFF3B-9120-43B6-B87D-F090852B2624,Q16122562,1,Fernando F. Segovia,72f637bba2d86e28a5ae699a49c38bd180c70258,http://doi.org/10.2307/3260444,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417979,"The Structure, Tendenz, and Sitz im Leben of John 13:31-14:31",AE6E3BF4-D0A4-4B77-ADE7-BCB928006280,Q16122562,1,Fernando F. Segovia,f79e3ec1d7fc72bcff4a02fcdf8fc218ae4f2139,http://doi.org/10.2307/3260925,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417980,Johannine Polemic: The Role of Tradition and Theology,D81F1601-DFA0-4251-88E7-E9F8E48E2D78,Q16122562,1,Fernando F. Segovia,2769adeb3e267cbeabff4f65b8b17a73ec3f3c43,http://doi.org/10.2307/3260996,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417981,The Secret System: A Study in the Chronology of the Old Testament,419906FA-0E7B-4925-A338-EEF6726B225E,Q87480821,1,Douglas A. Knight,e141b22c250b8778cb1bd6691544285866ffd4cf,http://doi.org/10.2307/3265253,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418012,A Short Note on a 'Mayor' Subject,F06B37BF-D700-4EF3-BB14-E46AD48F96DD,Q6113796,1,Jack M. Sasson,a7883de2480292c558d266d82df9b5a43d7eac4b,http://doi.org/10.2307/3265838,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418013,Linguistic Evidence and the Dating of Qohelet,A0CE0D04-51C5-41B2-8292-5FDBBF4B75B6,Q15379207,1,C. L. Seow,dbc32e5899ecd054007c4c712352661eea6d2e24,http://doi.org/10.2307/3266347,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418014,The Word in the World: The Cosmological Tale in the Fourth Gospel,34B491E1-2F02-4FE7-86D1-94BA2D387B4F,Q16122562,1,Fernando F. Segovia,fab56366d5329feefb4b162c3f79f259dd0c09dd,http://doi.org/10.2307/3266615,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418015,Divine War in the Old Testament and in the Ancient near East,96C497E7-3F07-4E27-AEC4-520C83C97FA7,Q15379207,1,C. L. Seow,3988cd22cf1ee170dc3e0a3985a5c100801aaec8,http://doi.org/10.2307/3267157,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418016,The Humanity of Jesus in the Fourth Gospel,AE397668-E126-4D6B-8706-3147F973760D,Q16122562,1,Fernando F. Segovia,df5daae90edaeb671fab9e87dcdae3d27cacb81d,http://doi.org/10.2307/3267212,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418017,Linguistic Evidence for the Northern Origin of Selected Psalms,7E11E330-EC44-4C52-83D0-7B6100492231,Q15379207,1,C. L. Seow,fee3de1be2a2898db27c8ba0f1e7730c02786457,http://doi.org/10.2307/3267241,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418018,The People Called: The Growth of Community in the Bible by Paul D. Hanson,87F53987-D6EA-4A24-9C98-54E842FF1B18,Q87480821,1,Douglas A. Knight,91660c6470b44d22424037bfde9c003bd7e54440,http://doi.org/10.2307/3267584,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418019,Understanding the Fourth Gospel,E578FC92-3AF2-42FE-AD22-62CEF977CED5,Q16122562,1,Fernando F. Segovia,a9151592236d5b7fe578f226e593ee8905d4ff1a,http://doi.org/10.2307/3267888,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418020,Qohelet's Eschalotological Poem,A7888B4E-366A-4795-9134-D6F77564C29E,Q15379207,1,C. L. Seow,a41ec428be3287473d61384468a0b90aa6048fce,http://doi.org/10.2307/3268004,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418021,Reading the Bible in the Global Village,BB5694BF-6FAD-4CC0-AEE7-B0F2254DE1FA,Q16122562,1,Fernando F. Segovia,8e627cc7ab1a2ebde92bcd041c151938d7749716,http://doi.org/10.2307/3268160,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418022,Social-Science Commentary on the Gospel of John,901ED43F-9904-4A33-8F93-4CCA02088790,Q16122562,1,Fernando F. Segovia,7b3aad133e7d3b08387a5675e7478591cd99b6ba,http://doi.org/10.2307/3268506,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418023,Treatment of Criminals at Mari: A Survey,55E9BD4F-E7BE-4DC9-AD9F-2C7A41B30BD4,Q6113796,1,Jack M. Sasson,7274a51968550abf4417675297bdd0726caeb390,http://doi.org/10.2307/3632052,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418024,"Orthography, Textual Criticism, and the Poetry of Job",63D2DE35-A38E-45B0-9B76-663BB3B8F4AB,Q15379207,1,SEOW,a2014cbe3c2d9d342a65d5aa5c261f1bb229fe73,http://doi.org/10.2307/41304188,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418025,Some Comments on Archive Keeping at Mari,20A5480C-86E2-4C06-B2D4-9361C7C71E64,Q6113796,1,J. M. Sasson,0c5c1828732381b8e63085f16f86bc7ac58704e7,http://doi.org/10.2307/4199931,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418026,Mari Dreams,137D8274-1BA0-4408-A794-F5C5C7767E86,Q6113796,1,Jack M. Sasson,e2022201dd49c8936c2d8ef6d373d5d11cff2dfb,http://doi.org/10.2307/601885,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418027,The Old Babylonian Tablets from Al-Rimah,6F8806B1-45F4-4DBF-9EEC-B9235FF4810E,Q6113796,1,Jack M. Sasson,932e92e683d1bc11e381c8f9122b38c170e02640,http://doi.org/10.2307/602090,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418028,The King and I a Mari King in Changing Perceptions,D822E3B3-E74E-4E59-AAAB-B134B6F6097F,Q6113796,1,Jack M. Sasson,344c03af857fdadb104cfc2c6dbee47dc8d7e005,http://doi.org/10.2307/604782,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418029,Women's Working Poverty: Feminist and Religious Alliances in the Living Wage Movement,bb99bb60-446f-50f9-7c16-1c6936234864,Q83505891,1,C. Melissa Snarr,0a8380bab3ac13f49a5859af5d07c9d9efca677d,http://doi.org/10.2979/JFEMISTUDRELI.27.1.75,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418030,Transing the Study of Religion: A (Christian) Theological Response,2a0d0f7d-4c6f-b709-c23a-be73613039b0,Q83432379,1,Ellen T. Armour,,,,,
Q109418031,"Katie's Canon: Enfleshing Womanism, Mentoring, and the Soul of the Black Community",4136575D-8719-4766-BADD-7FBA0776C34C,Q7595851,1,Floyd-Thomas,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418032,"Kevin R. Brine, Elena Ciletti and Henrike Lähnemann (eds.), The Sword of Judith: Judith Studies across the Disciplines",C25236E9-D7E3-4A4E-8D2A-181370655D0C,Q4749053,1,Levine,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418033,"'A Horse is a Horse, Of Course, Of Course,' or Some Nagging Suspicions about Some Jewish Writers",6187391B-9B99-422F-8E70-9236648D6AC0,Q83389821,1,Geller,973755116f0313045e41f48b8b3bacdf8a9aea5f,http://doi.org/10.2979/PROOFTEXTS.37.2.02,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418034,Teaching the Canon and Cannon Formation as Incarnation and Conjure: Dr. Katie Geneva Cannon as Womanist Mentor and Muse,C4D0263E-F033-4770-9718-3537AD812D1C,Q7595851,1,Stacey M. Floyd-Thomas,8358fe9fffd212b90c303f3fe25dc62fbced3adc,http://doi.org/10.31046/WABASHCENTER.V1I1.1585,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418035,Introduction to Hugoye 13: A Double Issue on Philoxenos of Mabbug,162F0F71-0751-422E-81E3-D487596B4CBE,Q83260986,1,David A. Michelson,30269180df4631f64dca40c6e8eb6910590054fb,http://doi.org/10.31826/HUG-2011-130103,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418036,A Biblographic Clavis to the Works of Philoxenos of Mabbug,F2DBEEE3-6FD8-497A-A329-C6501CBD4899,Q83260986,1,David A. Michelson,3199d5313c76eefa18e826288429134254d71e5e,http://doi.org/10.31826/HUG-2011-130116,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418037,Not aGeistof a Chance: Laying to Rest an 'Unlaid Ghost'?,AFAFCD7F-2EC8-49AA-AFF9-59ED9E4002A6,Q83389821,1,Jay Geller,7cea6e96f7e727291b5c431e815eca171af660ef,http://doi.org/10.3200/GERR.83.1.42-55,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418038,"Some More Additional ‘Day Residues': The First Review of Studien Uber Hysterie, Ilona Weiss and the Dream of Irma's Injection",082C31C9-8C32-44DA-AD1F-5203FC4FFB85,Q83389821,1,Jay Geller,8e2e8fa4cedc81c2a66f0777202d29c0d630ff08,http://doi.org/10.3366/PAH.2000.2.1.61,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418039,"Postcolonial and Diasporic Criticism in Biblical Studies: Focus, Parameters, Relevance",7A9A6F69-5671-4C87-B7FB-1FC42AE58835,Q16122562,1,Fernando F. Segovia,27fd73549ba2a411e2778b239d418d306a595c67,http://doi.org/10.3366/SWC.1999.5.2.177,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418040,'It is for this reason that i have not come down to my lord ...' visit obligations and vassal pretexts in the Mari archives,15A5FE6A-49DB-4B87-B95B-81721C84D09E,Q6113796,1,Jack M. Sasson,3cb4f46d6c580ee73e2ea346a9d9f1a0001c98c4,http://doi.org/10.3917/ASSY.107.0119,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418041,La théologie des sacrements comme théologie fondamentale,EF508C0F-86BE-49D0-BE11-A75F86FF3CF8,Q83505860,1,Bruce T Morrill,fb98d34ef1256f37c85c3c1424c55e0875115525,http://doi.org/10.3917/TRANS.111.0159,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418042,"Robert Strivens, Philip Doddridge and the Shaping of Evangelical Dissent",071AFD0F-602C-4302-97CC-2F16AD136324,Q53901122,1,Paul Lim,ecd186da6e186355b0722c076695aa83ec3479fb,http://doi.org/10.4000/1718.779,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418043,Le péché contre le sang : la syphilis et la construction de l’identité juive,00A49A4F-9F50-4BDC-912D-32BD96610F3F,Q83389821,1,Jay Geller,dd2d1cc99803e55c2ef7a13b998a922096a261ae,http://doi.org/10.4000/RGI.562,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418044,The theory–practice distinction and the complexity of practical knowledge,ECB9AD31-E349-44C6-85C4-3884D9BADA9A,Q63038665,1,Bonnie Miller-McLemore,9d2230e443a820101634d66724880ffd58b9950f,http://doi.org/10.4102/HTS.V72I4.3381,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418045,Gaining One's Definition,26093A18-1F05-4FD5-9718-9E9BBA3ED6CF,Q7595851,1,Floyd-Thomas,be0fe3493b6c09ed36d52bd802a6ea1182aab89b,http://doi.org/10.5325/JAFRIRELI.3.1.0044,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418046,An Examination of the Sexual Behavior of Middle-Class African American Female College Freshmen,333E07F5-3622-4183-972B-86B3B8ABC8C6,Q67554073,1,Sandra L. Barnes,57845a033538fb66167162758eb55430bd5e3e1c,http://doi.org/10.5406/BLACWOMEGENDFAMI.4.2.0001,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418047,Black Megachurches and Gender Inclusivity,475684BE-5804-463F-8695-DE3584C15AA2,Q67554073,1,Barnes,95025996a21d7931940ac62a96bd17f16b82017f,http://doi.org/10.5406/WOMGENFAMCOL.3.2.0115,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418048,The Other Jewish QuestionIdentifying the Jew and Making Sense of Modernity,D399A7F8-8B07-45B2-9FAE-9A8B2245C798,Q83389821,1,Jay Geller,e7bbcab5b5797f7b67caa2fa582466679f24b166,http://doi.org/10.5422/FORDHAM/9780823233618.001.0001,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418049,Appropriation and Reciprocity in the Doing of Feminist and Womanist Ethics,D3CF3CC4-0E0F-47DD-9752-C6A099A2E4DA,Q29447340,1,Emilie M. Townes,38773343ff37c5bc4ab558b5e1166283163a3f6c,http://doi.org/10.5840/ASCE19931310,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418049,Appropriation and Reciprocity in the Doing of Feminist and Womanist Ethics,AF3A0FAE-3964-4361-86BC-D7D7157529B5,Q6377445,2,Katie Geneva Cannon,38773343ff37c5bc4ab558b5e1166283163a3f6c,http://doi.org/10.5840/ASCE19931310,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418050,To Be Called Beloved,EE1C26E8-37A9-423E-8D3D-D56E47FC2900,Q29447340,1,Emilie M. Townes,cdf0123ef8bd49d4a90d773cb704f159d5bc9bcd,http://doi.org/10.5840/ASCE1993136,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418051,"Response to 'Social Science, Christian Ethics and Democratic Politics: Issues of Poverty and Wealth' by Mary Jo Bane",FF7F8136-CEEF-4CDE-8728-C1FAFF7DE665,Q29447340,1,Emilie M. Townes,1a70f1e657b6bfce79451e8c9bc86d244dbda35b,http://doi.org/10.5840/ASCE2001214,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418052,A New Discipline?,448B2270-E6EB-45B8-B63E-B27086429CC3,Q83505891,1,C. Melissa Snarr,e4aec501fb9c963f1b9de9506441df52e6f94b65,http://doi.org/10.5840/JSCE20052526,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418053,Waging Religious Ethics,BA903CAF-D44F-4095-B6C8-9A7315D87CD4,Q83505891,1,C. Melissa Snarr,c5ff886dc528763a3601279d0fdf13597e993dba,http://doi.org/10.5840/JSCE200929130,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418054,‘Oh Say Can You See?’,0F3BD136-F4BD-450B-905F-AFEB0F307468,Q7595851,1,Stacey M. Floyd-Thomas,2ea8387cb6d811996ab54100fff7f83bbd4e53a3,http://doi.org/10.5840/JSCE201942210,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418055,Mary Marshall. The Portrayals of the Pharisees in the Gospels and Acts,63A62BD8-E645-410E-97BA-127B9F043FFF,Q4749053,1,Amy-Jill Levine,a3f326ca4f8380a53c6a95ca1d934104bc79a957,http://doi.org/10.6017/SCJR.V11I1.9330,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418056,Telling 'Short Stories by Jesus' – With Gratitude for the On-going Conversation,2B015CEF-2B09-454C-BE83-31A008C0B284,Q4749053,1,Amy-Jill Levine,6d197330afc3435288913c34f966827a31b8a212,http://doi.org/10.6017/SCJR.V12I1.9971,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418057,"Reflections on Reflections: Jesus, Judaism, and Jewish-Christian Relations",1B7FDDC5-BA9D-4668-BAE2-520B6C6A5B9B,Q4749053,1,Amy-Jill Levine,a8cba82b1e49afb1727f655ed4501f01c2757602,http://doi.org/10.6017/SCJR.V8I1.5179,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109418059,Between Athens and Berlin: The Theological Education Debate: By David H. Kelsey,9BD75396-A8F7-4F53-A944-B27BE498B922,Q83422314,1,James Hudnut-Beumler,c74965019d22f8ab3152ac8b2a884bb0eea95292,http://doi.org/DOI:10.1177/004057369405100126,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109715471,Islam and the Devotional Object: Seeing Religion in Egypt and Syria,BD69FE76-0A4E-4670-9E74-ED1B64531416,Q86697254,1,,,,,,
Q109715472,Sanctity and Mysticism in Medieval Egypt : The Wafāʼ Sufi Order and the Legacy of Ibn ʻArabī,3197CFE2-89B4-40E7-A29F-17B719F144CA,Q86697254,1,,,,,,
Q109715549,Myth,b57f8f3b-4e10-bb95-c965-27dc28172065,Q86697254,1,,,,,,
Q109715738,"Mysticism, Islamic",9ab8131c-4664-1189-d5c4-483702a55eb4,Q86697254,1,,,,,,
Q109716490,Angels,d855a9c9-4276-a6f3-9232-dd38b0ad89e6,Q86697254,1,,,,,,
Q109716500,Dhakara,ddfce6d3-4ba2-987f-ebdc-81f5324e9952,Q86697254,1,,,,,,
Q109716512,Gabriel,95ac03dc-4ef8-9418-51c4-e3b566caafcb,Q86697254,1,,,,,,
Q109716722,Israfil,8b8211d5-43d4-daa9-e3eb-03d01e834963,Q86697254,1,,,,,,
Q109716820,Preserved Tablet,acb47d1e-486d-2cac-60de-b42c6729ed0a,Q86697254,1,,,,,,
Q109716860,Remembrance,28ff8986-4a21-9acb-f343-193c0761b6db,Q86697254,1,,,,,,
Q109716933,Tawakkul,7c60e031-4f13-f258-64c4-b1ca1e8b8563,Q86697254,1,,,,,,
Q109717865,Wafa’iyya,e471468b-421c-8109-6290-471636b33a7d,Q86697254,1,,,,,,
Q109717910,"Al-Ansari, Zakariyya",8b5edc11-4545-aa09-6823-c05194beaa9a,Q86697254,1,,,,,,
Q109717919,Ali ibn Muhammad Wafa,3d13a9e5-4867-7608-c8a6-140433ba41ce,Q86697254,1,,,,,,
Q109717932,"Dardir, Ahmad",55af29df-4ab4-8abc-fc4d-3a11420f765f,Q86697254,1,,,,,,
Q109717941,Demirdashiyya,412ca3cc-4a2e-a52d-3765-a52684a0ee8c,Q86697254,1,,,,,,
Q109717947,Friend of God (wali Allah),78101c5a-4f71-f057-195d-5bff2af3f61e,Q86697254,1,,,,,,
Q109717965,Grave Visitation/Grave Worship (ziyara),d73c0d02-452b-7215-992c-88de3ace0178,Q86697254,1,,,,,,
Q110415063,"Occupy Heaven Are God, Religion, and Politics beyond Rescue?",61eae0e7-40cf-be94-99ac-7a84f6374ae9,Q27643173,,,a9af1316683b6b2f3f1247c1075fb06f1a1344dc,https://poj.peeters-leuven.be/content.php/content.php?id=3040793&url=article.php&download=yes,d304eb7a274a89f881d353bed84e931e,2022-01-04T00:00:00Z,11
