qid,commons_id,local_identifier,label_en,directory,local_filename,rank,image_name,iiif_manifest,notes
Q102971015,M122606955,1992.314,Scene #7 from The Lives of the Loyal Retainers (Chushingura),1992,1992.314.tif,primary,Scene #7 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.314.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.314.json,
Q102971027,M122606977,1992.326,Scene #8 from The Lives of the Loyal Retainers (Chushingura),1992,1992.326.tif,primary,Scene #8 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.326.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.326.json,
Q102971033,M122606994,1992.315,Scene #8 from The Lives of the Loyal Retainers (Chushingura),1992,1992.315.tif,primary,Scene #8 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.315.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.315.json,
Q102971046,M122607015,1992.316,Scene #9 from The Lives of the Loyal Retainers (Chushingura),1992,1992.316.tif,primary,Scene #9 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.316.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.316.json,
Q102971052,M122608486,1972.037,Scene from a Kabuki Play,1972,1972.037.jpg,primary,Scene from a Kabuki Play - Vanderbilt Fine Arts Gallery - 1972.037.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.037.json,
Q102971078,M122608510,1971.058,Scenes from life of a saint,1971,1971-058.tif,primary,Scenes from life of a saint - Vanderbilt Fine Arts Gallery - 1971-058.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1971/1971.058.json,
Q102971092,M122608533,1989.025,Scotland Yard with Part of the Banquet House,1989,1989.025.tif,primary,Scotland Yard with Part of the Banquet House - Vanderbilt Fine Arts Gallery - 1989.025.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1989/1989.025.json,
Q102971155,M122608543,1969.004,Sea Battle,1969,1969.004.tif,primary,Sea Battle - Vanderbilt Fine Arts Gallery - 1969.004.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1969/1969.004.json,
Q102971185,M122608549,1992.107,"Seals and Labels of a Theatrical Group's Gathering Held on January 20, 1921",1992,1992.107.tif,primary,"Seals and Labels of a Theatrical Group's Gathering Held on January 20, 1921 - Vanderbilt Fine Arts Gallery - 1992.107.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.107.json,
Q102971257,M122608561,1972.019,"Seki: Early Departure of a Daimyō (Seki, honjin hayadachi)",1972,1972.019.jpg,primary,"Seki- Early Departure of a Daimyō (Seki, honjin hayadachi) - Vanderbilt Fine Arts Gallery - 1972.019.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.019.json,
Q102971288,M122608571,1992.099,"Sesshū Drawing Rats which Come to Life, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)",1992,1992.099.tif,primary,"Sesshū Drawing Rats which Come to Life, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.099.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.099.json,
Q102971358,M122608603,1972.080,"Sheep, Cows, and People Crossing a Bridge",1972,1972-080.tif,primary,"Sheep, Cows, and People Crossing a Bridge - Vanderbilt Fine Arts Gallery - 1972-080.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.080.json,
Q102971512,M122608618,1974.001,Simón Bolívar,1974,1974.001.tif,primary,Simón Bolívar - Vanderbilt Fine Arts Gallery - 1974.001.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1974/1974.001.json,
Q102971552,M122608634,1999.172k,"Six heures et demie, from Album du Siége",1999,1999.172k.tif,primary,"Six heures et demie, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172k.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172k.json,
Q102971560,M122608644,1986.025,Six panel screen with scenes from the Tale of Genji,1986,1986.025.tif,primary,Six panel screen with scenes from the Tale of Genji - Vanderbilt Fine Arts Gallery - 1986.025.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1986/1986.025.json,
Q102971652,M122608646,2006.013,Small frog pendant,2006,2006.013.jpg,primary,Small frog pendant - Vanderbilt Fine Arts Gallery - 2006.013.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2006/2006.013.json,
Q102972741,M122608657,1994.030,Soba-choko (noodle sauce cup) with a design in blue underglaze of three young pine trees and mountain,1994,1994.030.tif,primary,Soba-choko (noodle sauce cup) with a design in blue underglaze of three young pine trees and mountain - Vanderbilt Fine Arts Gallery - 1994.030.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.030.json,
Q102973010,M122608671,1999.172y,"Soldats! il fait très-froid, from Album du Siége",1999,1999.172y.tif,primary,"Soldats! il fait très-froid, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172y.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172y.json,
Q102973027,M122608699,1988.079,Solitary Sandpiper,1988,1988.079.tif,primary,Solitary Sandpiper - Vanderbilt Fine Arts Gallery - 1988.079.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1988/1988.079.json,
Q102973110,M122608710,1983.010,Spherical ojime (bead) in the form of mice,1983,1983.010.TIF,primary,Spherical ojime (bead) in the form of mice - Vanderbilt Fine Arts Gallery - 1983.010.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1983/1983.010.json,
Q102973152,M122608721,1999.172h,"Square Napoléon. (Napoléon Square), from Album du Siége",1999,1999.172h.tif,primary,"Square Napoléon. (Napoléon Square), from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172h.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172h.json,
Q102973210,M122608740,1956.054,St. Andrew,1956,1956-054.tif,primary,St. Andrew - Vanderbilt Fine Arts Gallery - 1956-054.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.054.json,
Q102973236,M122608748,1983.020,St. Jerome,1983,1983.020.jpg,primary,St. Jerome - Vanderbilt Fine Arts Gallery - 1983.020.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1983/1983.020.json,
Q102973264,M122608753,2003.038,St. Thomas,2003,2003.038.jpg,primary,St. Thomas - Vanderbilt Fine Arts Gallery - 2003.038.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2003/2003.038.json,
Q102973273,M122608767,1975.040,St. Vincent de Paul,1975,1975.040.tif,primary,St. Vincent de Paul - Vanderbilt Fine Arts Gallery - 1975.040.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1975/1975.040.json,
Q102973292,M122608795,1994.392,Stamp or seal with a centipede,1994,1994.392.tif,primary,Stamp or seal with a centipede - Vanderbilt Fine Arts Gallery - 1994.392.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.392.json,
Q102973298,M122608825,1994.396,Stamp with a bird,1994,1994.396.tif,primary,Stamp with a bird - Vanderbilt Fine Arts Gallery - 1994.396.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.396.json,
Q102973329,M122608846,1979.1039P,Standing female saint or Madonna,1979,1979.1039P.JPG,primary,Standing female saint or Madonna - Vanderbilt Fine Arts Gallery - 1979.1039P.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1039P.json,
Q102973444,M122608850,1979.0505P,Stirrup vessel,1979,1979.0505P.JPG,primary,Stirrup vessel - Vanderbilt Fine Arts Gallery - 1979.0505P.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0505P.json,
Q102973456,M122611107,1979.1028P,Stone tool with wooden handle,1979,1979.1028P.JPG,primary,Stone tool with wooden handle - Vanderbilt Fine Arts Gallery - 1979.1028P.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1028P.json,
Q102973605,M122611114,1986.034,Suiteki (water dropper),1986,1986.034.TIF,primary,Suiteki (water dropper) - Vanderbilt Fine Arts Gallery - 1986.034.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1986/1986.034.json,
Q102973809,M122611127,1999.172j,"T'allais jamais a l'Eglise, from Album du Siége",1999,1999.172j.tif,primary,"T'allais jamais a l'Eglise, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172j.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172j.json,
Q102973835,M122611157,1972.027,Takanawa,1972,1972.027.jpg,primary,Takanawa - Vanderbilt Fine Arts Gallery - 1972.027.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.027.json,
Q102973842,M122611178,1985.029,Tan glazed porcelain cylindrical brush pot,1985,1985.029.TIF,primary,Tan glazed porcelain cylindrical brush pot - Vanderbilt Fine Arts Gallery - 1985.029.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1985/1985.029.json,
Q102973889,M122611209,1996.200,Tea caddy (natsume) with design of paulownia flowers and leaves (kiri) & 16-petaled chrysanthemums,1996,1996.200.tif,primary,Tea caddy (natsume) with design of paulownia flowers and leaves (kiri) & 16-petaled chrysanthemums - Vanderbilt Fine Arts Gallery - 1996.200.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1996/1996.200.json,
Q102973904,M122611262,1994.122,Teacup with an abstract brush design in taupe,1994,1994.122.tif,primary,Teacup with an abstract brush design in taupe - Vanderbilt Fine Arts Gallery - 1994.122.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.122.json,
Q102973919,M122611309,1994.206,"Teapot with black, brown and ochre glazes",1994,1994.206.tif,primary,"Teapot with black, brown and ochre glazes - Vanderbilt Fine Arts Gallery - 1994.206.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.206.json,
Q102973928,M122611352,1993.112,"Teapot with inscription on outside and inside lid, inscribed kneeling figure on side of pot, landscape on inside of pot",1993,1993.112.tif,primary,"Teapot with inscription on outside and inside lid, inscribed kneeling figure on side of pot, landscape on inside of pot - Vanderbilt Fine Arts Gallery - 1993.112.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1993/1993.112.json,
Q102973957,M122611387,1972.071,Tempest (the sixth from a suite of seven prints entitled Divers Embarquements (Various Embarkations)),1972,1972-071.tif,primary,Tempest (the sixth from a suite of seven prints entitled Divers Embarquements (Various Embarkations)) - Vanderbilt Fine Arts Gallery - 1972-071.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.071.json,
Q102973969,M122611395,1978.024,Ten sided blue and white plate with crane and vase motif,1978,1978.024.TIF,primary,Ten sided blue and white plate with crane and vase motif - Vanderbilt Fine Arts Gallery - 1978.024.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.024.json,
Q102974031,M122611398,1992.094,"The Angel with the Heavenly Cloak at Miho, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)",1992,1992.094.jpg,primary,"The Angel with the Heavenly Cloak at Miho, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.094.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.094.json,
Q102974065,M122611401,1956.016,The Boathouse,1956,1956.016.tif,primary,The Boathouse - Vanderbilt Fine Arts Gallery - 1956.016.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.016.json,
Q102974092,M122611403,1992.090,"The Buddhist Priest Nichiren in Exile on Sado Island , from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)",1992,1992.090.jpg,primary,"The Buddhist Priest Nichiren in Exile on Sado Island , from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.090.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.090.json,
Q102974100,M122611411,2020.001,"The Chimneys, Portsmouth",2020,2020.001.jpg,primary,"The Chimneys, Portsmouth - Vanderbilt Fine Arts Gallery - 2020.001.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/2020/2020.001.json,
Q102974116,M122611419,2007.042,The City of Pola,2007,2007.042.jpg,primary,The City of Pola - Vanderbilt Fine Arts Gallery - 2007.042.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2007/2007.042.json,
Q102974136,M122611425,2007.043,The Duke awakened from sleep,2007,2007.043.jpg,primary,The Duke awakened from sleep - Vanderbilt Fine Arts Gallery - 2007.043.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2007/2007.043.json,
Q102974145,M122611429,1992.091,"The Empress Jingu  with the God Ebisu Catching a Cat, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)",1992,1992.091.jpg,primary,"The Empress Jingu with the God Ebisu Catching a Cat, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.091.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.091.json,
Q102974151,M122611477,1976.006,"The Fall of Richmond, Va. on the Night of April 2nd, 1865",1976,1976.006.tif,primary,"The Fall of Richmond, Va. on the Night of April 2nd, 1865 - Vanderbilt Fine Arts Gallery - 1976.006.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1976/1976.006.json,
Q102974173,M122611522,1956.006,The Farmhouse by the Water,1956,1956.006.jpg,primary,The Farmhouse by the Water - Vanderbilt Fine Arts Gallery - 1956.006.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.006.json,
Q102974187,M122611534,1965.026,The Ferry Boat,1965,1965-026.tif,primary,The Ferry Boat - Vanderbilt Fine Arts Gallery - 1965-026.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1965/1965.026.json,
Q102974220,M122611554,1957.038,"The Hall, Blue Coat School",1957,1957-038.tif,primary,"The Hall, Blue Coat School - Vanderbilt Fine Arts Gallery - 1957-038.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1957/1957.038.json,
Q102974237,M122611567,1965.001,"The Hare, after Albert de Balleroy",1965,1965.001.tif,primary,"The Hare, after Albert de Balleroy - Vanderbilt Fine Arts Gallery - 1965.001.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1965/1965.001.json,
Q102974246,M122611595,1979.1136P,The health of the child is the power of the nation; Children's Year: April 1918-April 1919,1979,1979.1136P.tif,primary,The health of the child is the power of the nation; Children's Year- April 1918-April 1919 - Vanderbilt Fine Arts Gallery - 1979.1136P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1136P.json,
Q102974257,M122611650,1992.087,"The Hell Courtesan Jigokudayū sees herself as a Skeleton in the Mirror of Hell, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)",1992,1992.087.tif,primary,"The Hell Courtesan Jigokudayū sees herself as a Skeleton in the Mirror of Hell, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.087.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.087.json,
Q102974272,M122611872,1999.179,The Infant Shakespeare Attended by Nature and the Passions,1999,1999.179.tif,primary,The Infant Shakespeare Attended by Nature and the Passions - Vanderbilt Fine Arts Gallery - 1999.179.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.179.json,
Q102974461,M122611901,1972.034,The Kabuki Actors Nakamura Shikan as the Boatman Chokichi and Iwai,1972,1972.034.tif,primary,The Kabuki Actors Nakamura Shikan as the Boatman Chokichi and Iwai - Vanderbilt Fine Arts Gallery - 1972.034.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.034.json,
Q102974469,M122611906,1972.044,The Kabuki Actors Seki Sanjuro as Tomohei and the Servant of Isogai,1972,1972.044.jpg,primary,The Kabuki Actors Seki Sanjuro as Tomohei and the Servant of Isogai - Vanderbilt Fine Arts Gallery - 1972.044.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.044.json,
Q102974521,M122611914,1992.401,"The Lotus Pond at Shinobugako, from the series entitled Famous Places in the Eastern Capital",1992,1992.401.jpg,primary,"The Lotus Pond at Shinobugako, from the series entitled Famous Places in the Eastern Capital - Vanderbilt Fine Arts Gallery - 1992.401.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.401.json,
Q102974550,M122611941,1956.038,The Man Between the Two Pines,1956,1956-038.tif,primary,The Man Between the Two Pines - Vanderbilt Fine Arts Gallery - 1956-038.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.038.json,
Q102974560,M122611949,2007.050,"The Marriage of Bacchus and Ariadne, after Guido Reni",2007,2007.050.tif,primary,"The Marriage of Bacchus and Ariadne, after Guido Reni - Vanderbilt Fine Arts Gallery - 2007.050.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/2007/2007.050.json,
Q102974567,M122611954,2003.046,The Martyrdom of St. Placidus and Flavia,2003,2003.046.tif,primary,The Martyrdom of St. Placidus and Flavia - Vanderbilt Fine Arts Gallery - 2003.046.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2003/2003.046.json,
Q102974600,M122611977,1999.180,The Musician,1999,1999.180.tif,primary,The Musician - Vanderbilt Fine Arts Gallery - 1999.180.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.180.json,
Q102974638,M122611981,1979.0234P,The Orchard,1979,1979.0234P.jpg,primary,The Orchard - Vanderbilt Fine Arts Gallery - 1979.0234P.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0234P.json,
Q102974686,M122611990,1956.037,The Pilgrim,1956,1956-037.tif,primary,The Pilgrim - Vanderbilt Fine Arts Gallery - 1956-037.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.037.json,
Q102974702,M122611996,1992.093,"The Poet, Li Po in Drunken Sleep, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)",1992,1992.093.jpg,primary,"The Poet, Li Po in Drunken Sleep, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.093.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.093.json,
