qid,local_filename,local_identifier,rank,label,notes,kilobytes,height,width,photo_inception,subdir
Q102975839,1995.061.tif,1995.061,primary,,,79571,3223,4212,2012-07-19,1995
Q102961960,1995.062.tif,1995.062,primary,,,20282,2231,3103,2010-03-03,1995
Q102961960,1995.062.jpg,1995.062,suppress,,,225,360,500,2010-04-04,1995
Q106567563,1995.063.tif,1995.063,primary,,,37526,4128,3101,2009-12-22,1995
Q106567563,1995.063.jpg,1995.063,suppress,,,162,500,375,2010-04-22,1995
Q106567552,1995.064.tif,1995.064,primary,,,37786,4122,3127,2009-12-22,1995
Q106567552,1995.064.jpg,1995.064,suppress,,,157,500,379,2010-04-22,1995
Q106567545,1995.065.tif,1995.065,primary,,,37830,4102,3146,2009-12-22,1995
Q106567545,1995.065.jpg,1995.065,suppress,,,169,500,383,2010-04-22,1995
Q106567551,1995.066.tif,1995.066,primary,,,37399,4114,3101,2009-12-22,1995
Q106567551,1995.066.jpg,1995.066,suppress,,,165,500,377,2010-04-22,1995
Q102966588,1995.067.TIF,1995.067,primary,,,17646,3008,2000,2010-07-26,1995
Q102966588,1995.067.jpg,1995.067,suppress,,,109,500,332,2010-07-26,1995
Q102966583,1995.068.jpg,1995.068,suppress,,,142,332,500,2010-07-26,1995
Q102966583,1995.068.TIF,1995.068,primary,,,17649,2000,3008,2010-07-26,1995
Q102974480,1995.069.jpg,1995.069,primary,,,278,340,504,2006-07-26,1995
Q102967085,1995.070.tif,1995.070,primary,,,7809,1311,2025,2010-09-15,1995
Q102967085,1995.070.jpg,1995.070,suppress,,,255,324,500,2010-09-15,1995
Q102963272,1995.071.tif,1995.071,primary,,,7755,1305,2020,2010-09-15,1995
Q102963272,1995.071.jpg,1995.071,suppress,,,255,323,500,2010-09-15,1995
Q102969437,1995.072.tif,1995.072,primary,,,7817,1313,2024,2010-09-15,1995
Q102969437,1995.072.jpg,1995.072,suppress,,,247,324,500,2010-09-15,1995
Q102977253,1995.073.tif,1995.073,primary,,,10183,1584,2188,2010-09-09,1995
Q102977253,1995.073.jpg,1995.073,suppress,,,208,362,500,2010-09-23,1995
Q103308287,1995.075.tif,1995.075,primary,,,13948,2456,1934,2010-09-08,1995
Q103308287,1995.075.jpg,1995.075,suppress,,,311,500,394,2010-09-08,1995
Q102970067,1995.076.tif,1995.076,primary,,,20760,3106,2278,2010-09-08,1995
Q102970067,1995.076.jpg,1995.076,suppress,,,254,500,367,2010-09-08,1995
Q104032565,1995.077.tif,1995.077,primary,,,10238,1987,1753,2011-02-07,1995
Q104032565,1995.077.jpg,1995.077,suppress,,,339,500,441,2011-02-08,1995
Q104032569,1995.078.jpg,1995.078,suppress,,,346,410,500,2011-02-08,1995
Q104032569,1995.078.tif,1995.078,primary,,,4220,1087,1325,2011-02-07,1995
Q102964204,1995.079.jpg,1995.079,suppress,,,386,500,496,2011-02-08,1995
Q102964204,1995.079.tif,1995.079,primary,,,7097,1559,1546,2011-02-07,1995
Q104032572,1995.080.jpg,1995.080,suppress,,,390,500,454,2011-02-08,1995
Q104032572,1995.080.tif,1995.080,primary,,,26880,3178,2887,2011-02-07,1995
Q102962917,1995.081.jpg,1995.081,suppress,,,218,500,317,2011-02-08,1995
Q102962917,1995.081.tif,1995.081,primary,,,5589,1734,1100,2011-02-07,1995
Q103309399,1995.082.jpg,1995.082,suppress,,,222,500,265,2011-02-08,1995
Q103309399,1995.082.tif,1995.082,primary,,,10774,2634,1396,2011-02-07,1995
Q104032575,1995.083.jpg,1995.083,suppress,,,260,500,302,2011-02-08,1995
Q104032575,1995.083.tif,1995.083,primary,,,9469,2315,1396,2011-02-07,1995
Q104032578,1995.084.jpg,1995.084,suppress,,,239,500,337,2011-02-08,1995
Q104032578,1995.084.tif,1995.084,primary,,,29584,3871,2606,2011-02-07,1995
Q102977550,1996.001.jpg,1996.001,primary,,,56,404,580,2010-02-23,1996
Q102969194,1996.002.jpg,1996.002,primary,,,199,811,1200,2010-02-23,1996
Q102966819,1996.003.jpg,1996.003,primary,,,167,814,1200,2010-02-23,1996
Q103312079,1996.004.jpg,1996.004,primary,,,189,1200,845,2010-02-23,1996
Q103301910,1996.005.tif,1996.005,primary,,,152531,8627,6034,2020-02-28,1996
Q103301910,1996.005.jpg,1996.005,suppress,,,265,1200,839,2010-02-23,1996
Q102965045,1996.006.tif,1996.006,primary,,,32981,2792,4032,2012-08-01,1996
Q103304743,1996.007.tif,1996.007,primary,,,86502,4804,3072,2012-10-18,1996
Q103305147,1996.008.tif,1996.008,primary,,,78670,4341,3092,2012-07-04,1996
Q103311390,1996.009.tif,1996.009,primary,,,86180,4486,3278,2012-03-22,1996
Q103301859,1996.010.tif,1996.010,primary,,,78268,4537,2943,2012-07-03,1996
Q102973849,1996.011.tif,1996.011,primary,,,78084,3651,3650,2012-05-24,1996
Q103311366,1996.012.tif,1996.012,primary,,,41184,3353,2095,2012-07-04,1996
Q102976025,1996.013.tif,1996.013,primary,,,55691,3089,3076,2012-07-04,1996
Q103300404,1996.014.tif,1996.014,primary,,,76983,4139,3173,2012-07-03,1996
Q103299688,1996.015.tif,1996.015,primary,,,74582,4240,3001,2012-07-04,1996
Q102976032,1996.016.tif,1996.016,primary,,,57297,2843,3438,2012-07-04,1996
Q103296971,1996.017.tif,1996.017,primary,,,58023,3669,2698,2012-03-22,1996
Q103311163,1996.018.tif,1996.018,primary,,,78107,4240,3143,2012-10-17,1996
Q103311396,1996.019.tif,1996.019,primary,,,71721,4085,2995,2012-03-21,1996
Q103311406,1996.020.tif,1996.020,primary,,,67771,3713,3114,2012-03-21,1996
Q106582839,1996.021.tif,1996.021,primary,,,91064,4648,3343,2012-07-04,1996
Q104033140,1996.027a.TIF,1996.027a,primary,,,23551,3196,2512,2010-08-23,1996
Q104033142,1996.027b.tif,1996.027b,primary,,,29464,2521,1993,2012-04-16,1996
Q103310104,1996.028.tif,1996.028,primary,,,52987,4823,3750,2013-02-25,1996
Q103307182,1996.030.tif,1996.030,primary,,,86359,4613,3194,2012-07-04,1996
Q102975918,1996.039.tif,1996.039,primary,,,69073,3956,2979,2012-08-07,1996
Q102975813,1996.040.tif,1996.040,primary,,,71400,3022,4031,2012-07-05,1996
Q106577472,1996.041.tif,1996.041,primary,,,23570,2550,3155,2012-08-08,1996
Q104032783,1996.042.tif,1996.042,primary,,,32522,3861,2873,2012-08-08,1996
Q104032784,1996.043.tif,1996.043,primary,,,33354,3011,3781,2012-08-08,1996
Q104032785,1996.044.tif,1996.044,primary,,,33543,3936,2907,2012-08-08,1996
Q104032786,1996.045.tif,1996.045,primary,,,8579,2007,1459,2012-08-08,1996
Q104032787,1996.046.tif,1996.046,primary,,,7923,1947,1385,2012-08-08,1996
Q104032788,1996.047.tif,1996.047,primary,,,8262,1973,1425,2012-08-08,1996
Q106577328,1996.048.tif,1996.048,primary,,,33351,2988,3807,2012-08-08,1996
Q104032789,1996.049.tif,1996.049,primary,,,8494,2019,1436,2012-08-08,1996
Q103311136,1996.050.tif,1996.050,primary,,,23661,2231,1808,2012-03-27,1996
Q106577414,1996.051.lg.jpg,1996.051,primary,,,1604,1887,2200,2006-06-26,1996
Q106577414,1996.051.jpg,1996.051,suppress,,,118,432,504,2010-02-23,1996
Q103297540,1996.052.tif,1996.052,primary,,,21157,1945,1854,2012-03-27,1996
Q102962339,1996.053.lg.jpg,1996.053,primary,,,1724,2137,2076,2006-06-26,1996
Q102962339,1996.053.jpg,1996.053,suppress,,,143,439,430,2010-02-23,1996
Q102975828,1996.054.tif,1996.054,primary,,,55096,2644,3555,2012-03-22,1996
Q105095915,1996.055.tif,1996.055,primary,,,60160,3931,2611,2012-08-07,1996
Q105095914,1996.056.tif,1996.056,primary,,,75715,4432,2915,2012-08-07,1996
Q105095912,1996.057.tif,1996.057,primary,,,79742,4589,2965,2012-08-07,1996
Q105095911,1996.058.tif,1996.058,primary,,,78253,4266,3130,2012-08-07,1996
Q105095919,1996.059.tif,1996.059,primary,,,78853,3194,4212,2012-08-07,1996
Q104032743,1996.060.tif,1996.060,primary,,,77893,4223,3147,2012-08-07,1996
Q104032744,1996.061.tif,1996.061,primary,,,76327,4194,3105,2012-08-07,1996
Q104032745,1996.062.tif,1996.062,primary,,,76042,4169,3112,2012-08-07,1996
Q104032746,1996.063.tif,1996.063,primary,,,69083,4272,2759,2012-08-07,1996
Q105092283,1996.064.tif,1996.064,primary,,,70758,2785,4335,2012-08-07,1996
Q102975865,1996.065.tif,1996.065,primary,,,67218,2953,3884,2012-08-07,1996
Q104032790,1996.066.tif,1996.066,primary,,,41651,2974,2389,2012-07-04,1996
Q102975856,1996.067.jpg,1996.067,suppress,,,213,449,500,2010-07-15,1996
Q102975856,1996.067.tif,1996.067,primary,,,17936,2343,2609,2010-04-06,1996
Q102975856,1996.067.med.jpg,1996.067,suppress,,,3765,1886,2100,2010-05-14,1996
Q105091974,1996.068.tif,1996.068,primary,,,65780,3762,2983,2012-08-02,1996
Q105091798,1996.069.tif,1996.069,primary,,,66282,3840,2945,2012-08-02,1996
Q105091988,1996.070.tif,1996.070,primary,,,62261,3728,2849,2012-08-02,1996
Q105091634,1996.071.tif,1996.071,primary,,,70034,3963,3015,2012-08-09,1996
Q105091635,1996.072.tif,1996.072,primary,,,70829,3931,3074,2012-08-09,1996
Q105091633,1996.073.tif,1996.073,primary,,,84805,4414,3278,2012-08-09,1996
Q105091636,1996.074.tif,1996.074,primary,,,82783,4366,3235,2012-08-09,1996
Q102968526,1996.075.tif,1996.075,primary,,,55303,3659,5159,2012-08-08,1996
Q104032747,1996.076.tif,1996.076,primary,,,32775,2884,3879,2012-08-08,1996
Q102975910,1996.077.tif,1996.077,primary,,,30693,2811,3724,2012-08-06,1996
Q104032750,1996.078.tif,1996.078,primary,,,32802,2948,3798,2012-08-08,1996
Q104032751,1996.079.tif,1996.079,primary,,,34806,3040,3908,2012-08-08,1996
Q104032752,1996.080.tif,1996.080,primary,,,34906,3011,3957,2012-08-08,1996
Q106577473,1996.081.tif,1996.081,primary,,,36422,2919,4259,2012-08-08,1996
Q104032753,1996.082.tif,1996.082,primary,,,38768,3086,4288,2012-08-08,1996
Q104032754,1996.083.tif,1996.083,primary,,,37882,3103,4167,2012-08-06,1996
Q104032755,1996.084.tif,1996.084,primary,,,36419,2971,4184,2010-04-06,1996
Q104032755,1996.084.jpg,1996.084,suppress,,,214,355,500,2010-07-15,1996
Q104032756,1996.085.tif,1996.085,primary,,,39497,3144,4288,2012-08-06,1996
Q104032775,1996.087.tif,1996.087,primary,,,68151,3885,2993,2012-08-02,1996
Q104032791,1996.088.tif,1996.088,primary,,,61448,3544,2958,2012-08-02,1996
Q104032792,1996.089.tif,1996.089,primary,,,43898,2757,2716,2012-08-02,1996
Q104032793,1996.090.tif,1996.090,primary,,,41048,2646,2646,2012-08-02,1996
Q104032794,1996.091.tif,1996.091,primary,,,42252,2689,2680,2012-08-02,1996
Q104032796,1996.092.tif,1996.092,primary,,,60768,3466,2991,2012-08-02,1996
Q104032798,1996.093.tif,1996.093,primary,,,61546,3617,2903,2012-08-02,1996
Q104032799,1996.094.tif,1996.094,primary,,,60627,3583,2887,2012-08-02,1996
Q104032800,1996.095.tif,1996.095,primary,,,60589,2351,4397,2012-08-02,1996
Q104032801,1996.096.tif,1996.096,primary,,,60617,3802,2720,2012-08-02,1996
Q104032802,1996.097.tif,1996.097,primary,,,52112,3022,2942,2012-08-02,1996
Q104032803,1996.098.tif,1996.098,primary,,,65786,3563,3150,2012-08-02,1996
Q104032805,1996.099.tif,1996.099,primary,,,74540,3988,3189,2012-07-05,1996
Q104032806,1996.100.tif,1996.100,primary,,,78659,4238,3167,2012-08-02,1996
Q102967145,1996.101.tif,1996.101,primary,,,44480,2415,3142,2012-08-02,1996
Q104032807,1996.102.tif,1996.102,primary,,,64231,3160,3468,2012-08-02,1996
Q104032808,1996.103.tif,1996.103,primary,,,76416,4258,3062,2012-08-02,1996
Q104032809,1996.104.tif,1996.104,primary,,,49798,3003,2829,2012-08-02,1996
Q104032776,1996.105.tif,1996.105,primary,,,61327,3977,2631,2012-08-02,1996
Q106577314,1996.106.tif,1996.106,primary,,,74060,3128,4040,2012-08-09,1996
Q104032773,1996.107.tif,1996.107,primary,,,71760,3058,4004,2012-08-09,1996
Q104032774,1996.108.tif,1996.108,primary,,,72797,3070,4046,2012-08-09,1996
Q104032909,1996.109.tif,1996.109,primary,,,68937,3159,3723,2012-03-22,1996
Q104032815,1996.110.tif,1996.110,primary,,,75242,4055,3166,2012-03-20,1996
Q104032816,1996.111.tif,1996.111,primary,,,76544,4174,3129,2012-03-20,1996
Q104032817,1996.112.tif,1996.112,primary,,,66318,3944,2869,2012-03-20,1996
Q104032818,1996.113.tif,1996.113,primary,,,66664,3914,2906,2012-03-20,1996
Q104032819,1996.114.tif,1996.114,primary,,,74384,3981,3188,2012-03-20,1996
Q104032821,1996.115.tif,1996.115,,,,64590,4143,2660,2012-08-09,1996
Q104032821,1996.116b.tif,1996.115,,,,65353,3907,2854,2012-03-20,1996
Q104032822,1996.116.tif,1996.116,primary,,,65192,3877,2869,2012-03-20,1996
Q104032823,1996.117.tif,1996.117,primary,,,66822,3914,2913,2012-03-20,1996
Q103296751,1996.118.tif,1996.118,primary,,,67128,3921,2921,2012-03-20,1996
Q103296741,1996.119.tif,1996.119,primary,,,66942,3921,2913,2012-03-20,1996
Q104032824,1996.120.tif,1996.120,primary,,,66972,3892,2936,2012-03-20,1996
Q103296759,1996.121.tif,1996.121,primary,,,66192,3877,2913,2012-03-20,1996
Q102969547,1996.122.tif,1996.122,primary,,,62880,3248,3303,2012-08-09,1996
Q102964560,1996.123.tif,1996.123,primary,,,87569,3214,4649,2012-08-09,1996
Q103304761,1996.124.tif,1996.124,primary,,,78163,4400,3031,2012-08-09,1996
Q103311353,1996.125.tif,1996.125,primary,,,15664,2712,1969,2012-08-08,1996
Q106577474,1996.126.tif,1996.126,primary,,,53872,2732,3364,2012-08-09,1996
Q105092257,1996.127.tif,1996.127,primary,,,68224,3799,3064,2012-08-09,1996
Q105092253,1996.128.tif,1996.128,primary,,,64678,3502,3151,2012-08-09,1996
Q105092254,1996.129.tif,1996.129,primary,,,61775,3254,3239,2012-08-09,1996
Q105092258,1996.130.tif,1996.130,primary,,,55713,3070,3096,2012-08-09,1996
Q105092259,1996.131.tif,1996.131,primary,,,50697,3169,2729,2012-08-09,1996
Q105092255,1996.132.tif,1996.132,primary,,,59503,3366,3016,2012-08-09,1996
Q105095922,1996.133.tif,1996.133,primary,,,66023,2861,3937,2012-08-09,1996
Q105092281,1996.134.tif,1996.134,primary,,,67123,3674,3117,2012-08-09,1996
Q105092282,1996.135.tif,1996.135,primary,,,72557,4006,3090,2012-08-09,1996
Q104032758,1996.136.tif,1996.136,primary,,,26672,2636,3451,2012-08-10,1996
Q104032759,1996.137.tif,1996.137,primary,,,35173,3292,3645,2012-08-10,1996
Q104032760,1996.138.tif,1996.138,primary,,,35623,3332,3647,2012-08-10,1996
Q104032761,1996.139.tif,1996.139,primary,,,33038,2932,3844,2012-08-10,1996
Q104032762,1996.140.tif,1996.140,primary,,,60021,2805,3651,2012-08-09,1996
Q104032763,1996.141.tif,1996.141,primary,,,59839,2808,3636,2012-08-09,1996
Q104032764,1996.142.tif,1996.142,primary,,,60280,2824,3642,2012-08-09,1996
Q104032765,1996.143.tif,1996.143,primary,,,59887,2818,3626,2012-08-09,1996
Q104032766,1996.144.tif,1996.144,primary,,,60264,2821,3645,2012-08-09,1996
Q104032768,1996.145.tif,1996.145,primary,,,60905,2837,3663,2012-08-09,1996
Q104032778,1996.146.tif,1996.146,primary,,,64664,2950,3740,2012-08-09,1996
Q104032779,1996.147.tif,1996.147,primary,,,65560,2979,3755,2012-08-09,1996
Q104032780,1996.148.tif,1996.148,primary,,,62769,2908,3683,2012-08-09,1996
Q104032781,1996.149.tif,1996.149,primary,,,63104,2953,3646,2012-08-09,1996
Q104032782,1996.150.tif,1996.150,primary,,,63027,3669,2931,2012-08-09,1996
Q104032769,1996.151.tif,1996.151,primary,,,59424,2787,3638,2012-08-09,1996
Q104032770,1996.152.tif,1996.152,primary,,,60417,2815,3662,2012-08-09,1996
Q104032771,1996.153.tif,1996.153,primary,,,60452,2819,3659,2012-08-09,1996
Q104032772,1996.154.tif,1996.154,primary,,,60256,2816,3651,2012-08-09,1996
Q105092245,1996.155.tif,1996.155,primary,,,34643,3046,3882,2012-08-16,1996
Q106577475,1996.156.tif,1996.156,primary,,,36335,3011,4119,2012-08-16,1996
Q105092246,1996.157.tif,1996.157,primary,,,10294,1863,1886,2012-08-16,1996
Q105092247,1996.158.tif,1996.158,primary,,,10294,1863,1886,2012-08-16,1996
Q105092248,1996.159.tif,1996.159,primary,,,76949,3124,4203,2012-08-14,1996
Q105092249,1996.160.tif,1996.160,primary,,,76608,3131,4175,2012-08-14,1996
Q105092250,1996.161.tif,1996.161,primary,,,77140,3134,4200,2012-08-14,1996
Q105092251,1996.162.tif,1996.162,primary,,,73554,4240,2960,2012-08-14,1996
Q105092252,1996.163.tif,1996.163,primary,,,17693,2475,2440,2012-08-16,1996
Q104032888,1996.164.tif,1996.164,primary,,,139900,2759,3708,2012-08-14,1996
Q104032889,1996.165.tif,1996.165,primary,,,143726,2796,3759,2012-08-14,1996
Q104032890,1996.166.tif,1996.166,primary,,,137523,2735,3677,2012-08-14,1996
Q104032891,1996.167.tif,1996.167,primary,,,86777,3319,4461,2012-08-14,1996
Q102975791,1996.168.tif,1996.168,primary,,,83742,3070,4654,2012-08-14,1996
Q102977544,1996.169.jpg,1996.169,primary,,,248,1200,827,2010-02-23,1996
Q106577442,1996.170a.tif,1996.170a-c,,,,40469,4093,3373,2010-04-15,1996
Q106577442,1996.170a-c.med.jpg,1996.170a-c,,,,1989,1107,2700,2010-05-14,1996
Q106577442,1996.170a-c.jpg,1996.170a-c,,,,126,205,500,2010-07-15,1996
Q106577442,1996.170a-c.tif,1996.170a-c,,,,82329,2459,6000,2010-04-20,1996
Q106577442,1996.170b.tif,1996.170a-c,,,,62850,5096,4208,2010-04-20,1996
Q106577442,1996.170c.tif,1996.170a-c,,,,40481,4088,3378,2010-04-15,1996
Q103297063,1996.176a.tif,1996.176a,primary,,,9731,2100,1581,2003-11-21,1996
Q103297063,1996.176a.pct,1996.176a,suppress,,,462,0,0,2010-02-23,1996
Q103297063,1996.176a.jpg,1996.176a,suppress,,,145,467,360,2011-07-10,1996
Q103310403,1996.176b.pct,1996.176b,suppress,,,481,0,0,2010-02-23,1996
Q103310403,1996.176b.tif,1996.176b,primary,,,9627,2100,1564,2003-11-21,1996
Q103310403,1996.176b.jpg,1996.176b,suppress,,,147,463,360,2011-07-10,1996
Q103297199,1996.176c.pct,1996.176c,suppress,,,474,0,0,2010-02-23,1996
Q103297199,1996.176c.tif,1996.176c,primary,,,9701,2100,1576,2003-11-21,1996
Q103297199,1996.176c.jpg,1996.176c,suppress,,,146,467,360,2011-07-10,1996
Q103300233,1996.176d.pct,1996.176d,,,,9825,0,0,2010-02-23,1996
Q103300233,1996.176d.tif,1996.176d,,,,9682,2100,1573,2003-11-21,1996
Q103300233,1996.176d.jpg,1996.176d,,,,181,500,376,2011-07-10,1996
Q106577411,1996.178.jpg,1996.178,suppress,,,161,332,500,2010-07-28,1996
Q106577411,1996.178.TIF,1996.178,primary,,,17649,2000,3008,2010-07-28,1996
Q103307217,1996.179.jpg,1996.179,suppress,,,147,332,500,2010-07-28,1996
Q103307217,1996.179.TIF,1996.179,primary,,,17648,2000,3008,2010-07-28,1996
,1996.182.tif,x1996.182,,,background info page,79491,3079,4405,2012-10-18,1996
Q106577239,1996.182a.jpg,1996.182a,suppress,,,256,408,500,2010-04-11,1996
Q106577239,1996.182a.lg.jpg,1996.182a,primary,,,1754,2315,2840,2010-03-24,1996
Q103296119,1996.182bsmall.jpg,1996.182b,,,,219,500,394,2010-04-11,1996
Q103296119,1996.182b.jpg,1996.182b,,,,4400,2746,2165,2010-03-24,1996
Q103307762,1996.183.tif,1996.183,primary,,,30809,2603,2018,2012-07-19,1996
Q103308306,1996.191.jpg,1996.191a-f,suppress,,,196,395,500,2011-01-31,1996
Q103308306,1996.191.med.jpg,1996.191a-f,secondary,flowers print,,7157,3009,3809,2011-01-31,1996
Q103308306,1996.191.tif,1996.191a-f,primary,fish print,,33174,2990,3787,2011-02-15,1996
Q103308306,1996.191b.jpg,1996.191a-f,suppress,,,182,395,500,2011-02-15,1996
Q106577270,1996.192.jpg,1996.192,suppress,,,210,405,500,2011-02-15,1996
Q106577270,1996.192.tif,1996.192,primary,,,46636,3590,4434,2011-02-15,1996
Q104032222,1996.193a.tif,1996.193a,primary,,,18411,2700,2325,2015-10-20,1996
Q104032223,1996.193b.tif,1996.193b,primary,,,18560,2701,2343,2015-10-20,1996
Q104032224,1996.193c.tif,1996.193c,primary,,,18361,2709,2311,2015-10-20,1996
Q104032225,1996.193d.tif,1996.193d,primary,,,18354,2708,2311,2015-10-20,1996
Q104032226,1996.193e.tif,1996.193e,primary,,,18387,2700,2322,2015-10-20,1996
Q104032227,1996.193f.tif,1996.193f,primary,,,18254,2699,2306,2015-10-20,1996
Q104032228,1996.193g.tif,1996.193g,primary,,,18345,2695,2321,2015-10-20,1996
Q104032229,1996.193h.tif,1996.193h,primary,,,18338,2687,2327,2015-10-20,1996
Q104032230,1996.193i.tif,1996.193i,primary,,,18515,2706,2333,2015-10-20,1996
Q104032231,1996.193j.tif,1996.193j,primary,,,18433,2709,2320,2015-10-20,1996
Q104032232,1996.193k.tif,1996.193k,primary,,,18465,2701,2331,2015-10-20,1996
Q104032233,1996.193l.tif,1996.193l,primary,,,18477,2705,2329,2015-10-20,1996
Q106577501,1996.194.med.jpg,1996.194,suppress,,,8092,2421,3714,2011-01-31,1996
Q106577501,1996.194.jpg,1996.194,suppress,,,235,326,500,2011-01-31,1996
Q106577501,1996.194.tif,1996.194,primary,,,25957,2465,3590,2011-02-15,1996
Q103299798,1996.196a.tif,1996.196a,primary,,,53581,3196,2860,2012-04-25,1996
Q103298032,1996.196b.tif,1996.196b,primary,,,53491,3204,2848,2012-04-25,1996
Q106577301,1996.197.jpg,1996.197,suppress,,,140,500,445,2011-02-08,1996
Q106577301,1996.197.tif,1996.197,primary,,,27048,2868,3219,2011-02-07,1996
Q102973889,1996.200.tif,1996.200,primary,,,61725,3454,3049,2017-04-27,1996
Q102968838,1996.201.tif,1996.201,primary,,,81628,4030,3456,2017-04-27,1996
Q103297268,1996.204A.tif,1996.204a,primary,,,14653,2578,1940,2010-02-16,1996
Q103297268,1996.204A.jpg,1996.204a,suppress,,,271,500,376,2010-02-21,1996
Q103312609,1996.204B.tif,1996.204b,primary,,,14559,2625,1893,2010-02-16,1996
Q103312609,1996.204B.jpg,1996.204b,suppress,,,278,500,360,2010-02-21,1996
Q103304892,1996.204C.tif,1996.204c,primary,,,14511,2578,1921,2010-02-16,1996
Q103304892,1996.204C.jpg,1996.204c,suppress,,,272,500,373,2010-02-21,1996
Q103299115,1996.204d.tif,1996.204d,primary,,,29306,2608,1916,2015-02-13,1996
Q103299115,1996.204d.pct,1996.204d,suppress,,,9584,0,0,2010-02-23,1996
Q103299115,1996.204d.jpg,1996.204d,suppress,,,249,500,367,2011-07-10,1996
Q103310796,1997.002.tif,1997.002,primary,,,18463,2844,2212,2010-09-09,1997
Q103310796,1997.002.jpg,1997.002,suppress,,,316,500,389,2010-09-23,1997
Q103300315,1997.003.tif,1997.003,primary,,,40065,4434,3084,2010-09-08,1997
Q103300315,1997.003.jpg,1997.003,suppress,,,229,500,348,2010-09-08,1997
Q106582851,1997.004.TIF,1997.004,primary,,,17646,3008,2000,2010-07-26,1997
Q106577357,1997.005.tif,1997.005,primary,,,63367,3257,3319,2012-07-06,1997
Q106577440,1997.006.tif,1997.006,primary,,,64063,3287,3325,2012-07-06,1997
Q106577240,1997.007-det.jpg,1997.007,,,,61,598,600,2009-11-19,1997
Q106577240,1997.007.jpg,1997.007,,,,83,539,600,2009-11-19,1997
,1997.007a?.jpg,x1997.007a?,,,not sure what is going on here,73,504,508,2010-02-23,1997
Q106577439,1997.008.tif,1997.008,primary,,,56275,3082,3115,2012-07-06,1997
Q106577358,1997.009.tif,1997.009,primary,,,57641,3111,3161,2012-07-06,1997
Q104032117,1997.010.tif,1997.010,primary,,,57135,3120,3124,2012-07-06,1997
