filename,template_type,artist,author,title,description,depicted people,depicted place,date,medium,dimensions,institution,department,accession number,place of creation,place of discovery,object history,exhibition history,credit line,inscriptions,notes,references,source,permission,other_versions,wikidata,other fields,other versions,photographer,camera coord,attribution,collection,genre,object type,source/photographer,current location
Simone Martini and Lippo Memmi - The Annunciation and Two Saints - WGA15010.jpg,artwork,"[""Simone Martini"", ""(1284\u20131344)"", ""Alternative names"", ""Simone Senese"", ""Description"", ""Italian painter and"", ""manuscript illuminator"", ""Date of birth/death"", ""between 1280 and 1285"", ""date QS:P,+1280-00-00T00:00:00Z/8,P1319,+1280-00-00T00:00:00Z/9,P1326,+1285-00-00T00:00:00Z/9"", ""1 August 1344"", ""Location of birth/death"", ""Siena"", ""Avignon"", ""Work period"", ""between 1313 and 1342"", ""date QS:P,+1350-00-00T00:00:00Z/7,P1319,+1313-00-00T00:00:00Z/9,P1326,+1342-00-00T00:00:00Z/9"", ""Work location"", ""Naples"", "","", ""Assisi"", "","", ""Siena"", "","", ""Avignon"", ""Authority control"", "":"", ""Q221043"", ""VIAF"", "":"", ""101100651"", ""ISNI"", "":"", ""0000 0001 1692 5591"", ""ULAN"", "":"", ""500029357"", ""LCCN"", "":"", ""n50066929"", ""NLA"", "":"", ""35774007"", ""WorldCat"", ""artist QS:P170,Q221043"", ""and"", ""Lippo Memmi"", ""(1291\u20131356)"", ""Alternative names"", ""Lippo Memmi da Siena; Filippo di Memmo; Lippo Memmi Da Siena; Filippo Di Memmo Memmi Da Siena"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""circa 1291"", ""date QS:P,+1291-00-00T00:00:00Z/9,P1480,Q5727902"", ""1356"", ""Location of birth/death"", ""Siena"", ""Siena"", ""Authority control"", "":"", ""Q504963"", ""VIAF"", "":"", ""47562574"", ""ISNI"", "":"", ""0000 0001 1569 5894"", ""ULAN"", "":"", ""500031555"", ""LCCN"", "":"", ""nr91028520"", ""WGA"", "":"", ""MEMMI, Lippo"", ""WorldCat"", ""artist QS:P170,Q504963""]",[],"[""The Annunciation"", ""and  Two Saints""]","[""Die Darstellung breitet sich unter f\u00fcnf vergoldeten Spitzb\u00f6gen aus und ist noch ganz im Stil der hochgotischen Sch\u00f6nlinigkeit gehalten. Ein goldenes Spruchband liegt zwischen dem Engel Gabriel und Maria, die \u00fcber die Frage nachdenkt.""]","[""Virgin Mary"", ""Ansanus"", ""Jeremiah""]",[],"[""1333"", ""date QS:P571,+1333-00-00T00:00:00Z/9""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""Height: 265 cm (104.3 in); Width: 305 cm (10 ft)"", ""dimensions QS:P2048,265U174728"", ""dimensions QS:P2049,305U174728""]",[],[],"[""00284557"", ""("", ""Uffizi"", "")""]",[],[],[],[],[],[],[],"[""catalogue"", "":"", ""A Treasury of Art Masterpieces: from the Renaissance to the Present Day"", "",  5"", ""described at URL"", "":"", ""https://www.uffizi.it/en/artworks/annunciation-with-st-margaret-and-st-ansanus""]",[],"[""This is a faithful photographic reproduction of a two-dimensional,"", ""public domain"", ""work of art. The work of art itself is in the public domain for the following reason:"", ""Public domain"", ""Public domain"", ""false"", ""false"", ""This work is in the"", ""public domain"", ""in its country of origin and other countries and areas where the"", ""copyright term"", ""is the author's"", ""life plus 100 years or fewer"", ""."", ""You must also include a"", ""United States public domain tag"", ""to indicate why this work is in the public domain in the United States."", ""This file has been identified as being free of known restrictions under copyright law, including all related and neighboring rights."", ""https://creativecommons.org/publicdomain/mark/1.0/"", ""PDM"", ""Creative Commons Public Domain Mark 1.0"", ""false"", ""false"", ""The official position taken by the Wikimedia Foundation is that \"""", ""faithful reproductions of two-dimensional public domain works of art are public domain"", ""\""."", ""This photographic reproduction is therefore also considered to be in the public domain in the United States."", ""In other jurisdictions, re-use of this content may be restricted;"", ""see"", ""Reuse of PD-Art photographs"", ""for details.""]",[],[],[],[],[],[],[],"[""Uffizi"", ""Native name"", ""Galleria degli Uffizi"", ""Location"", ""Florence"", ""Coordinates"", ""43\u00b0\u00a046\u2032\u00a006.38\u2033\u00a0N, 11\u00b0\u00a015\u2032\u00a021.24\u2033\u00a0E"", ""Established"", ""1581 (built), 1765 (open to public)"", ""Authority control"", "":"", ""Q51252"", ""VIAF"", "":"", ""169401840"", ""ISNI"", "":"", ""0000 0001 2172 1622"", ""LCCN"", "":"", ""n79007196"", ""GND"", "":"", ""2042762-1"", ""SUDOC"", "":"", ""027439534"", ""WorldCat"", ""institution QS:P195,Q51252""]","[""religious art""]","[""painting"", ""/"", ""triptych""]","[""Web Gallery of Art"", "":"", ""Image"", ""Info about artwork"", ""reference_wga QS:P973,\"""", ""http://www.wga.hu/html/m/memmi/annuncia.html"", ""\""""]","[""Uffizi""]"
Antonello da Messina 027.jpg,artwork,"[""Antonello da Messina"", ""(1430\u20131479)"", ""Alternative names"", ""Birth name: Antonello de Antonio"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""before 1430"", ""date QS:P,+1430-00-00T00:00:00Z/7,P1326,+1430-00-00T00:00:00Z/9"", ""between 14 February 1479 and 25 February 1479"", ""date QS:P,+1479-02-00T00:00:00Z/10,P1319,+1479-02-14T00:00:00Z/11,P1326,+1479-02-25T00:00:00Z/11"", ""Location of birth/death"", ""Messina"", ""Messina"", ""Work location"", ""Sicily"", "","", ""Naples"", "","", ""Venice"", ""Authority control"", "":"", ""Q5594"", ""VIAF"", "":"", ""14972227"", ""ISNI"", "":"", ""0000 0001 0872 6154"", ""ULAN"", "":"", ""500007324"", ""LCCN"", "":"", ""n82020229"", ""NLA"", "":"", ""36555270"", ""WorldCat"", ""artist QS:P170,Q5594""]",[],"[""German:"", ""Kreuzigung, mit Maria und Johannes, Detail: Sch\u00e4cher am Kreuz"", ""Calvary"", ""label QS:Lit,\""Calvario\"""", ""label QS:Lfr,\""Calvaire\"""", ""label QS:Lla,\""Calvaria\"""", ""label QS:Lru,\""\u041a\u0430\u043b\u044c\u0432\u0430\u0440\u0438\u044f\"""", ""label QS:Lde,\""Kalvarienberg\"""", ""label QS:Len,\""Calvary\"""", ""label QS:Lnl,\""Calvarieberg\""""]","[""Crucifixion of Jesus""]","[""Virgin Mary"", ""Jesus""]",[],"[""1475"", ""date QS:P571,+1475-00-00T00:00:00Z/9""]","[""oil"", ""on"", ""panel"", ""medium QS:P186,Q296955;P186,Q287,P518,Q861259""]","[""\n52.5 \u00d7 42.5 cm (20.6 \u00d7 16.7 in)""]",[],[],"[""4""]","[""Venice""]",[],[],[],[],[],[],"[""Koninklijk Museum voor Schone Kunsten Antwerpen (zoek 4)""]",[],"[""[1]""]",[],[],[],[],[],[],[],"[""Royal Museum of Fine Arts Antwerp"", ""Native name"", ""Koninklijk Museum voor Schone Kunsten Antwerpen"", ""Location"", ""Antwerp"", "","", ""Belgium"", ""Coordinates"", ""51\u00b0\u00a012\u2032\u00a029.988\u2033\u00a0N, 4\u00b0\u00a023\u2032\u00a040.992\u2033\u00a0E"", ""Established"", ""11 August 1890"", ""Web page"", ""www.kmska.be"", ""Authority control"", "":"", ""Q1471477"", ""VIAF"", "":"", ""147950785"", ""ISNI"", "":"", ""0000 0004 0608 5287"", ""LCCN"", "":"", ""n80093417"", ""WorldCat"", ""institution QS:P195,Q1471477""]","[""religious art""]","[""painting""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Mestre de cabestany.jpg,information,[],"[""\nGuillem F-H""]",[],"[""English:"", ""Apperance of Jesus to his Disciples at Sea. Doorway relief"", ""Catal\u00e0:"", ""Aparici\u00f3 de Jes\u00fas als seus deixebles al mar. Relleu de portalada"", ""Espa\u00f1ol:"", ""Aparici\u00f3n de Jes\u00fas a sus disc\u00edpulos en el mar. Relieve de portada""]",[],[],"[""\n30 July 2012""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""\n(copyright) Guillem F-H. Museu Frederic Mar\u00e8s""]","[""This work is"", ""free"", ""and may be used by anyone for any purpose. If you wish to"", ""use this content"", "", you do not need to request permission as long as you follow any licensing requirements mentioned on this page."", ""The Wikimedia Foundation has received an e-mail confirming that the copyright holder has approved publication under the terms mentioned on this page. This correspondence has been"", ""reviewed"", ""by a"", ""Volunteer Response Team (VRT) member"", ""and stored in our"", ""permission archive"", "". The correspondence is available to trusted volunteers"", ""as"", ""ticket #2013011510005048"", ""."", ""If you have questions about the archived correspondence, please use the"", ""OTRS noticeboard"", ""."", ""Ticket link:"", ""https://ticket.wikimedia.org/otrs/index.pl?Action=AgentTicketZoom&TicketNumber=2013011510005048""]",[],[],[],[],[],[],[],[],[],[],[],[]
The Promised Land.jpg,information,[],"[""Lette Valeska"", ""(1885\u20131985)"", ""Alternative names"", ""Valeska Heinemann"", ""Valeska Heymann"", ""Valeska Heyman"", ""Hella-Hilde Heinemann"", ""Description"", ""German-American photographer, painter and sculptor"", ""Date of birth/death"", ""20 August 1885"", ""8 January 1985"", ""Location of birth/death"", ""Braunschweig"", "","", ""Germany"", ""Los Angeles, California"", ""Work period"", ""after 1939"", ""date QS:P,+1939-00-00T00:00:00Z/7,P1319,+1939-00-00T00:00:00Z/9"", ""Work location"", ""Los Angeles, California"", ""Authority control"", "":"", ""Q6533524"", ""VIAF"", "":"", ""4416153596639751900000"", ""GND"", "":"", ""1173438610"", ""creator QS:P170,Q6533524""]",[],"[""English:"", ""\""The Promised Land\"" self-portrait by Lette Valeska, date unknown.""]",[],[],"[""Unknown date"", ""Unknown date""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""\nLette Valeska Collection""]","[""This work is"", ""free"", ""and may be used by anyone for any purpose. If you wish to"", ""use this content"", "", you do not need to request permission as long as you follow any licensing requirements mentioned on this page."", ""The Wikimedia Foundation has received an e-mail confirming that the copyright holder has approved publication under the terms mentioned on this page. This correspondence has been"", ""reviewed"", ""by a"", ""Volunteer Response Team (VRT) member"", ""and stored in our"", ""permission archive"", "". The correspondence is available to trusted volunteers"", ""as"", ""ticket #2013042810006884"", ""."", ""If you have questions about the archived correspondence, please use the"", ""OTRS noticeboard"", ""."", ""Ticket link:"", ""https://ticket.wikimedia.org/otrs/index.pl?Action=AgentTicketZoom&TicketNumber=2013042810006884""]",[],[],[],[],[],[],[],[],[],[],[],[]
Dura Europos fresco Moses from river.jpg,information,[],"[""Unknown author"", ""Unknown author""]",[],"[""English:"", ""Moses found in the river. Fresco from Dura Europos synagogue.""]",[],[],"[""\n244\u2013255 CE""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""https://classconnection.s3.amazonaws.com/718/flashcards/968718/png/untitled251354209928127.png""]","[""This is a faithful photographic reproduction of a two-dimensional,"", ""public domain"", ""work of art. The work of art itself is in the public domain for the following reason:"", ""Public domain"", ""Public domain"", ""false"", ""false"", ""This work is in the"", ""public domain"", ""in its country of origin and other countries and areas where the"", ""copyright term"", ""is the author's"", ""life plus 100 years or fewer"", ""."", ""You must also include a"", ""United States public domain tag"", ""to indicate why this work is in the public domain in the United States."", ""This file has been identified as being free of known restrictions under copyright law, including all related and neighboring rights."", ""https://creativecommons.org/publicdomain/mark/1.0/"", ""PDM"", ""Creative Commons Public Domain Mark 1.0"", ""false"", ""false"", ""The official position taken by the Wikimedia Foundation is that \"""", ""faithful reproductions of two-dimensional public domain works of art are public domain"", ""\""."", ""This photographic reproduction is therefore also considered to be in the public domain in the United States."", ""In other jurisdictions, re-use of this content may be restricted;"", ""see"", ""Reuse of PD-Art photographs"", ""for details.""]",[],[],[],[],[],[],[],[],[],[],[],[]
Pedro García de Benabarre and workshop - Herod's Banquet - Google Art Project.jpg,artwork,"[""Pedro Garc\u00eda de Benabarre and workshop Documented 1445-1485"", ""Details of artist on Google Art Project""]",[],"[""Herod's Banquet"", ""title QS:P1476,en:\""Herod's Banquet\"""", ""label QS:Len,\""Herod's Banquet\""""]",[],"[""Jesus""]",[],"[""circa 1470"", ""date QS:P571,+1470-00-00T00:00:00Z/9,P1480,Q5727902""]","[""\nTempera, stucco reliefs and gold leaf on wood""]","[""Height: 1,975 mm (77.75 in); Width: 1,257 mm (49.48 in)"", ""dimensions QS:P2048,1975U174789"", ""dimensions QS:P2049,1257U174789""]",[],[],"[""064060-000""]",[],[],[],[],[],[],"[""More info at museum site""]","[""described at URL"", "":"", ""http://www.museunacional.cat/en/colleccio/herods-banquet/pere-garcia-de-benavarri/064060-000""]",[],[],[],[],[],[],[],[],[],"[""Museu Nacional d'Art de Catalunya"", ""Native name"", ""Museu Nacional d'Art de Catalunya"", ""Location"", ""Barcelona"", "", ("", ""Catalonia"", "","", ""Spain"", "")"", ""Coordinates"", ""41\u00b0\u00a022\u2032\u00a006\u2033\u00a0N, 2\u00b0\u00a009\u2032\u00a011.9\u2033\u00a0E"", ""Established"", ""1990"", ""Web page"", ""www.mnac.cat"", ""Authority control"", "":"", ""Q861252"", ""VIAF"", "":"", ""123033586"", ""ISNI"", "":"", ""0000 0001 2284 7833"", ""LCCN"", "":"", ""n94001340"", ""OSM"", "":"", ""43995751"", ""GND"", "":"", ""5089748-2"", ""WorldCat"", ""institution QS:P195,Q861252""]","[""religious art""]","[""painting"", ""object_type QS:P31,Q3305213""]","[""3gEZ3mceB_WNSw at Google Cultural Institute"", ""maximum zoom level""]","[""Level Ground floor ("", ""Details of level on Google Art Project"", "") room  Room 28 ("", ""Details of room on Google Art Project"", "")""]"
Eye of Providence (icon).jpg,information,[],"[""\nanonimus""]",[],"[""English:"", ""Eye of Providence (icon)"", ""\u0420\u0443\u0441\u0441\u043a\u0438\u0439:"", ""\u0412\u0441\u0435\u0432\u0438\u0434\u044f\u0449\u0435\u0435 \u041e\u043a\u043e \u0411\u043e\u0436\u0438\u0435 (\u0438\u043a\u043e\u043d\u0430)"", ""Deutsch:"", ""Das \""Auge der Vorsehung\""""]",[],[],"[""19"", ""th"", ""century"", ""date QS:P,+1850-00-00T00:00:00Z/7""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Meister Bertram von Minden 011.jpg,artwork,"[""Master Bertram"", ""(1345\u20131415)"", ""Alternative names"", ""Bertram"", ""Description"", ""German painter and sculptor"", ""Date of birth/death"", ""circa 1345"", ""date QS:P,+1345-00-00T00:00:00Z/9,P1480,Q5727902"", ""circa 1415"", ""date QS:P,+1415-00-00T00:00:00Z/9,P1480,Q5727902"", ""Location of birth/death"", ""Minden"", ""(Westfalen)"", ""Hamburg"", ""Work location"", ""Hamburg"", ""Authority control"", "":"", ""Q670632"", ""VIAF"", "":"", ""20609"", ""ISNI"", "":"", ""0000 0000 7969 2214"", ""ULAN"", "":"", ""500023793"", ""LCCN"", "":"", ""n84158631"", ""WGA"", "":"", ""MASTER Bertram"", ""WorldCat"", ""artist QS:P170,Q670632""]",[],"[""Deutsch:"", ""Passionsaltar, Szene: Christus vor Pilatus""]","[""Pilate washing his hands"", ""Pilate's court""]",[],[],"[""circa 1390"", ""date QS:P571,+1390-00-00T00:00:00Z/9,P1480,Q5727902""]","[""Deutsch:"", ""Holz""]","[""\n52 \u00d7 51 cm (20.4 \u00d7 20 in)""]",[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Deutsch:"", ""Nieders\u00e4chsisches Landesmuseum""]","[""religious art""]","[""cycle of paintings"", ""/"", ""polyptych"", ""/"", ""reredos""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Deutsch:"", ""Hannover""]"
Our Lady the Unexpected Joy.jpeg,artwork,[],"[""anonimus""]",[],"[""English:"", ""Our Lady the Unexpected Joy"", ""\u0420\u0443\u0441\u0441\u043a\u0438\u0439:"", ""\u0418\u043a\u043e\u043d\u0430 \u0411\u043e\u0436\u0438\u0435\u0439 \u041c\u0430\u0442\u0435\u0440\u0438 \u00ab\u041d\u0435\u0447\u0430\u044f\u043d\u043d\u0430\u044f \u0420\u0430\u0434\u043e\u0441\u0442\u044c\u00bb""]",[],[],"[""\nbeg. of XIX c.""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[]
Santuario de la Divina Misericordia de Guayaquil (17613500314).jpg,information,[],"[""Agencia de Noticias ANDES/C\u00e9sar Mu\u00f1oz""]",[],"[""English:"", ""Guayaquil, 29 de may (Andes).-En los predios cercanos al santuario de la Divina Misericordia (foto) el Papa Francisco oficiar\u00e1 una misa campal para 11 mil fieles cat\u00f3licosFoto:C\u00e9sar Mu\u00f1oz/Andes""]",[],[],"[""\n26 May 2015, 11:22:22""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""SANTUARIO DIVINA MISERICORDIA - LUGAR MISA PAPA""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Satansowing.JPG,information,[],"[""F\u00e9licien Rops"", ""(1833\u20131898)"", ""Alternative names"", ""F\u00e9licien Joseph Victor Rops"", ""Description"", ""Belgian painter, drawer, printmaker and caricaturist"", ""Date of birth/death"", ""7 July 1833"", ""22 August 1898"", ""Location of birth/death"", ""Namur"", ""Essonnes"", ""Work period"", ""between circa 1852 and circa 1898"", ""date QS:P,+1850-00-00T00:00:00Z/7,P1319,+1852-00-00T00:00:00Z/9,P1326,+1898-00-00T00:00:00Z/9,P1480,Q5727902"", ""Work location"", ""City of Brussels"", ""(1851-1857),"", ""Namur"", ""(1857-....),"", ""City of Brussels"", "","", ""Paris"", ""(1863-1884),"", ""North Sea"", ""(1875-1879),"", ""Corbeil-Essonnes"", ""(1884-1898)"", ""Authority control"", "":"", ""Q378129"", ""VIAF"", "":"", ""34462421"", ""ISNI"", "":"", ""0000 0001 2100 5212"", ""ULAN"", "":"", ""500020047"", ""LCCN"", "":"", ""n50075855"", ""NLA"", "":"", ""36402401"", ""WorldCat"", ""creator QS:P170,Q378129""]",[],"[""English:"", ""\""Satan Sowing Seeds\"" by"", ""Felicien Rops"", "", pencil, around"", ""1872"", ""320px wide""]",[],[],"[""\n~1872""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""\nF\u00e9licien Rops""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Philemon and Apphia.jpg,information,[],"[""\n\u0443\u0447\u0430\u0449\u0438\u0445\u0441\u044f \u0418\u043a\u043e\u043d\u043e\u043f\u0438\u0441\u043d\u043e\u0439 \u0448\u043a\u043e\u043b\u044b""]",[],"[""\u0421\u0432\u044f\u0442\u043e\u0439 \u0430\u043f\u043e\u0441\u0442\u043e\u043b \u0424\u0438\u043b\u0438\u043c\u043e\u043d \u0438 \u0435\u0433\u043e \u0441\u0443\u043f\u0440\u0443\u0433\u0430 \u0410\u043f\u0444\u0438\u044f"", ""\u041a\u043e\u043f\u0438\u044f \u043c\u0438\u043d\u0438\u0430\u0442\u044e\u0440\u044b XI \u0432\u0435\u043a\u0430. \u041a\u043e\u043d\u0441\u0442\u0430\u043d\u0442\u0438\u043d\u043e\u043f\u043e\u043b\u044c. (\u0443\u0447\u0430\u0449\u0438\u0445\u0441\u044f \u0418\u043a\u043e\u043d\u043e\u043f\u0438\u0441\u043d\u043e\u0439 \u0448\u043a\u043e\u043b\u044b). \u0413\u0418\u041c. \u041c\u043e\u0441\u043a\u0432\u0430.""]",[],[],"[""\n\u041a\u043e\u043f\u0438\u044f \u043c\u0438\u043d\u0438\u0430\u0442\u044e\u0440\u044b XI \u0432\u0435\u043a\u0430.""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""http://www.iconsv.ru/index.php?option=com_joomgallery&func=detail&id=4537&Itemid=3""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Church of Light.JPG,information,[],"[""The original uploader was"", ""Bujatt"", ""at"", ""English Wikipedia"", "".""]",[],"[""English:"", ""Interior of the Church of the Light, designed by Tadao Ando, in Ibaraki, Osaka Prefecture. \nI, Attila Bujdos\u00f3 took this picture on 18/03/2005 in Osaka, Japan.""]",[],[],"[""\n22 August 2006 (original upload date)""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Transferred from"", ""en.wikipedia"", ""to Commons by"", ""Arch2all"", ""using"", ""CommonsHelper"", "".""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Catacombe Di San Gennaro Fresco.jpg,none,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Mill Children in Macon.jpg,information,[],"[""Lewis Hine""]",[],"[""Believed to be in Public Domain"", ""From <a href=\"""", ""https://www.loc.gov/rr/print/catalog.html"", ""\"">Library of Congress, Prints and Photographs Collections</a>. More on copyright: <a href=\"""", ""https://www.loc.gov/rr/print/195_copr.html#noknown"", ""\"">What does \""no known restrictions\"" mean?</a>\n______________________"", ""For  information from Creative Commons on proper licensing for images believed to already be in the public domain please-- <a href=\"""", ""https://creativecommons.org/licenses/publicdomain/v"", ""\"">click here</a>."", ""By  using this image from this site,  you are acknowledging that you have read all the information in this description and accept responsibility for any use by you or your representatives.  You are accepting responsibility for conducting any additional due diligence that may be necessary to ensure your proper use of this image."", ""________________"", ""Public Domain.  Suggested credit: Lewis Hine/Library of Congress via pingnews.  Additional information from source:"", ""TITLE:  488 Macon, Ga. Lewis W. Hine 1-19-1909. Bibb Mill No. 1 Many youngsters here. Some boys were so small they had to climb up on the spinning frame to mend the broken threads and put back the empty bobbins. Location: Macon, Georgia."", ""CALL NUMBER:  LOT 7479, v. 1, no. 0488[P&P]\nLC-H5- 488"", ""Check for an online group record (may link to related items)"", ""REPRODUCTION NUMBER:  LC-DIG-nclc-01581 (color digital file from b&w original print)\nLC-DIG-nclc-05394 (b&w digital file from original glass negative)\nLC-USZ62-23944 (b&w film copy negative)\nLC-USZ6-1222 (b&w film copy negative)\nNo known restrictions on publication."", ""MEDIUM:  1 photographic print.\n1 negative\u00a0: glass\u00a0; 5 x 7 in."", ""CREATED/PUBLISHED:  1909 January 19."", ""CREATOR:"", ""Hine, Lewis Wickes, 1874-1940, photographer."", ""NOTES:"", ""Title from NCLC caption card."", ""Attribution to Hine based on provenance."", ""In album: Mills."", ""Hine no. 0488."", ""Reproduction no. LC-USZ6-1222."", ""SUBJECTS:"", ""Boys.\nTextile mill workers.\nMills.\nSpinning machinery.\nUnited States--Georgia--Macon."", ""FORMAT:"", ""Photographic prints.\nGlass negatives."", ""PART OF:  Photographs from the records of the National Child Labor Committee (U.S.)"", ""REPOSITORY:  Library of Congress Prints and Photographs Division Washington, D.C. 20540 USA"", ""DIGITAL ID:  (color digital file from b&w original print) nclc 01581 <a href=\"""", ""http://hdl.loc.gov/loc.pnp/nclc.01581"", ""\"">hdl.loc.gov/loc.pnp/nclc.01581</a> \n(b&w digital file from original glass negative) nclc 05394 <a href=\"""", ""http://hdl.loc.gov/loc.pnp/nclc.05394"", ""\"">hdl.loc.gov/loc.pnp/nclc.05394</a>"", ""CARD #:  ncl2004001388/PP"", ""No Known Restrictions: Mill Children in Macon, Georgia by Lewis Hine (LOC)""]",[],[],"[""\n2 May 2007, 10:46:08""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Flickr""]","[""This image, which was originally posted to"", ""Flickr"", "", was uploaded to Commons using"", ""Flickr upload bot"", ""on 19 January 2008, 05:03 by"", ""Roswell native"", "". On that date, it was confirmed to be licensed under the terms of the license indicated."", ""Public domain"", ""Public domain"", ""false"", ""false"", ""This work is from the"", ""National Child Labor Committee"", ""collection at the"", ""Library of Congress"", "". According to the library, there are"", ""no known copyright restrictions"", ""on the use of this work.""]",[],[],[],[],[],[],[],[],[],[],[],[]
