local_filename,qid,commons_id,accession_number,rank,kilobytes,height,width,photo_inception,extension,directory,label_en,commons_image_name,iiif_manifest,manifest_label,upload_notes
1978.094.tif,Q103300435,M113160992,1978.094,primary,28636,2611,1870,2012-04-12,tif,1978,Gazo Su Chi (Monk's Robes),Gazo Su Chi (Monk's Robes) - Vanderbilt Fine Arts Gallery - 1978.094.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.094.json,,
1978.095.tif,Q106577335,M113175263,1978.095,primary,22085,1662,2264,2012-04-12,tif,1978,Gahon Shobai Orai (Drawing Business Traffic),Gahon Shobai Orai (Drawing Business Traffic) - Vanderbilt Fine Arts Gallery - 1978.095.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.095.json,,
1978.096.tif,Q106577337,M113175328,1978.096,primary,48970,2405,3473,2012-04-12,tif,1978,Gion Kaizu (Pictures of Ceremonial Carriages),Gion Kaizu (Pictures of Ceremonial Carriages) - Vanderbilt Fine Arts Gallery - 1978.096.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.096.json,,
1978.097.tif,Q106577425,M113176151,1978.097,primary,32220,1984,2769,2012-04-12,tif,1978,Shichifukujin Daisuten (Seven Gods of Good Fortune),Shichifukujin Daisuten (Seven Gods of Good Fortune) - Vanderbilt Fine Arts Gallery - 1978.097.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.097.json,,
1978.098.tif,Q106577422,M113176127,1978.098,primary,46440,2296,3450,2012-04-09,tif,1978,"Sayoarashi, Volume 10","Sayoarashi, Volume 10 - Vanderbilt Fine Arts Gallery - 1978.098.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.098.json,,
1978.099.tif,Q106577400,M113176075,1978.099,primary,42220,2123,3392,2012-04-09,tif,1978,"Oranda Sanbutsu Ko, Volumes 2 and 3","Oranda Sanbutsu Ko, Volumes 2 and 3 - Vanderbilt Fine Arts Gallery - 1978.099.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.099.json,,
1978.100.tif,Q103301237,M113161014,1978.100,primary,32248,2838,1938,2012-04-09,tif,1978,Hitsuyu,Hitsuyu - Vanderbilt Fine Arts Gallery - 1978.100.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.100.json,,
1978.102.tif,Q106577325,M113175143,1978.102,primary,43011,2248,3263,2012-04-09,tif,1978,"Ehon Sen Moto, Volume 3","Ehon Sen Moto, Volume 3 - Vanderbilt Fine Arts Gallery - 1978.102.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.102.json,,
1978.103a.tif,Q106577392,M113176024,1978.103a,primary,59355,2578,3928,2012-04-09,tif,1978,"Nihon Mohitsu Gacho (Nippon Paintbrush Picture Album), Volume 1","Nihon Mohitsu Gacho (Nippon Paintbrush Picture Album), Volume 1 - Vanderbilt Fine Arts Gallery - 1978.103a.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.103a.json,,
1978.104.tif,Q106577362,M113175477,1978.104,primary,59360,2578,3928,2012-04-09,tif,1978,Kozo Shiso,Kozo Shiso - Vanderbilt Fine Arts Gallery - 1978.104.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.104.json,,
1978.106.tif,Q106577291,M113174965,1978.106,primary,28152,1913,2509,2012-04-09,tif,1978,Bankoku Jinbutsu Ezu (International Costumes or People types),Bankoku Jinbutsu Ezu (International Costumes or People types) - Vanderbilt Fine Arts Gallery - 1978.106.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.106.json,,
1978.108.tif,Q103312693,M113161981,1978.108,primary,29482,2643,1902,2012-04-09,tif,1978,Zoho Edo Banashi (Mukashi) (Supplement to Old Tales of Edo),Zoho Edo Banashi (Mukashi) (Supplement to Old Tales of Edo) - Vanderbilt Fine Arts Gallery - 1978.108.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.108.json,,
1978.109.tif,Q106577460,M113176375,1978.109,primary,51457,2500,3511,2012-04-09,tif,1978,Torii Ga Keifu (Family Tree of Torii School),Torii Ga Keifu (Family Tree of Torii School) - Vanderbilt Fine Arts Gallery - 1978.109.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.109.json,,
1978.110.tif,Q103551076,M113162055,1978.110,primary,29975,1893,2700,2012-04-09,tif,1978,Karakasa (Paper Umbrella),Karakasa (Paper Umbrella) - Vanderbilt Fine Arts Gallery - 1978.110.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.110.json,,
1978.111a.tif,Q103302228,M113161171,1978.111a,primary,28611,2550,1913,2012-04-09,tif,1978,Kyosai Gaden Gaihen (First Part),Kyosai Gaden Gaihen (First Part) - Vanderbilt Fine Arts Gallery - 1978.111a.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.111a.json,,
1978.113.tif,Q103308359,M113161606,1978.113,primary,19143,2175,1500,2012-04-09,tif,1978,Shin Mizudori Ki,Shin Mizudori Ki - Vanderbilt Fine Arts Gallery - 1978.113.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.113.json,,
1978.114.tif,Q106577468,M113176472,1978.114,primary,44047,2250,3339,2012-04-09,tif,1978,Unknown,Unknown - Vanderbilt Fine Arts Gallery - 1978.114.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.114.json,,
1978.116.tif,Q106577343,M113175365,1978.116,primary,48520,2399,3450,2012-04-09,tif,1978,Harikae Andon,Harikae Andon - Vanderbilt Fine Arts Gallery - 1978.116.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.116.json,,
1978.118.tif,Q106577457,M113176258,1978.118,primary,48542,2365,3501,2012-04-09,tif,1978,Title unknown (subject is about Korean people),Title unknown (subject is about Korean people) - Vanderbilt Fine Arts Gallery - 1978.118.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.118.json,,
1978.119.tif,Q105095963,M113173723,1978.119,primary,30476,2665,1950,2012-04-09,tif,1978,Hyakunin Isshu,Hyakunin Isshu - Vanderbilt Fine Arts Gallery - 1978.119.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.119.json,,
1978.120.tif,Q105095961,M113173709,1978.120,primary,49392,2403,3506,2012-04-12,tif,1978,Ehon Usuko Bai,Ehon Usuko Bai - Vanderbilt Fine Arts Gallery - 1978.120.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.120.json,,
1978.121.tif,Q106577429,M113176217,1978.121,primary,57025,2532,3842,2012-04-12,tif,1978,Sketches of Animals,Sketches of Animals - Vanderbilt Fine Arts Gallery - 1978.121.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.121.json,,
1978.122.tif,Q106577424,M113176140,1978.122,primary,43249,2244,3287,2012-04-12,tif,1978,Shibai Nendaiki,Shibai Nendaiki - Vanderbilt Fine Arts Gallery - 1978.122.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.122.json,,
1978.123.tif,Q103312698,M113161992,1978.123,primary,14585,1909,1301,2012-04-12,tif,1978,Zoto Hyakunin Isshu,Zoto Hyakunin Isshu - Vanderbilt Fine Arts Gallery - 1978.123.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.123.json,,
1978.124.tif,Q106577354,M113175413,1978.124,primary,31569,1973,2728,2012-04-12,tif,1978,Jitpeishya Ikku Hizakurige,Jitpeishya Ikku Hizakurige - Vanderbilt Fine Arts Gallery - 1978.124.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.124.json,,
1978.125.tif,Q103309379,M113161758,1978.125,primary,15204,1944,1332,2012-04-12,tif,1978,Taieki Temjin Ki,Taieki Temjin Ki - Vanderbilt Fine Arts Gallery - 1978.125.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.125.json,,
1978.126.tif,Q106577426,M113176166,1978.126,primary,29982,1842,2775,2012-04-12,tif,1978,Shin Ryakuga (sketch),Shin Ryakuga (sketch) - Vanderbilt Fine Arts Gallery - 1978.126.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.126.json,,
1978.127.tif,Q106577443,M113176249,1978.127,primary,42523,2117,3426,2012-04-12,tif,1978,Tenkoki,Tenkoki - Vanderbilt Fine Arts Gallery - 1978.127.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.127.json,,
1978.128.tif,Q106577360,M113175453,1978.128,primary,39513,2037,3308,2012-04-12,tif,1978,Kintoki Shutse Oogi,Kintoki Shutse Oogi - Vanderbilt Fine Arts Gallery - 1978.128.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.128.json,,
1978.129.tif,Q106577421,M113176104,1978.129,primary,46424,2307,3432,2012-04-12,tif,1978,"Sayo Arashi, Volume 6","Sayo Arashi, Volume 6 - Vanderbilt Fine Arts Gallery - 1978.129.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.129.json,,
1978.130.tif,Q105095959,M113173696,1978.130,primary,18282,2028,1536,2012-04-12,tif,1978,Pictures of Kabuki Actors,Pictures of Kabuki Actors - Vanderbilt Fine Arts Gallery - 1978.130.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.130.json,,
1978.132.tif,Q103308426,M113161635,1978.132,primary,18778,2180,1468,2012-04-12,tif,1978,Shokuni Gakyo Utaawase,Shokuni Gakyo Utaawase - Vanderbilt Fine Arts Gallery - 1978.132.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.132.json,,
1978.133.tif,Q105091757,M113164084,1978.133,primary,19403,2114,1564,2012-04-12,tif,1978,Ehon Shiki Oyu,Ehon Shiki Oyu - Vanderbilt Fine Arts Gallery - 1978.133.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.133.json,,
1978.134.tif,Q105095957,M113173688,1978.134,primary,23678,2445,1651,2012-04-12,tif,1978,Untitled,Untitled - Vanderbilt Fine Arts Gallery - 1978.134.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.134.json,,
1978.135.tif,Q106577431,M113176240,1978.135,primary,54608,2476,3762,2012-04-12,tif,1978,"Soga Kamakura Hikyaku, Volume 5","Soga Kamakura Hikyaku, Volume 5 - Vanderbilt Fine Arts Gallery - 1978.135.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.135.json,,
1978.136.tif,Q102966937,M113087281,1978.136,primary,42938,1673,4378,2012-04-12,tif,1978,"Kinchakuzan Hukuzanji Ni Hiromaru Shishu, Volume 3","Kinchakuzan Hukuzanji Ni Hiromaru Shishu, Volume 3 - Vanderbilt Fine Arts Gallery - 1978.136.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.136.json,,
1978.139.tif,Q102968401,M113149899,1978.139,primary,78083,3114,4278,2012-06-27,tif,1978,Map of Edo,Map of Edo - Vanderbilt Fine Arts Gallery - 1978.139.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.139.json,,
1978.141.tif,Q106577342,M113175350,1978.141,primary,46325,2382,3317,2012-04-12,tif,1978,Hanano Edo Kabuki Nendai Ki,Hanano Edo Kabuki Nendai Ki - Vanderbilt Fine Arts Gallery - 1978.141.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.141.json,,
1978.142.tif,Q106577316,M113175081,1978.142,primary,47713,2336,3484,2012-04-12,tif,1978,"Contains comic poem Ritka Tei Kofan, Volume 2 or 3","Contains comic poem Ritka Tei Kofan, Volume 2 or 3 - Vanderbilt Fine Arts Gallery - 1978.142.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.142.json,,
1978.145.tif,Q106577375,M113175998,1978.145,primary,45495,2449,3168,2011-01-28,tif,1978,Miyako E Makan,Miyako E Makan - Vanderbilt Fine Arts Gallery - 1978.145.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.145.json,,
1978.146.tif,Q103310854,M113161840,1978.146,primary,22768,2359,1645,2012-04-16,tif,1978,Ukiyo E Shi Fu,Ukiyo E Shi Fu - Vanderbilt Fine Arts Gallery - 1978.146.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.146.json,,
1978.147.tif,Q103305608,M113161288,1978.147,primary,20281,2102,1644,2012-04-16,tif,1978,"Mukashi (Ehon) Monogatari, Volume 1","Mukashi (Ehon) Monogatari, Volume 1 - Vanderbilt Fine Arts Gallery - 1978.147.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.147.json,,
1978.148.tif,Q103302218,M113161165,1978.148,primary,11007,1725,1086,2012-04-16,tif,1978,Kyaku shu Kantan Kyo,Kyaku shu Kantan Kyo - Vanderbilt Fine Arts Gallery - 1978.148.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.148.json,,
1978.149.tif,Q106577336,M113175286,1978.149,primary,55419,2498,3784,2012-04-16,tif,1978,Gendei Asahi No Gunbai,Gendei Asahi No Gunbai - Vanderbilt Fine Arts Gallery - 1978.149.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.149.json,,
1978.151.tif,Q106577298,M113174991,1978.151,primary,61880,2736,3858,2012-04-16,tif,1978,Book with accordian folds,Book with accordian folds - Vanderbilt Fine Arts Gallery - 1978.151.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.151.json,,
1978.153.tif,Q106577365,M113175984,1978.153,primary,60713,2700,3836,2012-04-16,tif,1978,Kyoga Shu with accordion folding pages,Kyoga Shu with accordion folding pages - Vanderbilt Fine Arts Gallery - 1978.153.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.153.json,,
1978.154.tif,Q103301689,M113161086,1978.154,primary,31334,2787,1917,2012-04-16,tif,1978,Isame Gusa (Four volumes bound together),Isame Gusa (Four volumes bound together) - Vanderbilt Fine Arts Gallery - 1978.154.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.154.json,,
1978.155.tif,Q106577506,M113176525,1978.155,primary,38008,2025,3201,2012-04-12,tif,1978,Yoshiwara Saiji  Ki Jiji Daiko,Yoshiwara Saiji  Ki Jiji Daiko - Vanderbilt Fine Arts Gallery - 1978.155.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.155.json,,
1978.156.tif,Q106577361,M113175460,1978.156,primary,42626,2151,3380,2012-04-12,tif,1978,"Komo Zatsuwa, Volume 2","Komo Zatsuwa, Volume 2 - Vanderbilt Fine Arts Gallery - 1978.156.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.156.json,,
1978.157.tif,Q102975692,M113160752,1978.157,primary,49678,2428,3490,2012-04-12,tif,1978,Ukiyo E Ruiko,Ukiyo E Ruiko - Vanderbilt Fine Arts Gallery - 1978.157.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.157.json,,
1978.158.tif,Q106577465,M113176444,1978.158,primary,45312,2423,3190,2012-04-12,tif,1978,Ukiyo E Ruiko,Ukiyo E Ruiko - Vanderbilt Fine Arts Gallery - 1978.158.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.158.json,,
1978.159.tif,Q106577466,M113176453,1978.159,primary,50870,2419,3587,2012-04-12,tif,1978,Ukiyo E Ruiko,Ukiyo E Ruiko - Vanderbilt Fine Arts Gallery - 1978.159.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.159.json,,
1978.160.tif,Q104033143,M113164066,1978.160,primary,38809,3011,2198,2012-04-12,tif,1978,Zoho Ukiyo E Ruiko,Zoho Ukiyo E Ruiko - Vanderbilt Fine Arts Gallery - 1978.160.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.160.json,,
1978.162.tif,Q106577507,M113176541,1978.162,primary,55480,2486,3807,2012-04-12,tif,1978,Zoho Ukiyo E Ruiko,Zoho Ukiyo E Ruiko - Vanderbilt Fine Arts Gallery - 1978.162.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.162.json,,
1978.163.tif,Q102971440,M113160354,1978.163,primary,44702,2319,3288,2012-04-16,tif,1978,Shinzo Ukiyo E Ruiko,Shinzo Ukiyo E Ruiko - Vanderbilt Fine Arts Gallery - 1978.163.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.163.json,,
1978.164.tif,Q106577427,M113176179,1978.164,primary,63771,2653,4101,2012-04-16,tif,1978,Shinzo E Ruiko (Ukiyo E Ruiko),Shinzo E Ruiko (Ukiyo E Ruiko) - Vanderbilt Fine Arts Gallery - 1978.164.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.164.json,,
1978.166.tif,Q106577419,M113176095,1978.166,primary,22873,1678,2323,2012-04-16,tif,1978,Saiken,Saiken - Vanderbilt Fine Arts Gallery - 1978.166.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.166.json,,
1978.167.tif,Q102975267,M113160738,1978.167,primary,21328,1592,2284,2012-04-16,tif,1978,Tokudaiji Family Lineage,Tokudaiji Family Lineage - Vanderbilt Fine Arts Gallery - 1978.167.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.167.json,,
1978.168.tif,Q106577428,M113176198,1978.168,primary,58001,2526,3917,2012-04-16,tif,1978,Sho Shiki Gakan (Writing Instructions ),Sho Shiki Gakan (Writing Instructions ) - Vanderbilt Fine Arts Gallery - 1978.168.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.168.json,,
1978.169.tif,Q103299496,M113160973,1978.169,primary,11899,1814,1117,2012-04-16,tif,1978,Edo Miyage,Edo Miyage - Vanderbilt Fine Arts Gallery - 1978.169.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.169.json,,
1979.0014.tif,Q102969141,M113178747,1979.0014,primary,23255,2595,3055,2010-04-07,tif,1979,"Ocean Scene Harbor, Brittany","Ocean Scene Harbor, Brittany - Vanderbilt Fine Arts Gallery - 1979.0014.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0014.json,,"The uploaded file M113160164 was the back side. Ocean Scene Harbor, Brittany - Vanderbilt Fine Arts Gallery - 1979.0014 (verso).tif"
1979.0015.tif,Q103307948,M113161575,1979.0015,primary,11587,2306,1715,2010-04-05,tif,1979,Scituate Harbor,Scituate Harbor - Vanderbilt Fine Arts Gallery - 1979.0015.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0015.json,,
1979.0016.tif,Q102969583,M113160195,1979.0016,primary,76704,2944,4445,2012-07-24,tif,1979,Paris Garden,Paris Garden - Vanderbilt Fine Arts Gallery - 1979.0016.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0016.json,,
1979.0026.tif,Q102968153,M113119058,1979.0026,primary,38906,3160,4200,2010-04-21,tif,1979,Light Grove,Light Grove - Vanderbilt Fine Arts Gallery - 1979.0026.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0026.json,,
1979.0027.tif,Q103300192,M122651900,1979.0027,primary,8646,1800,1632,2010-08-24,tif,1979,Fragment of Attic Black Figure,Fragment of Attic Black Figure - Vanderbilt Fine Arts Gallery - 1979.0027.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0027.json,,
1979.0070.TIF,Q103312489,M122704664,1979.0070,primary,14157,2554,1889,2010-07-27,TIF,1979,Woman's shoes,Woman's shoes - Vanderbilt Fine Arts Gallery - 1979.0070.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0070.json,,
1979.0071.TIF,Q102964604,M122586360,1979.0071,primary,12867,1780,2460,2010-07-27,TIF,1979,Draw-string bag,Draw-string bag - Vanderbilt Fine Arts Gallery - 1979.0071.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0071.json,,
1979.0072.TIF,Q106582662,M122717813,1979.0072,primary,11280,1451,2645,2010-07-27,TIF,1979,Collar from a woman's robe,Collar from a woman's robe - Vanderbilt Fine Arts Gallery - 1979.0072.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0072.json,,
1979.0073.tif,Q103298949,M122650005,1979.0073,primary,12583,2320,1846,2010-08-23,tif,1979,Crowned Corpus of Christ (from a Limoges workshop),Crowned Corpus of Christ (from a Limoges workshop) - Vanderbilt Fine Arts Gallery - 1979.0073.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0073.json,,
1979.0074.tif,Q102966235,M113086475,1979.0074,primary,47961,3444,4753,2010-02-16,tif,1979,Hundred Guilder Print,Hundred Guilder Print - Vanderbilt Fine Arts Gallery - 1979.0074.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0074.json,,
1979.0085.TIF,Q102963004,M122583853,1979.0085,primary,17652,2000,3008,2010-07-22,TIF,1979,Carpenter's plumb line,Carpenter's plumb line - Vanderbilt Fine Arts Gallery - 1979.0085.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0085.json,,
1979.0086.tif,Q105095955,M113173673,1979.0086,primary,41824,2920,2443,2012-07-23,tif,1979,Portrait of a Woman,Portrait of a Woman - Vanderbilt Fine Arts Gallery - 1979.0086.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0086.json,,
