qid,commons_id,local_identifier,label_en,directory,local_filename,rank,image_name,iiif_manifest,notes
Q122960293,M140192141,53946,"Cathedral of St. Lazare, Autun, France -- Relief sculpture",,Autun74.jpg,primary,"Cathedral of St. Lazare, Autun, France -- Relief sculpture - Vanderbilt ACT - Autun74.jpg",https://iiif-manifest.library.vanderbilt.edu/act/53946.json,
Q122960294,M140192145,53947,"Cathedral of St. Lazare, Autun, France -- Relief sculpture",,Autun75.jpg,primary,"Cathedral of St. Lazare, Autun, France -- Relief sculpture - Vanderbilt ACT - Autun75.jpg",https://iiif-manifest.library.vanderbilt.edu/act/53947.json,
Q122960295,M140192150,53948,"Cathedral of St. Lazare, Autun, France -- Relief sculpture",,Autun76.jpg,primary,"Cathedral of St. Lazare, Autun, France -- Relief sculpture - Vanderbilt ACT - Autun76.jpg",https://iiif-manifest.library.vanderbilt.edu/act/53948.json,
Q122960296,M140192154,53949,"Anointing of Jesus, Cathedral of St. Lazare, Autun, France -- Relief sculpture",,Autun77.jpg,primary,"Anointing of Jesus, Cathedral of St. Lazare, Autun, France -- Relief sculpture - Vanderbilt ACT - Autun77.jpg",https://iiif-manifest.library.vanderbilt.edu/act/53949.json,
Q122960297,M140192159,53950,"Cathedral of St. Lazare, Autun, France -- Relief sculpture",,Autun78.jpg,primary,"Cathedral of St. Lazare, Autun, France -- Relief sculpture - Vanderbilt ACT - Autun78.jpg",https://iiif-manifest.library.vanderbilt.edu/act/53950.json,
Q122959853,M140192164,42403,A Tetramorph Standing on a Wheel; head of Ezekiel below,,00000951.jpg,primary,A Tetramorph Standing on a Wheel; head of Ezekiel below - Vanderbilt ACT - 00000951.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42403.json,
Q122959854,M140192169,42407,Lazarus in Abraham's Bosom,,00000950.jpg,primary,Lazarus in Abraham's Bosom - Vanderbilt ACT - 00000950.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42407.json,
Q122959855,M140192172,42408,Presentation of the infant Jesus in the temple,,00000925.jpg,primary,Presentation of the infant Jesus in the temple - Vanderbilt ACT - 00000925.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42408.json,
Q122959856,M140192178,42409,Accusation of the Virgin and the Annunciation,,00000932.jpg,primary,Accusation of the Virgin and the Annunciation - Vanderbilt ACT - 00000932.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42409.json,
Q122959857,M140192183,42411,Christ before Herod Antipas,,00000957.jpg,primary,Christ before Herod Antipas - Vanderbilt ACT - 00000957.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42411.json,
Q122959858,M140192186,42413,Eagle-Symbol of John the Evangelist,,00000965.jpg,primary,Eagle-Symbol of John the Evangelist - Vanderbilt ACT - 00000965.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42413.json,
Q122959859,M140192195,42414,Betrayal and Arrest of Christ; Simon of Cyrene bearing the Cross,,00000939.jpg,primary,Betrayal and Arrest of Christ; Simon of Cyrene bearing the Cross - Vanderbilt ACT - 00000939.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42414.json,
Q122959860,M140192198,42415,The Touronians steal the corpse of Martin from the sleeping Poitevins,,00000936.jpg,primary,The Touronians steal the corpse of Martin from the sleeping Poitevins - Vanderbilt ACT - 00000936.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42415.json,
Q122959861,M140192204,42416,Ox-Symbol of Luke the Evangelist,,00000963.jpg,primary,Ox-Symbol of Luke the Evangelist - Vanderbilt ACT - 00000963.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42416.json,
Q122959862,M140192209,42417,Christ Enthroned with Scenes from his Life,,00000928.jpg,primary,Christ Enthroned with Scenes from his Life - Vanderbilt ACT - 00000928.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42417.json,
Q122959863,M140192214,42418,Angel-Symbol of Matthew the Evangelist,,00000962.jpg,primary,Angel-Symbol of Matthew the Evangelist - Vanderbilt ACT - 00000962.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42418.json,
Q122959865,M140192227,42419,Lion-Symbol of Mark the Evangelist,,00000964.jpg,primary,Lion-Symbol of Mark the Evangelist - Vanderbilt ACT - 00000964.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42419.json,
Q122959866,M140192234,42420,Christ Enthroned,,00000929.jpg,primary,Christ Enthroned - Vanderbilt ACT - 00000929.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42420.json,
Q122959867,M140192239,42421,The Visitation: Elizabeth Greets Mary,,00000954.jpg,primary,The Visitation- Elizabeth Greets Mary - Vanderbilt ACT - 00000954.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42421.json,
Q122959868,M140192244,42422,"The Visitation: Elizabeth Greets Mary, detail",,00000966.jpg,primary,"The Visitation- Elizabeth Greets Mary, detail - Vanderbilt ACT - 00000966.jpg",https://iiif-manifest.library.vanderbilt.edu/act/42422.json,
Q122959869,M140192248,42423,Crucifixion of St. Peter,,00000956.jpg,primary,Crucifixion of St. Peter - Vanderbilt ACT - 00000956.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42423.json,
Q122959870,M140192255,42424,The Visitation: Elizabeth Greets  Mary,,00000955.jpg,primary,The Visitation- Elizabeth Greets Mary - Vanderbilt ACT - 00000955.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42424.json,
Q122959871,M140192258,42426,"Christ's Entry into Jerusalem, Saint-Martin (Church : Nohant-Vicq, France)",,00000948.jpg,primary,"Christ's Entry into Jerusalem, Saint-Martin (Church - Nohant-Vicq, France) - Vanderbilt ACT - 00000948.jpg",https://iiif-manifest.library.vanderbilt.edu/act/42426.json,
Q122959873,M140192264,42427,Preparation for Christ's Entry into Jerusalem,,00000947.jpg,primary,Preparation for Christ's Entry into Jerusalem - Vanderbilt ACT - 00000947.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42427.json,
Q122959874,M140192267,42428,David,,00000945.jpg,primary,David - Vanderbilt ACT - 00000945.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42428.json,
Q122959875,M140192271,42429,Christ Enthroned with Agnus Dei,,00000930.jpg,primary,Christ Enthroned with Agnus Dei - Vanderbilt ACT - 00000930.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42429.json,
Q122959877,M140192277,42430,College of Apostles,,00000933.jpg,primary,College of Apostles - Vanderbilt ACT - 00000933.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42430.json,
Q122959878,M140192280,42431,College of Apostles,,00000931.jpg,primary,College of Apostles - Vanderbilt ACT - 00000931.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42431.json,
Q122959880,M140192285,42432,College of Apostles,,00000926.jpg,primary,College of Apostles - Vanderbilt ACT - 00000926.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42432.json,
Q122959881,M140192289,42433,Journey and Adoration of the Magi,,00000927.jpg,primary,Journey and Adoration of the Magi - Vanderbilt ACT - 00000927.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42433.json,
Q122959882,M140192293,42434,Moses,,00000942.jpg,primary,Moses - Vanderbilt ACT - 00000942.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42434.json,
Q122959883,M140192300,42435,Last Supper,,00000943.jpg,primary,Last Supper - Vanderbilt ACT - 00000943.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42435.json,
Q122959884,M140192304,42436,Preparation for Christ's Entry into Jerusalem; Walls of Jerusalem,,00000944.jpg,primary,Preparation for Christ's Entry into Jerusalem; Walls of Jerusalem - Vanderbilt ACT - 00000944.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42436.json,
Q122959885,M140192307,42437,Adam and Eve liberated from Hell; Christ as liberator,,00000946.jpg,primary,Adam and Eve liberated from Hell; Christ as liberator - Vanderbilt ACT - 00000946.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42437.json,
Q122959886,M140192312,42438,Feast of Dives in parable of Lazarus and Dives,,00000941.jpg,primary,Feast of Dives in parable of Lazarus and Dives - Vanderbilt ACT - 00000941.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42438.json,
Q122959887,M140192315,42439,Lazarus knocking at the door in the parable of Lazarus and Dives,,00000940.jpg,primary,Lazarus knocking at the door in the parable of Lazarus and Dives - Vanderbilt ACT - 00000940.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42439.json,
Q122959888,M140192319,42440,Betrayal and Arrest of Christ,,00000938.jpg,primary,Betrayal and Arrest of Christ - Vanderbilt ACT - 00000938.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42440.json,
Q122959890,M140192323,42442,Tetramorph (close up),,00000959.jpg,primary,Tetramorph (close up) - Vanderbilt ACT - 00000959.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42442.json,
Q122959891,M140192328,42444,"""Maiestas Domini"" (Christ in Majesty); Christ with personifications of the evangelists",,00000953.jpg,primary,"""Maiestas Domini"" (Christ in Majesty); Christ with personifications of the evangelists - Vanderbilt ACT - 00000953.jpg",https://iiif-manifest.library.vanderbilt.edu/act/42444.json,
Q122959892,M140192332,42445,"""Maiestas Domini"" (Christ in Majesty); Christ with seraphim and tetramorph figures",,00000960.jpg,primary,"""Maiestas Domini"" (Christ in Majesty); Christ with seraphim and tetramorph figures - Vanderbilt ACT - 00000960.jpg",https://iiif-manifest.library.vanderbilt.edu/act/42445.json,
Q122959893,M140192335,42446,Christ Washing Peter's Feet,,00000937.jpg,primary,Christ Washing Peter's Feet - Vanderbilt ACT - 00000937.jpg,https://iiif-manifest.library.vanderbilt.edu/act/42446.json,
Q122959894,M140192341,42491,"Purification of Isaiah's lips, or, putting words into Jeremiah's mouth, or, Ezekiel eats scroll",,00000949.jpg,primary,"Purification of Isaiah's lips, or, putting words into Jeremiah's mouth, or, Ezekiel eats scroll - Vanderbilt ACT - 00000949.jpg",https://iiif-manifest.library.vanderbilt.edu/act/42491.json,
Q122960162,M140192344,50497,Maiestas Domini (Christ in Majesty),,00000952.jpg,primary,Maiestas Domini (Christ in Majesty) - Vanderbilt ACT - 00000952.jpg,https://iiif-manifest.library.vanderbilt.edu/act/50497.json,
Q122959334,M140192348,26281,"Chartres Cathedral; zodiac signs and labors of months; archivolts, left portal, west facade",,00000038.jpg,primary,"Chartres Cathedral; zodiac signs and labors of months; archivolts, left portal, west facade - Vanderbilt ACT - 00000038.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26281.json,
Q122959335,M140192353,26282,"Chartres Cathedral; Ascension of Christ; left portal, west facade",,00000039.jpg,primary,"Chartres Cathedral; Ascension of Christ; left portal, west facade - Vanderbilt ACT - 00000039.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26282.json,
Q122959336,M140192356,26283,"Chartres Cathedral; Christ, angels, apostles; left portal, west facade",,00000040.jpg,primary,"Chartres Cathedral; Christ, angels, apostles; left portal, west facade - Vanderbilt ACT - 00000040.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26283.json,
Q122959337,M140192362,26284,"Chartres Cathedral; queen, Jew, Isaiah; left embrasure jamb figures, center portal, west facade",,00000041.jpg,primary,"Chartres Cathedral; queen, Jew, Isaiah; left embrasure jamb figures, center portal, west facade - Vanderbilt ACT - 00000041.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26284.json,
Q122959338,M140192366,26285,"Chartres Cathedral; Sarah, Abraham, Hagar; jamb figures, left embrasure, left portal, west facade",,00000042.jpg,primary,"Chartres Cathedral; Sarah, Abraham, Hagar; jamb figures, left embrasure, left portal, west facade - Vanderbilt ACT - 00000042.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26285.json,
Q122959339,M140192370,26286,"Chartres Cathedral; Christ in Majesty; central portal, west facade",,00000043.jpg,primary,"Chartres Cathedral; Christ in Majesty; central portal, west facade - Vanderbilt ACT - 00000043.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26286.json,
Q122959340,M140192377,26288,"Chartres Cathedral; Christ, four Evangelists; tympanum and lintel, central portal, west facade",,00000045.jpg,primary,"Chartres Cathedral; Christ, four Evangelists; tympanum and lintel, central portal, west facade - Vanderbilt ACT - 00000045.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26288.json,
Q122959342,M140192383,26290,"Chartres Cathedral; Mary holding infant Christ, Presentation in the Temple, Annunciation, Visitation, and Nativity; tympanum and lintels, right portal, west facade",,00000047.jpg,primary,"Chartres Cathedral; Mary holding infant Christ, Presentation in the Temple, Annunciation, Visitation, and Nativity; tympanum and lintels, right portal, west facade - Vanderbilt ACT - 00000047.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26290.json,
Q122959343,M140192387,26291,"Chartres Cathedral; Seat of Wisdom, Liberal Arts; right portal, west facade",,00000048.jpg,primary,"Chartres Cathedral; Seat of Wisdom, Liberal Arts; right portal, west facade - Vanderbilt ACT - 00000048.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26291.json,
Q122959344,M140192391,26292,"Chartres Cathedral; Liberal Arts and Ancients; archivolts, right portal, west facade",,00000049.jpg,primary,"Chartres Cathedral; Liberal Arts and Ancients; archivolts, right portal, west facade - Vanderbilt ACT - 00000049.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26292.json,
Q122959345,M140192397,26293,"Chartres Cathedral; Christ in Majesty; tympanum, central portal, west facade",,00000050.jpg,primary,"Chartres Cathedral; Christ in Majesty; tympanum, central portal, west facade - Vanderbilt ACT - 00000050.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26293.json,
Q122959346,M140192401,26294,"Chartres Cathedral; Samuel, David, Queen of Sheba, Solomon; right embrasure jamb figures, central portal, west facade",,00000051.jpg,primary,"Chartres Cathedral; Samuel, David, Queen of Sheba, Solomon; right embrasure jamb figures, central portal, west facade - Vanderbilt ACT - 00000051.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26294.json,
Q122959347,M140192407,26295,"Chartres Cathedral; Life of Christ; capital decoration, west facade",,00000052.jpg,primary,"Chartres Cathedral; Life of Christ; capital decoration, west facade - Vanderbilt ACT - 00000052.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26295.json,
Q122959348,M140192412,26296,"Chartres Cathedral; Astronomy and Ptolemy; right archivolts, right portal, west facade",,00000053.jpg,primary,"Chartres Cathedral; Astronomy and Ptolemy; right archivolts, right portal, west facade - Vanderbilt ACT - 00000053.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26296.json,
Q122959349,M140192418,26297,"Chartres Cathedral; Cicero and Rhetoric; left archivolts, right portal, west facade",,00000054.jpg,primary,"Chartres Cathedral; Cicero and Rhetoric; left archivolts, right portal, west facade - Vanderbilt ACT - 00000054.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26297.json,
Q122959350,M140192423,26298,"Chartres Cathedral; unidentified human and animal figures with vegetation; colonnette on left embrasure, right portal, west facade",,00000055.jpg,primary,"Chartres Cathedral; unidentified human and animal figures with vegetation; colonnette on left embrasure, right portal, west facade - Vanderbilt ACT - 00000055.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26298.json,
Q122959351,M140192429,26299,"Chartres Cathedral; Virgin Mary, infant Christ; tympanum, right portal, west facade",,00000056.jpg,primary,"Chartres Cathedral; Virgin Mary, infant Christ; tympanum, right portal, west facade - Vanderbilt ACT - 00000056.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26299.json,
Q122959352,M140192436,26300,"Chartres Cathedral; Presentation of the infant Jesus in the temple; upper lintel, right portal, west facade",,00000057.jpg,primary,"Chartres Cathedral; Presentation of the infant Jesus in the temple; upper lintel, right portal, west facade - Vanderbilt ACT - 00000057.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26300.json,
Q122959353,M140192443,26301,"Chartres Cathedral; Roland, Louis VII; jamb figures on left embrasure, right portal, west facade",,00000058.jpg,primary,"Chartres Cathedral; Roland, Louis VII; jamb figures on left embrasure, right portal, west facade - Vanderbilt ACT - 00000058.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26301.json,
Q122959354,M140192450,26302,"Chartres Cathedral; Geometry, Arithmetic, Hand of God, angels; archivolts, right portal, west facade",,00000059.jpg,primary,"Chartres Cathedral; Geometry, Arithmetic, Hand of God, angels; archivolts, right portal, west facade - Vanderbilt ACT - 00000059.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26302.json,
Q122959355,M140192454,26303,"Chartres Cathedral; elders, angels; left archivolts, central portal, west facade",,00000060.jpg,primary,"Chartres Cathedral; elders, angels; left archivolts, central portal, west facade - Vanderbilt ACT - 00000060.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26303.json,
Q122959356,M140192459,26305,"Chartres Cathedral; scenes of life of Christ and heads of jamb figures; right portal, west facade",,00000062.jpg,primary,"Chartres Cathedral; scenes of life of Christ and heads of jamb figures; right portal, west facade - Vanderbilt ACT - 00000062.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26305.json,
Q122959357,M140192462,26306,"Chartres Cathedral; king, Roland, Louis VII; left embrasure jamb figures, right portal, west facade",,00000063.jpg,primary,"Chartres Cathedral; king, Roland, Louis VII; left embrasure jamb figures, right portal, west facade - Vanderbilt ACT - 00000063.jpg",https://iiif-manifest.library.vanderbilt.edu/act/26306.json,
