filename,template_type,artist,author,title,description,depicted people,depicted place,date,medium,dimensions,institution,department,accession number,place of creation,place of discovery,object history,exhibition history,credit line,inscriptions,notes,references,source,permission,other_versions,wikidata,other fields,other versions,photographer,camera coord,attribution,collection,genre,object type,source/photographer,current location
Sightless among Miracles Skip Wallen Mauritskade Amsterdam.JPG,information,[],"[""Brbbl""]",[],"[""English:"", ""Sculpture \""Sightless among Miracles\"" by Skip Wallen. Placed at the Mauritskade in Amsterdam in front of the Tropenmuseum. It represents a boy who helps an older man who was blinded by Onchocerciasis (River Blindness).""]",[],[],"[""\n28 June 2010, 18:03:14""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
1883 Ivanov Blinde anagoria.JPG,artwork,"[""Sergey Ivanov"", ""(1864\u20131910)"", ""Alternative names"", ""English:"", ""Sergei Vasilyevich Ivanov"", ""\u0420\u0443\u0441\u0441\u043a\u0438\u0439:"", ""\u0421\u0435\u0440\u0433\u0435\u0439 \u0412\u0430\u0441\u0438\u043b\u044c\u0435\u0432\u0438\u0447 \u0418\u0432\u0430\u043d\u043e\u0432"", ""Description"", ""Russian painter"", ""Date of birth/death"", ""4 June 1864 (in"", ""Julian calendar"", "")"", ""3 August 1910 (in"", ""Julian calendar"", "")"", ""Location of birth/death"", ""English:"", ""Ruza, Russian Empire"", ""\u0420\u0443\u0441\u0441\u043a\u0438\u0439:"", ""\u0420\u0443\u0437\u0430, \u0420\u043e\u0441\u0441\u0438\u0439\u0441\u043a\u0430\u044f \u0438\u043c\u043f\u0435\u0440\u0438\u044f"", ""English:"", ""Svistukha, Russian Empire"", ""\u0420\u0443\u0441\u0441\u043a\u0438\u0439:"", ""\u0421\u0432\u0438\u0441\u0442\u0443\u0445\u0430, \u0420\u043e\u0441\u0441\u0438\u0439\u0441\u043a\u0430\u044f \u0438\u043c\u043f\u0435\u0440\u0438\u044f"", ""Work location"", ""Moscow"", ""Authority control"", "":"", ""Q2121678"", ""VIAF"", "":"", ""2039702"", ""ISNI"", "":"", ""0000 0001 0948 4900"", ""ULAN"", "":"", ""500055592"", ""LCCN"", "":"", ""no93017150"", ""GND"", "":"", ""136083749"", ""WorldCat"", ""artist QS:P170,Q2121678""]",[],"[""Russian:"", ""\u00ab\u0421\u043b\u0435\u043f\u044b\u0435 \u041b\u044e\u0434\u0438\u00bb"", ""Blind Men"", ""title QS:P1476,ru:\""\u0421\u043b\u0435\u043f\u044b\u0435 \u041b\u044e\u0434\u0438\"""", ""label QS:Lru,\""\u0421\u043b\u0435\u043f\u044b\u0435 \u041b\u044e\u0434\u0438\"""", ""label QS:Lde,\""Blinde\"""", ""label QS:Len,\""Blind Men\""""]",[],[],[],"[""1883"", ""date QS:P571,+1883-00-00T00:00:00Z/9""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Ekaterinburg Museum of Fine Arts"", ""Native name"", ""\u0415\u043a\u0430\u0442\u0435\u0440\u0438\u043d\u0431\u0443\u0440\u0433\u0441\u043a\u0438\u0439 \u043c\u0443\u0437\u0435\u0439 \u0438\u0437\u043e\u0431\u0440\u0430\u0437\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u0438\u0441\u043a\u0443\u0441\u0441\u0442\u0432"", ""Location"", ""Yekaterinburg"", "","", ""Russia"", ""Coordinates"", ""56\u00b0\u00a050\u2032\u00a006.46\u2033\u00a0N, 60\u00b0\u00a036\u2032\u00a011.65\u2033\u00a0E"", ""Established"", ""1936"", ""Web page"", ""www.emii.ru"", ""Authority control"", "":"", ""Q4174318"", ""VIAF"", "":"", ""134040730"", ""LCCN"", "":"", ""no2003122439"", ""NKC"", "":"", ""ko2013751990"", ""kulturnoe-nasledie"", "":"", ""6600027000"", ""WorldCat"", ""institution QS:P195,Q4174318""]",[],[],"[""anagoria""]",[]
George Romney - Effects of Pride or Injustice - Google Art Project.jpg,artwork,"[""George Romney"", ""(1734\u20131802)"", ""Description"", ""British painter and portraitist"", ""Date of birth/death"", ""15 December 1734 (in"", ""Julian calendar"", "")"", ""15 November 1802"", ""Location of birth/death"", ""Dalton-in-Furness"", ""Kendal"", ""Work location"", ""Paris"", "";"", ""Parma"", "";"", ""Rome"", "";"", ""Venice"", "";"", ""Kendal"", "";"", ""Lancaster"", "";"", ""London"", "";"", ""York"", ""Authority control"", "":"", ""Q371280"", ""VIAF"", "":"", ""39646668"", ""ISNI"", "":"", ""0000 0000 8118 9431"", ""ULAN"", "":"", ""500115779"", ""LCCN"", "":"", ""n50048289"", ""NLA"", "":"", ""35460763"", ""WorldCat"", ""artist QS:P170,Q371280"", ""Details of artist on Google Art Project""]",[],"[""Effects of Pride or Injustice"", ""title QS:P1476,en:\""Effects of Pride or Injustice\"""", ""label QS:Len,\""Effects of Pride or Injustice\""""]",[],[],[],"[""\nundated""]","[""\nGraphite on medium smooth cream wove paper""]","[""height: 140 mm (5.51 in); width: 229 mm (9.01 in)"", ""dimensions QS:P2048,140U174789"", ""dimensions QS:P2049,229U174789""]",[],[],"[""YCBA/lido-TMS-6655""]",[],[],[],[],[],[],"[""More info at museum site""]",[],[],[],[],[],[],[],[],[],[],"[""Yale Center for British Art"", ""Native name"", ""Yale Center for British Art"", ""Parent institution"", ""Yale University"", ""Location"", ""New Haven"", "","", ""Connecticut"", "","", ""United States of America"", ""Coordinates"", ""41\u00b0\u00a018\u2032\u00a028.44\u2033\u00a0N, 72\u00b0\u00a055\u2032\u00a050.16\u2033\u00a0W"", ""Established"", ""1957"", ""Web page"", ""britishart.yale.edu"", ""Authority control"", "":"", ""Q6352575"", ""VIAF"", "":"", ""155449049"", ""ISNI"", "":"", ""0000 0004 0451 915X"", ""ULAN"", "":"", ""500303557"", ""LCCN"", "":"", ""n77005277"", ""NLA"", "":"", ""35748311"", ""WorldCat"", ""institution QS:P195,Q6352575""]",[],"[""drawing"", ""object_type QS:P31,Q93184""]","[""IQF01zmIN55mGw at Google Cultural Institute"", ""maximum zoom level""]","[""not on view""]"
Sacro Monte di Orta 014.JPG,information,[],"[""Mattana""]",[],"[""Life of St. Francis of Assisi depicted in the series of chapels of the"", ""Sacro Monte di Orta"", ""in the comune of Orta San Giulio, Piedmont, Northern Italy.""]",[],[],"[""\n9 April 2009""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
"On Arizona Highway 87, south of Chandler. Maricopa County, Arizona. Children in a democracy. A migra . . . - NARA - 522527.jpg",artwork,[],"[""Dorothea Lange"", ""(1895\u20131965)"", ""Alternative names"", ""Dorothea Lange Taylor; Dorothea Margaretta Nutzhorn; Dorothea Nutzhorn"", ""Description"", ""American-German journalist, photojournalist, photographer and documentarian"", ""Date of birth/death"", ""25 May 1895 / 26 May 1895"", ""11 October 1965"", ""Location of birth/death"", ""Hoboken"", ""San Francisco"", ""Work location"", ""United States of America"", "";"", ""San Francisco"", ""Authority control"", "":"", ""Q230673"", ""VIAF"", "":"", ""77594538"", ""ISNI"", "":"", ""0000 0003 6853 8723"", ""ULAN"", "":"", ""500007674"", ""LCCN"", "":"", ""n79100159"", ""NAID"", "":"", ""10582293"", ""WorldCat"", ""creator QS:P170,Q230673"", ""("", ""NARA record: 1372774"", "")""]","[""On Arizona Highway 87, south of Chandler. Maricopa County, Arizona. Children in a democracy. A migra . . .""]","[""Scope and content:"", ""Full caption reads as follows: On Arizona Highway 87, south of Chandler. Maricopa County, Arizona. Children in a democracy. A migratory family living in a trailer in an open field. No sanitation, no water. They came from Amarillo, Texas. Pulled bolls near Amarillo, picked cotton near Roswell, New Mexico, and in Arizona. Plan to return to Amarillo at close of cotton picking season for work on WPA.""]",[],[],"[""November 1940"", ""date QS:P571,+1940-11-00T00:00:00Z/10""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""U.S. National Archives and Records Administration""]",[],[],[],[],"[""Please"", ""do not overwrite"", ""this file:"", ""any restoration work should be uploaded with a new name and linked in this page's \"""", ""other versions="", ""\"" parameter, so that this file represents the"", ""exact"", ""file found in the NARA catalog record to which it links. The metadata on this page was imported directly from NARA's catalog record; additional descriptive text may be added by Wikimedians to the template below with the \"""", ""description="", ""\"" parameter, but please do not modify the other fields."", ""("", ""Note:"", ""Editors who post this notice are strongly encouraged to add details explaining how it applies to this file.)"", "".tif"", "".jpg""]",[],[],[],"[""National Archives at College Park"", ""Native name"", ""National Archives at College Park"", ""Parent institution"", ""National Archives and Records Administration"", ""Location"", ""College Park"", "","", ""United States of America"", ""Coordinates"", ""39\u00b0\u00a000\u2032\u00a002\u2033\u00a0N, 76\u00b0\u00a057\u2032\u00a034\u2033\u00a0W"", ""Established"", ""1994"", ""Web page"", ""www.archives.gov/college-park"", ""Authority control"", "":"", ""Q38945047"", ""NAID"", "":"", ""10048491"", ""institution QS:P195,Q38945047"", ""Still Picture Records Section, Special Media Archives Services Division (NWCS-S)""]",[],[],[],[]
The 1st Commandment of God. I am the Lord thy God. You shall have no other gods before Me..jpg,information,[],"[""\n\u041c\u0438\u043b\u044e\u0442\u0438\u043d \u0421\u0442\u0430\u043d\u0438\u0441\u043b\u0430\u0432 \u0412\u0438\u043a\u0442\u043e\u0440\u043e\u0432\u0438\u0447""]",[],"[""English:"", ""The 1st Commandment of God, carved in stone. The photo was taken in the Park of Slavic Writing and Culture near Cathedral of Resurrection of Lord Jesus Christ of Russian Orthodox Church in Khanty-Mansiysk."", ""\u0420\u0443\u0441\u0441\u043a\u0438\u0439:"", ""\u0411\u043e\u0436\u0438\u044f \u0417\u0430\u043f\u043e\u0432\u0435\u0434\u044c \u21161, \u0432\u044b\u0433\u0440\u0430\u0432\u0438\u0440\u043e\u0432\u0430\u043d\u043d\u0430\u044f \u0432 \u043a\u0430\u043c\u043d\u0435. \u0424\u043e\u0442\u043e\u0433\u0440\u0430\u0444\u0438\u044f \u0441\u0434\u0435\u043b\u0430\u043d\u0430 \u0432 \u041f\u0430\u0440\u043a\u0435 \u0441\u043b\u0430\u0432\u044f\u043d\u0441\u043a\u043e\u0439 \u043f\u0438\u0441\u044c\u043c\u0435\u043d\u043d\u043e\u0441\u0442\u0438 \u0438 \u043a\u0443\u043b\u044c\u0442\u0443\u0440\u044b \u043e\u043a\u043e\u043b\u043e \u043a\u0430\u0444\u0435\u0434\u0440\u0430\u043b\u044c\u043d\u043e\u0433\u043e \u0441\u043e\u0431\u043e\u0440\u0430 \u0412\u043e\u0441\u043a\u0440\u0435\u0441\u0435\u043d\u0438\u044f \u0425\u0440\u0438\u0441\u0442\u043e\u0432\u0430 \u0420\u0443\u0441\u0441\u043a\u043e\u0439 \u041f\u0440\u0430\u0432\u043e\u0441\u043b\u0430\u0432\u043d\u043e\u0439 \u0426\u0435\u0440\u043a\u0432\u0438 \u0432 \u0425\u0430\u043d\u0442\u044b-\u041c\u0430\u043d\u0441\u0438\u0439\u0441\u043a\u0435.""]",[],[],"[""\n22 April 2013, 22:42:09""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Dublin Christ Church Cathedral Passage to Synod Hall Window Fruit of the Spirit 2012 09 26.jpg,information,[],"[""Andreas F. Borchert""]",[],"[""Christ Church Cathedral, High Street, Dublin, County Dublin, Ireland"", ""English:"", ""Right stained glass rose window in the east wall of the passage to the Synod Hall (now Dublinia), depicting in its centre the Lord as Good Shepherd along with the Fruit of the Spirit, namely"", ""Love"", ""(inscription in centre),"", ""Joy & Peace"", ""(top inscription), and in clockwise direction:"", ""Longsuffering"", "","", ""Faith"", "","", ""Gentleness"", "","", ""Goodness"", "","", ""Meekness"", "","", ""Temperance"", ""in reference to Galatians 5:22-23, surrounded by medaillons, depicting an angel carrying a scroll with the inscription"", ""Gloria in excelsis deo"", ""(top, representing joy & peace), and then in clockwise direction:"", ""Job"", ""(upper right, representing longsuffering),"", ""Jonathan"", ""(lower right, representing faithfulness),"", ""Ruth"", ""(bottom, representing goodness and gentleness),"", ""Moses"", ""(lower left, representing meekness), and"", ""John the Baptist"", ""(upper left, representing temperance, see Matthew 3:4). Cartooned by John Hardman Powell (1827\u20131895), executed by Hardman & Co.""]",[],[],"[""\n26 September 2012""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Self-photographed""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
"Claude Monet, Water-Lily Pond and Weeping Willow.JPG",artwork,"[""Claude Monet"", ""(1840\u20131926)"", ""Alternative names"", ""Oscar-Claude Monet"", ""Description"", ""French painter and graphic artist"", ""Date of birth/death"", ""14 November 1840"", ""5 December 1926"", ""Location of birth/death"", ""Paris"", ""Giverny"", ""Work period"", ""Impressionism"", ""era QS:P2348,Q40415"", ""Work location"", ""Paris"", "";"", ""Argenteuil"", "";"", ""V\u00e9theuil"", "";"", ""Poissy"", "";"", ""Giverny"", "";"", ""Honfleur"", "";"", ""Trouville"", "";"", ""Amsterdam"", "";"", ""Oegstgeest"", "";"", ""Sassenheim"", "";"", ""The Hague"", "";"", ""Zaandam"", "";"", ""London"", ""Authority control"", "":"", ""Q296"", ""VIAF"", "":"", ""24605513"", ""ISNI"", "":"", ""0000 0001 2124 4328"", ""ULAN"", "":"", ""500019484"", ""LCCN"", "":"", ""n79055527"", ""NLA"", "":"", ""35358556"", ""WorldCat"", ""artist QS:P170,Q296""]",[],"[""Water Lily Pond and Weeping Willow"", ""label QS:Len,\""Water Lily Pond and Weeping Willow\"""", ""label QS:Lfr,\""Vue du bassin aux nymph\u00e9as avec saule\""""]",[],[],[],"[""1916"", ""date QS:P571,+1916-19-00T00:00:00Z/10""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""\n140 x 150 cm""]",[],[],[],[],[],"[""\nSale: Christie's New York, \u00abNabis-8992\u00bb, Wednesday, November 18, 1998""]",[],[],"[""Signature bottom right:"", ""Claude Monet""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""flickr""]",[]
John Gower world Vox Clamantis.jpg,information,[],"[""Unknown author"", ""Unknown author""]",[],"[""English:"", ""John Gower in a portrait from a book with his"", ""Vox Clamantis"", ""and"", ""Chronica Tripertita"", ""in Glasgow Univ. Lib., MS Hunter 59 (T.2.17) folio 6v.  This is from a revised edition of the book published c. 1400 (before Gower's death).  Gower is depicted as an archer with a bow and arrow.  Gower prepares to shoot the world, a sphere with compartments representing earth, air, and water. Stockton speculates that the lower half represents the peasantry; the upper quarters represent clergy and nobility."", ""[1]"", "":342"", ""Text on the above image in one version of the"", ""Vox Clamantis"", ""reads \""I hurl my darts at the world and I shoot my arrows; Yet where there is a just man, no arrow strikes. But I wound those transgressors who live evilly; Therefore, let him who is conscious of being in the wrong look to himself in that respect.\"""", ""[1]"", "":342"", ""Ref from:"", ""http://special.lib.gla.ac.uk/exhibns/chaucer/contemporaries.html"", ""Latin text, transcription:"", ""Ad mundum mitto mea iacula dumque sagitto\nAt vbi iustus erit nulla sagitta ferit\nSed male viventes hos vulnero transgredientes\nConscius ergo sibi se speculetur ibi"", ""Latin text, translation,"", ""d.lib.rochester.edu"", "":"", ""I send my darts at the world and simultaneously shoot arrows;\nBut mind you, wherever there is a just man, no one will receive arrows.\nI badly wound those living in transgression, however;\nTherefore, let the thoughtful man look out for himself.""]",[],[],"[""circa 1400"", ""date QS:P,+1400-00-00T00:00:00Z/9,P1480,Q5727902""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""http://special.lib.gla.ac.uk/images/chaucer/H59_0006v.jpg""]",[],[],[],[],"[""This file has an"", ""extracted image"", "":"", ""File:John Gower world Vox Clamantis (cropped) - Scribal abbreviation \""dumq\"" for \""dumque\"".jpg"", ""."", ""See also the globe representation detail."", ""Similar image and text from another manuscript of John Gower"", ""Vox Clamantis"", "". Hunting Library HM150 folio: f. 13v""]",[],[],[],[],[],[],[],[]
Onesimus sign.jpg,information,[],"[""Mattgirling""]",[],"[""English:"", ""Photograph of the sign outside the Onesimus Boys Centre in Mombasa, Kenya (cropped to remove personal/contact details).""]",[],[],"[""\n12 May 2006""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Brooklyn Museum - Study for Prayer for Death in the Desert - Elihu Vedder.jpg,artwork,"[""Elihu Vedder"", ""(1836\u20131923)"", ""Alternative names"", ""Elihu Veder; e. vedder; elihus vedder; Vedder"", ""Description"", ""American painter and poet"", ""Date of birth/death"", ""26 February 1836"", ""29 January 1923"", ""Location of birth/death"", ""New York City"", ""Rome"", ""Work location"", ""United States,"", ""Paris"", "", Italy"", ""Authority control"", "":"", ""Q389726"", ""VIAF"", "":"", ""64934320"", ""ISNI"", "":"", ""0000 0000 8077 6087"", ""ULAN"", "":"", ""500032587"", ""LCCN"", "":"", ""n79121724"", ""Open Library"", "":"", ""OL605164A"", ""WorldCat"", ""artist QS:P170,Q389726""]",[],"[""Study for Prayer for Death in the Desert""]",[],[],[],"[""circa 1867"", ""date QS:P571,+1867-00-00T00:00:00Z/9,P1480,Q5727902""]","[""charcoal"", "", white"", ""chalk"", ""and"", ""pastel highlights"", ""on"", ""wove paper""]","[""height: 31.3 cm (12.3 in); width: 44.3 cm (17.4 in)"", ""dimensions QS:P2048,31.3U174728"", ""dimensions QS:P2049,44.3U174728""]",[],[],"[""L81.62""]",[],[],[],[],"[""\nLent by Mr. and Mrs.  Wilbur L. Ross, Jr..""]",[],"[""Signature bottom right:"", ""E. V (edder?)""]",[],[],"[""This image was uploaded by the"", ""Brooklyn Museum"", ""as a content partnership, and is considered to have"", ""no known copyright restrictions"", ""by the institutions of the Brooklyn Museum."", ""Note:"", ""While the Brooklyn Museum cannot make an absolute statement on copyright status for legal reasons, it supports and encourages the Wikimedia community in researching and applying the copyright status tag that is most appropriate for their purposes."", ""No known copyright restrictions"", ""No restrictions"", ""//commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Study_for_Prayer_for_Death_in_the_Desert_-_Elihu_Vedder.jpg"", ""false""]",[],[],[],[],[],[],[],"[""Brooklyn Museum"", ""Native name"", ""Brooklyn Museum"", ""Parent institution"", ""New York Art Resources Consortium"", ""Location"", ""New York City"", ""Coordinates"", ""40\u00b0\u00a040\u2032\u00a016.7\u2033\u00a0N, 73\u00b0\u00a057\u2032\u00a049.5\u2033\u00a0W"", ""Established"", ""1895"", ""Web page"", ""www.brooklynmuseum.org"", ""Authority control"", "":"", ""Q632682"", ""VIAF"", "":"", ""265104231"", ""ISNI"", "":"", ""0000 0004 0381 232X"", ""ULAN"", "":"", ""500304292"", ""LCCN"", "":"", ""no2007096956"", ""NRHP"", "":"", ""77000944"", ""WorldCat"", ""institution QS:P195,Q632682""]",[],[],"[""Online Collection"", ""of"", ""Brooklyn Museum"", ""; Photo: Brooklyn Museum, L81.62_bw.jpg""]","[""American Art collection""]"
